12:17:44 PM,0.986328125,0.427490234,-0.540283203,5.615234375,11.53564453,3.295898438,22.32977526,27.87048802,-40.04775641,8.499,16.159319,75.64152233
12:17:44 PM,1.225341797,-0.599121094,0.766357422,47.79052734,-14.03808594,9.338378906,18.75701122,29.66858402,-37.96735348,8.499,16.159319,75.64152233
12:17:44 PM,-2.491210938,-0.371826172,1.812744141,-16.93725586,-7.843017578,-10.7421875,20.00747863,32.72534722,-35.71358364,8.499,16.159319,75.64152233
12:17:44 PM,0.617675781,0.430175781,2.022705078,15.96069336,10.31494141,13.82446289,21.43658425,35.24268162,-34.32664835,8.499,16.159319,75.64152233
12:17:44 PM,-0.060302734,0.150146484,2.206298828,-36.4074707,-8.7890625,-13.88549805,23.22296627,36.32153922,-36.06031746,8.499,16.159319,75.64152233
12:17:44 PM,-0.395019531,0.127197266,0.668457031,0.457763672,-3.387451172,3.631591797,21.43658425,36.32153922,-36.40705128,8.499,16.159319,75.64152233
12:17:44 PM,0.932617188,-0.341064453,0.923339844,-4.272460938,-24.32250977,-7.202148438,21.79386065,35.24268162,-37.79398657,8.499,16.159319,75.64152233
12:17:44 PM,-0.008056641,-0.204101563,0.107910156,3.997802734,-7.385253906,8.392333984,21.61522245,34.34363362,-38.66082112,8.499,16.159319,75.64152233
12:17:44 PM,0.670654297,0.204833984,0.584716797,-10.28442383,-14.83154297,-11.41357422,22.50841346,35.24268162,-38.48745421,8.499,16.159319,75.64152233
12:17:44 PM,-1.177734375,0.524169922,0.324462891,-9.124755859,-6.988525391,-12.66479492,21.61522245,36.14172962,-37.62061966,8.499,16.159319,75.64152233
12:17:44 PM,0.293701172,-0.188720703,0.599365234,23.92578125,5.157470703,1.312255859,22.32977526,35.78211042,-39.00755495,8.499,16.159319,75.64152233
12:17:44 PM,1.001708984,-0.331054688,0.168701172,8.880615234,-11.59667969,-10.58959961,21.79386065,34.16382402,-40.22112332,8.499,16.159319,75.64152233
12:17:44 PM,-0.863769531,0.197998047,0.913574219,8.972167969,-1.861572266,-5.828857422,20.36475504,33.80420482,-41.26132479,8.499,16.159319,75.64152233
12:17:44 PM,-0.21484375,0.554199219,2.101806641,-4.760742188,-4.455566406,-10.43701172,22.86568987,33.44458562,-41.26132479,8.499,16.159319,75.64152233
12:17:44 PM,-0.632568359,0.170166016,0.779541016,9.368896484,-0.48828125,1.373291016,21.79386065,32.36572802,-39.52765568,8.499,16.159319,75.64152233
12:17:44 PM,0.530029297,-0.150390625,1.199462891,11.23046875,9.094238281,4.547119141,22.86568987,32.36572802,-39.18092186,8.499,16.159319,75.64152233
12:17:44 PM,0.382568359,0.335449219,1.187744141,5.126953125,-8.209228516,-9.887695313,21.43658425,32.36572802,-37.10051893,8.499,16.159319,75.64152233
12:17:44 PM,-1.506591797,-0.095703125,1.497070313,-12.84790039,15.65551758,-2.655029297,21.79386065,34.88306242,-37.44725275,8.499,16.159319,75.64152233
12:17:44 PM,0.514404297,-0.136474609,1.528564453,-11.93237305,-7.32421875,-4.028320313,21.43658425,34.88306242,-38.14072039,8.499,16.159319,75.64152233
12:17:44 PM,1.114990234,-0.069580078,-0.318847656,3.662109375,-7.995605469,3.479003906,21.61522245,37.58020643,-35.54021673,8.499,16.159319,75.64152233
12:17:44 PM,0.039550781,0.156494141,0.445068359,-5.706787109,-1.708984375,-7.202148438,20.18611683,38.65906403,-40.04775641,8.499,16.159319,75.64152233
12:17:44 PM,-1.448486328,-0.288818359,1.135009766,-1.525878906,3.204345703,-8.239746094,21.97249886,39.73792163,-44.20856227,8.499,16.159319,75.64152233
12:17:44 PM,-0.046386719,0.65625,2.064453125,-13.58032227,8.087158203,0.518798828,21.97249886,38.29944483,-44.55529609,8.499,16.159319,75.64152233
12:17:44 PM,-1.314697266,0.280029297,1.820068359,12.48168945,-20.08056641,1.495361328,23.22296627,35.24268162,-49.92967033,8.499,16.159319,75.64152233
12:17:44 PM,-0.518554688,0.128662109,1.924804688,15.99121094,2.990722656,4.516601563,23.22296627,29.48877442,-49.92967033,8.499,16.159319,75.64152233
12:17:44 PM,0.184814453,-0.25,0.866210938,17.76123047,3.204345703,1.403808594,23.40160447,27.15124962,-51.14323871,8.499,16.159319,75.64152233
12:17:44 PM,0.462890625,-0.051025391,-0.264892578,-2.960205078,16.96777344,-7.8125,23.04432807,26.07239202,-49.75630342,8.499,16.159319,75.64152233
12:17:44 PM,0.817138672,0.099609375,0.916503906,9.918212891,8.605957031,-0.183105469,21.61522245,23.55505762,-45.94223138,8.499,16.159319,75.64152233
12:17:44 PM,-0.617675781,0.122070313,0.515380859,-19.28710938,8.972167969,-12.54272461,20.90066964,26.43201122,-43.16836081,8.499,16.159319,75.64152233
12:17:44 PM,1.332519531,-0.300292969,0.246337891,21.60644531,-1.770019531,-3.631591797,19.65020223,27.69067842,-38.83418803,8.499,16.159319,75.64152233
12:17:44 PM,-1.014892578,-0.077636719,0.403076172,-22.76611328,7.446289063,-16.69311523,21.07930784,32.00610882,-36.40705128,8.499,16.159319,75.64152233
12:17:44 PM,-0.859619141,0.844970703,2.266845703,-11.23046875,19.2565918,-8.270263672,20.72203144,33.44458562,-35.36684982,8.499,16.159319,75.64152233
12:17:44 PM,0.007324219,-0.043701172,2.648681641,1.251220703,-12.75634766,-3.814697266,22.15113706,34.52344322,-36.06031746,8.499,16.159319,75.64152233
12:17:44 PM,-0.9609375,0.196777344,1.948974609,-1.251220703,-7.598876953,-0.457763672,22.50841346,35.60230082,-35.36684982,8.499,16.159319,75.64152233
12:17:44 PM,0.123046875,0.330078125,0.127197266,-14.86206055,5.035400391,-3.631591797,21.07930784,35.60230082,-37.10051893,8.499,16.159319,75.64152233
12:17:44 PM,0.143798828,0.227783203,0.218261719,5.218505859,27.03857422,-1.617431641,20.90066964,36.86096803,-39.00755495,8.499,16.159319,75.64152233
12:17:44 PM,1.70703125,-0.969238281,0.894775391,35.88867188,4.39453125,13.33618164,21.61522245,34.70325282,-38.3140873,8.499,16.159319,75.64152233
12:17:44 PM,-0.752929688,0.469238281,-0.268798828,-10.40649414,6.713867188,-0.305175781,21.97249886,32.54553762,-39.00755495,8.499,16.159319,75.64152233
12:17:44 PM,0.487548828,-0.093017578,1.259033203,6.683349609,9.857177734,10.7421875,21.43658425,35.96192002,-39.52765568,8.499,16.159319,75.64152233
12:17:44 PM,0.66015625,-0.054931641,0.748779297,-32.2265625,-14.46533203,-15.31982422,21.25794605,36.14172962,-40.39449023,8.499,16.159319,75.64152233
12:17:44 PM,0.448730469,0.052978516,0.360595703,-6.011962891,2.410888672,-3.540039063,21.25794605,36.14172962,-40.39449023,8.499,16.159319,75.64152233
12:17:44 PM,-0.595458984,0.272216797,0.182128906,-15.83862305,-0.610351563,-7.385253906,21.25794605,36.14172962,-40.39449023,8.499,16.159319,75.64152233
12:17:44 PM,-0.092285156,-0.230224609,0.793457031,8.453369141,20.90454102,7.263183594,23.22296627,33.08496642,-41.60805861,8.499,16.159319,75.64152233
12:17:44 PM,1.480957031,0.321533203,1.488769531,14.28222656,7.537841797,8.30078125,22.68705166,32.18591842,-42.12815934,8.499,16.159319,75.64152233
12:17:44 PM,-1.545898438,-0.352783203,0.523925781,27.00805664,-18.09692383,-2.807617188,21.25794605,31.82629922,-41.08795788,8.499,16.159319,75.64152233
12:17:44 PM,-0.156738281,-0.072998047,1.688232422,-20.14160156,30.24291992,-6.958007813,23.40160447,32.18591842,-38.3140873,8.499,16.159319,75.64152233
12:17:44 PM,0.197998047,0.115722656,1.940673828,6.378173828,4.119873047,1.739501953,22.86568987,33.08496642,-37.10051893,8.499,16.159319,75.64152233
12:17:44 PM,-0.881835938,0.821044922,1.138916016,-12.29858398,-19.47021484,-3.784179688,22.50841346,34.52344322,-37.10051893,8.499,16.159319,75.64152233
12:17:44 PM,0.160644531,0.303222656,0.329101563,2.410888672,-7.232666016,0.457763672,20.18611683,36.86096803,-36.58041819,8.499,16.159319,75.64152233
12:17:44 PM,0.390136719,-0.501708984,-0.558837891,5.187988281,20.01953125,2.868652344,21.25794605,38.29944483,-39.00755495,8.499,16.159319,75.64152233
12:17:44 PM,0.510742188,-0.099121094,0.480957031,16.02172852,3.875732422,0.305175781,21.79386065,39.55811203,-40.56785714,8.499,16.159319,75.64152233
12:17:44 PM,-0.594726563,0.417236328,0.455322266,-18.37158203,14.3737793,-3.143310547,22.15113706,38.83887363,-45.07539683,8.499,16.159319,75.64152233
12:17:44 PM,0.44140625,-0.422607422,1.498291016,8.361816406,-2.410888672,-1.068115234,22.86568987,37.76001603,-47.50253358,8.499,16.159319,75.64152233
12:17:44 PM,-1.770019531,0.036376953,1.295410156,-17.82226563,-15.65551758,-6.469726563,23.22296627,35.60230082,-50.96987179,8.499,16.159319,75.64152233
12:17:44 PM,0.301513672,0.319824219,2.494384766,-3.143310547,16.96777344,10.40649414,21.79386065,32.36572802,-50.62313797,8.499,16.159319,75.64152233
12:17:44 PM,-0.134765625,0.033203125,1.800292969,-1.892089844,3.112792969,-0.579833984,21.97249886,28.58972642,-51.83670635,8.499,16.159319,75.64152233
12:17:44 PM,0.52734375,0.28515625,1.272949219,6.500244141,13.15307617,5.065917969,23.75888088,25.71277282,-48.71610195,8.499,16.159319,75.64152233
12:17:44 PM,-0.396972656,-0.365722656,1.691894531,8.422851563,-8.758544922,4.089355469,22.50841346,25.53296322,-46.80906593,8.499,16.159319,75.64152233
12:17:44 PM,-1.027099609,0.259521484,-0.125488281,-17.578125,-7.263183594,-3.448486328,21.61522245,27.51086882,-43.51509463,8.499,16.159319,75.64152233
12:17:44 PM,1.365234375,-0.458496094,0.699462891,1.007080078,13.85498047,5.401611328,21.43658425,29.12915522,-39.8743895,8.499,16.159319,75.64152233
12:17:44 PM,0.799316406,0.303466797,0.758789063,-8.880615234,-19.71435547,-6.622314453,20.72203144,30.92725122,-37.44725275,8.499,16.159319,75.64152233
12:17:44 PM,-0.62109375,-0.033691406,1.819824219,-4.058837891,-4.638671875,0.579833984,21.97249886,34.34363362,-35.54021673,8.499,16.159319,75.64152233
12:17:44 PM,-1.509765625,0.502685547,1.389892578,-40.10009766,-11.68823242,-8.453369141,22.50841346,34.16382402,-36.06031746,8.499,16.159319,75.64152233
12:17:44 PM,1.423583984,-0.074951172,1.021484375,19.50073242,2.105712891,7.049560547,21.07930784,37.40039683,-36.40705128,8.499,16.159319,75.64152233
12:17:44 PM,0.020751953,0.528564453,0.163085938,-0.762939453,-16.47949219,-4.028320313,20.36475504,36.32153922,-38.14072039,8.499,16.159319,75.64152233
12:17:44 PM,-1.715332031,-0.492919922,1.026123047,-0.946044922,-4.791259766,-3.784179688,20.90066964,35.78211042,-38.66082112,8.499,16.159319,75.64152233
12:17:44 PM,0.643310547,-0.182861328,0.673339844,-22.39990234,1.922607422,-5.920410156,20.72203144,34.52344322,-40.22112332,8.499,16.159319,75.64152233
12:17:44 PM,0.203613281,0.421875,-0.354980469,5.310058594,14.73999023,5.981445313,22.86568987,34.16382402,-38.48745421,8.499,16.159319,75.64152233
12:17:44 PM,1.448974609,-0.084472656,1.229736328,22.09472656,3.845214844,5.37109375,20.90066964,37.93982563,-37.27388584,8.499,16.159319,75.64152233
12:17:44 PM,-0.055419922,-0.452148438,0.732666016,13.97705078,-18.49365234,1.129150391,22.50841346,37.76001603,-39.52765568,8.499,16.159319,75.64152233
12:17:44 PM,-2.033203125,-0.355712891,1.294677734,-29.69360352,3.845214844,1.434326172,23.04432807,36.86096803,-40.39449023,8.499,16.159319,75.64152233
12:17:44 PM,0.849853516,1.078857422,2.470214844,-1.251220703,3.570556641,8.30078125,21.97249886,33.26477602,-41.78142552,8.499,16.159319,75.64152233
12:17:44 PM,-1.265136719,0.529052734,1.261474609,-2.899169922,-19.01245117,4.852294922,23.04432807,33.26477602,-41.78142552,8.499,16.159319,75.64152233
12:17:44 PM,0.535888672,-0.375244141,1.107666016,12.05444336,-5.035400391,13.79394531,21.97249886,32.54553762,-40.39449023,8.499,16.159319,75.64152233
12:17:44 PM,0.654785156,-0.233398438,0.607910156,19.65332031,-17.82226563,13.88549805,22.68705166,33.62439522,-39.35428877,8.499,16.159319,75.64152233
12:17:44 PM,-2.203613281,0.090332031,0.479248047,-1.159667969,-1.495361328,4.150390625,21.43658425,34.88306242,-37.44725275,6.635,16.159337,75.64157217
12:17:44 PM,1.117675781,0.3515625,2.097167969,20.5078125,12.72583008,13.91601563,21.43658425,37.76001603,-37.44725275,6.635,16.159337,75.64157217
12:17:44 PM,-0.662841797,-0.117675781,1.004882813,6.713867188,-14.55688477,3.997802734,21.97249886,39.01868323,-35.88695055,6.635,16.159337,75.64157217
12:17:44 PM,0.302734375,-0.115722656,0.666503906,1.068115234,-3.204345703,9.552001953,23.75888088,39.73792163,-37.27388584,6.635,16.159337,75.64157217
12:17:44 PM,0.26953125,-0.100097656,0.523681641,10.13183594,-16.05224609,9.704589844,22.15113706,40.27735043,-40.91459096,6.635,16.159337,75.64157217
12:17:44 PM,-0.126220703,0.169921875,0.188476563,-13.27514648,10.89477539,4.39453125,23.04432807,39.37830243,-44.20856227,6.635,16.159337,75.64157217
12:17:44 PM,0.954589844,-0.223632813,1.298095703,-3.265380859,6.774902344,6.591796875,23.75888088,38.29944483,-47.67590049,6.635,16.159337,75.64157217
12:17:44 PM,-1.348632813,0.264404297,1.333496094,-8.483886719,-5.37109375,0.640869141,23.04432807,35.42249122,-50.44977106,6.635,16.159337,75.64157217
12:17:44 PM,-0.431884766,0.315673828,1.649658203,2.960205078,0.122070313,10.19287109,23.93751908,30.56763202,-49.58293651,6.635,16.159337,75.64157217
12:17:44 PM,-0.174804688,0.467773438,0.683349609,1.770019531,-18.70727539,5.096435547,23.22296627,28.05029762,-48.54273504,6.635,16.159337,75.64157217
12:17:44 PM,0.292480469,0.10546875,0.534667969,18.37158203,8.483886719,7.934570313,23.58024267,25.17334402,-47.50253358,6.635,16.159337,75.64157217
12:17:44 PM,1.111572266,-0.229248047,1.192626953,0.762939453,5.187988281,-2.227783203,21.79386065,27.33105922,-43.34172772,6.635,16.159337,75.64157217
12:17:44 PM,-1.010009766,-0.342285156,0.999267578,6.866455078,4.516601563,-1.770019531,23.93751908,29.84839362,-39.8743895,6.635,16.159337,75.64157217
12:17:44 PM,0.836669922,0.320800781,1.435302734,-1.068115234,4.547119141,-1.190185547,22.15113706,30.20801282,-37.44725275,6.635,16.159337,75.64157217
12:17:44 PM,-0.674560547,0.595703125,0.068115234,-11.71875,-20.75195313,-10.07080078,23.04432807,33.26477602,-36.23368437,6.635,16.159337,75.64157217
12:17:44 PM,-0.423095703,0.057128906,0.420166016,10.83374023,8.911132813,-0.122070313,23.04432807,33.26477602,-36.23368437,6.635,16.159337,75.64157217
12:17:44 PM,0.598876953,-0.183105469,1.791259766,19.92797852,1.861572266,-1.831054688,23.04432807,33.26477602,-36.23368437,6.635,16.159337,75.64157217
12:17:44 PM,-0.756347656,-0.199951172,1.248291016,38.57421875,12.84790039,7.049560547,22.68705166,36.14172962,-36.58041819,6.635,16.159337,75.64157217
12:17:44 PM,-0.209960938,0.008544922,2.483398438,6.286621094,6.530761719,1.647949219,22.68705166,37.58020643,-37.96735348,6.635,16.159337,75.64157217
12:17:44 PM,-0.464355469,-0.243896484,2.147216797,16.66259766,-18.31054688,-0.427246094,22.86568987,36.68115842,-39.18092186,6.635,16.159337,75.64157217
12:17:44 PM,-0.682373047,0.036376953,0.113769531,3.875732422,9.002685547,2.593994141,22.86568987,35.96192002,-38.83418803,6.635,16.159337,75.64157217
12:17:44 PM,1.769042969,-0.083251953,0.322021484,18.06640625,18.37158203,2.319335938,22.50841346,33.44458562,-38.83418803,6.635,16.159337,75.64157217
12:17:44 PM,0.346191406,-0.468017578,0.724365234,10.95581055,5.218505859,-8.270263672,23.22296627,34.88306242,-38.48745421,6.635,16.159337,75.64157217
12:17:44 PM,-0.006591797,0.187988281,0.913330078,19.68383789,-15.07568359,-2.258300781,23.04432807,36.14172962,-39.35428877,6.635,16.159337,75.64157217
12:17:44 PM,-1.321289063,0.274169922,0.039550781,-23.49853516,-10.16235352,-18.46313477,23.58024267,35.96192002,-40.22112332,6.635,16.159337,75.64157217
12:17:45 PM,1.126953125,-0.154296875,-0.1796875,-3.936767578,33.11157227,-3.570556641,24.47343368,34.34363362,-42.12815934,6.635,16.159337,75.64157217
12:17:45 PM,0.496337891,-0.213867188,0.546386719,37.87231445,3.967285156,-1.373291016,23.58024267,33.44458562,-39.8743895,6.635,16.159337,75.64157217
12:17:45 PM,-1.348144531,0.172851563,2.121582031,19.65332031,0.885009766,-2.014160156,23.22296627,33.08496642,-41.26132479,6.635,16.159337,75.64157217
12:17:45 PM,-0.500244141,-0.466308594,2.125488281,10.28442383,-3.753662109,0.671386719,23.58024267,33.44458562,-39.18092186,6.635,16.159337,75.64157217
12:17:45 PM,-0.374267578,0.463134766,0.288818359,-9.246826172,4.058837891,-4.211425781,21.97249886,34.34363362,-39.00755495,6.635,16.159337,75.64157217
12:17:45 PM,1.026123047,0.01171875,0.998535156,12.35961914,29.17480469,8.056640625,23.04432807,35.78211042,-37.62061966,6.635,16.159337,75.64157217
12:17:45 PM,-0.046875,-0.594482422,0.708984375,7.843017578,0.732421875,-4.730224609,21.61522245,36.86096803,-36.58041819,6.635,16.159337,75.64157217
12:17:45 PM,0.119384766,0.009033203,0.411621094,14.25170898,1.159667969,4.913330078,23.22296627,38.83887363,-37.44725275,6.635,16.159337,75.64157217
12:17:45 PM,-0.137695313,0.019775391,0.034912109,-5.950927734,3.692626953,-0.946044922,21.79386065,39.55811203,-39.52765568,6.635,16.159337,75.64157217
12:17:45 PM,-0.515380859,0.548828125,0.227294922,-1.770019531,21.85058594,-0.732421875,23.04432807,39.37830243,-43.51509463,6.635,16.159337,75.64157217
12:17:45 PM,1.335449219,-0.371826172,1.569335938,24.65820313,3.234863281,0.762939453,21.79386065,38.83887363,-46.11559829,6.635,16.159337,75.64157217
12:17:45 PM,-1.613769531,-0.376953125,1.316894531,6.530761719,-1.403808594,-2.014160156,24.29479548,35.24268162,-50.62313797,6.635,16.159337,75.64157217
12:17:45 PM,-0.108642578,-0.181640625,1.122314453,0.457763672,18.43261719,7.8125,23.75888088,32.54553762,-52.18344017,6.635,16.159337,75.64157217
12:17:45 PM,1.252929688,0.376953125,0.926269531,18.46313477,13.45825195,2.44140625,23.75888088,29.66858402,-50.44977106,6.635,16.159337,75.64157217
12:17:45 PM,-0.603027344,0.079833984,0.881835938,8.544921875,2.319335938,-5.065917969,24.47343368,26.43201122,-50.44977106,6.635,16.159337,75.64157217
12:17:45 PM,-0.3828125,-0.18359375,1.800292969,-16.35742188,-0.457763672,-12.29858398,23.40160447,26.07239202,-45.59549756,6.635,16.159337,75.64157217
12:17:45 PM,-0.474609375,0.628173828,0.689453125,0.152587891,11.26098633,-0.061035156,21.79386065,26.61182082,-41.26132479,6.635,16.159337,75.64157217
12:17:45 PM,1.148925781,0.170166016,0.849365234,5.462646484,0.152587891,2.166748047,21.07930784,30.20801282,-39.52765568,6.635,16.159337,75.64157217
12:17:45 PM,-0.241210938,-0.385498047,0.148925781,5.737304688,-8.270263672,-2.624511719,22.32977526,30.02820322,-37.27388584,6.635,16.159337,75.64157217
12:17:45 PM,-0.5,0.018310547,1.473876953,7.904052734,8.819580078,6.378173828,23.40160447,32.18591842,-35.54021673,6.635,16.159337,75.64157217
12:17:45 PM,-0.463867188,0.703369141,0.713867188,-0.732421875,-0.701904297,-4.39453125,24.29479548,36.68115842,-34.67338217,6.635,16.159337,75.64157217
12:17:45 PM,0.605224609,-0.248046875,0.553466797,0.854492188,17.63916016,6.713867188,23.40160447,35.78211042,-35.54021673,6.635,16.159337,75.64157217
12:17:45 PM,0.664306641,-0.061279297,1.603759766,-2.105712891,-21.08764648,-5.523681641,23.40160447,36.50134882,-36.58041819,6.635,16.159337,75.64157217
12:17:45 PM,-1.246826172,0.201904297,0.259277344,-8.972167969,-0.061035156,-3.265380859,23.93751908,36.32153922,-37.44725275,6.635,16.159337,75.64157217
12:17:45 PM,0.260009766,0.171630859,0.45703125,0.946044922,23.04077148,8.026123047,22.32977526,34.70325282,-38.3140873,6.635,16.159337,75.64157217
12:17:45 PM,-0.128662109,0.336669922,0.283935547,-11.35253906,15.8996582,-8.514404297,22.68705166,34.34363362,-38.66082112,6.635,16.159337,75.64157217
12:17:45 PM,1.01171875,-0.031982422,1.556884766,29.38842773,2.563476563,11.53564453,23.04432807,37.58020643,-38.66082112,6.635,16.159337,75.64157217
12:17:45 PM,-1.903808594,-0.069335938,0.608886719,-10.55908203,-23.74267578,-5.37109375,23.22296627,37.04077763,-40.22112332,6.635,16.159337,75.64157217
12:17:45 PM,-0.8828125,0.219970703,0.87109375,10.7421875,29.47998047,13.88549805,24.65207189,33.80420482,-40.56785714,6.635,16.159337,75.64157217
12:17:45 PM,0.832519531,-0.098632813,1.758056641,22.70507813,7.32421875,6.805419922,24.11615728,33.26477602,-42.47489316,6.635,16.159337,75.64157217
12:17:45 PM,-1.242675781,0.467285156,1.870117188,10.31494141,-9.857177734,-1.525878906,23.04432807,33.26477602,-40.74122405,6.635,16.159337,75.64157217
12:17:45 PM,-0.599609375,-0.451171875,2.957519531,5.920410156,0.579833984,8.728027344,24.11615728,31.82629922,-40.74122405,6.635,16.159337,75.64157217
12:17:45 PM,-1.042724609,0.131591797,1.167480469,-17.39501953,8.880615234,-5.249023438,23.75888088,33.62439522,-40.04775641,6.635,16.159337,75.64157217
12:17:45 PM,1.224609375,-0.065917969,0.385253906,10.16235352,13.58032227,6.561279297,23.40160447,33.26477602,-36.92715201,6.635,16.159337,75.64157217
12:17:45 PM,0.30859375,0.372070313,0.904296875,-10.43701172,-3.90625,-10.62011719,22.86568987,34.88306242,-36.7537851,6.635,16.159337,75.64157217
12:17:45 PM,-0.019775391,0.065917969,0.698486328,11.87133789,-2.258300781,1.861572266,23.04432807,36.50134882,-36.23368437,6.635,16.159337,75.64157217
12:17:45 PM,0.644042969,-0.569335938,0.476074219,-14.31274414,-9.796142578,-8.453369141,22.68705166,36.86096803,-37.96735348,6.635,16.159337,75.64157217
12:17:45 PM,-0.101806641,-0.2578125,0.616210938,29.72412109,-0.396728516,2.380371094,23.58024267,39.19849283,-40.22112332,6.635,16.159337,75.64157217
12:17:45 PM,-0.533203125,0.624511719,1.161376953,-2.593994141,-4.516601563,-11.50512695,23.75888088,41.17639843,-43.16836081,6.635,16.159337,75.64157217
12:17:45 PM,-0.153564453,-0.038574219,1.362060547,14.77050781,5.523681641,-8.453369141,24.83071009,36.86096803,-45.94223138,6.635,16.159337,75.64157217
12:17:45 PM,-0.082519531,-0.171630859,1.859130859,1.861572266,-9.155273438,-12.14599609,23.75888088,32.90515682,-50.10303724,6.635,16.159337,75.64157217
12:17:45 PM,-0.816650391,0.121337891,0.789794922,23.37646484,-13.79394531,-3.90625,25.18798649,30.74744162,-51.48997253,6.635,16.159337,75.64157217
12:17:45 PM,1.107666016,0.046386719,0.704833984,5.798339844,-2.838134766,-6.042480469,24.29479548,26.97144002,-49.58293651,6.635,16.159337,75.64157217
12:17:45 PM,-0.523193359,-0.257080078,0.813476563,8.575439453,-7.690429688,-9.399414063,24.11615728,24.63391522,-49.06283578,6.635,16.159337,75.64157217
12:17:45 PM,-0.595703125,0.071777344,1.681884766,-2.014160156,-2.807617188,-8.483886719,21.79386065,23.73486722,-45.07539683,6.635,16.159337,75.64157217
12:17:45 PM,-0.193603516,0.610839844,0.782714844,-4.852294922,-6.134033203,-3.967285156,21.79386065,23.73486722,-45.07539683,6.635,16.159337,75.64157217
12:17:45 PM,1.340087891,-0.237792969,0.509765625,14.28222656,-5.828857422,-0.762939453,23.58024267,27.69067842,-41.60805861,6.635,16.159337,75.64157217
12:17:45 PM,0.164550781,-0.346679688,0.651855469,3.90625,-20.47729492,-10.10131836,20.90066964,26.43201122,-38.66082112,6.635,16.159337,75.64157217
12:17:45 PM,-1.225341797,-0.064697266,0.407714844,9.826660156,5.462646484,4.791259766,22.86568987,29.84839362,-37.10051893,6.635,16.159337,75.64157217
