12:17:44 PM,0.986328125,0.427490234,-0.540283203,5.615234375,11.53564453,3.295898438,22.32977526,27.87048802,-40.04775641,8.499,16.159319,75.64152233
12:17:45 PM,-0.379394531,0.459472656,3.127685547,-5.584716797,-7.8125,-11.96289063,23.58024267,33.80420482,-36.7537851,6.635,16.159337,75.64157217
12:17:45 PM,-0.035644531,0.025634766,1.081542969,4.180908203,-14.73999023,-1.739501953,22.32977526,33.98401442,-35.54021673,6.635,16.159337,75.64157217
12:17:45 PM,0.072021484,0.188964844,0.474365234,-8.453369141,-13.06152344,-8.087158203,22.15113706,35.60230082,-36.7537851,6.635,16.159337,75.64157217
12:17:45 PM,-1.088378906,0.019042969,0.158935547,10.25390625,4.699707031,-1.251220703,23.22296627,33.44458562,-39.18092186,6.635,16.159337,75.64157217
12:17:45 PM,0.043457031,-0.092285156,2.384521484,-4.180908203,4.150390625,-7.995605469,22.86568987,34.52344322,-39.18092186,6.635,16.159337,75.64157217
12:17:45 PM,0.763183594,-0.182617188,0.763916016,23.7121582,-12.05444336,4.302978516,22.68705166,34.34363362,-39.00755495,6.635,16.159337,75.64157217
12:17:45 PM,-0.737304688,0.402099609,0.624023438,-11.62719727,-14.12963867,-5.493164063,24.47343368,33.26477602,-38.66082112,6.635,16.159337,75.64157217
12:17:45 PM,-0.629882813,0.166992188,0.260986328,-10.0402832,2.136230469,-2.105712891,22.86568987,33.80420482,-38.83418803,6.635,16.159337,75.64157217
12:17:45 PM,0.459716797,-0.189941406,0.956787109,5.920410156,13.12255859,-5.920410156,24.47343368,33.98401442,-40.04775641,6.635,16.159337,75.64157217
12:17:45 PM,-0.80078125,0.468261719,1.256103516,7.629394531,-2.136230469,-2.075195313,22.50841346,33.08496642,-40.56785714,6.635,16.159337,75.64157217
12:17:45 PM,0.521240234,0.114257813,1.202392578,-2.777099609,4.943847656,-3.112792969,23.04432807,30.38782242,-40.74122405,6.635,16.159337,75.64157217
12:17:45 PM,-0.399169922,-0.058349609,1.165771484,-14.16015625,-2.227783203,-9.521484375,24.47343368,32.54553762,-41.4346917,6.635,16.159337,75.64157217
12:17:45 PM,0.313720703,-0.181396484,1.481201172,1.403808594,7.385253906,-4.241943359,22.32977526,31.46668002,-38.66082112,6.635,16.159337,75.64157217
12:17:45 PM,-0.379882813,0.127441406,0.885986328,5.37109375,6.042480469,-2.014160156,23.04432807,31.46668002,-37.27388584,6.635,16.159337,75.64157217
12:17:45 PM,-0.532226563,0.296875,1.477539063,1.770019531,4.913330078,0.732421875,23.93751908,32.36572802,-36.7537851,6.635,16.159337,75.64157217
12:17:45 PM,0.393798828,-0.155029297,0.800292969,2.166748047,-8.972167969,-0.732421875,25.00934829,32.72534722,-35.71358364,6.635,16.159337,75.64157217
12:17:45 PM,-0.989990234,0.024414063,0.841308594,-6.927490234,-0.457763672,-2.960205078,21.79386065,35.24268162,-36.40705128,6.635,16.159337,75.64157217
12:17:45 PM,0.698486328,-0.092041016,1.257324219,16.17431641,14.43481445,8.178710938,22.32977526,37.58020643,-37.27388584,6.635,16.159337,75.64157217
12:17:45 PM,-0.227783203,0.073242188,0.56640625,-1.098632813,5.432128906,-5.340576172,23.04432807,39.01868323,-41.4346917,6.635,16.159337,75.64157217
12:17:45 PM,-0.414550781,-0.333740234,0.685302734,-9.918212891,10.65063477,-3.448486328,24.11615728,38.65906403,-44.20856227,6.635,16.159337,75.64157217
12:17:45 PM,0.870849609,0.238037109,0.96484375,-3.509521484,4.547119141,-4.119873047,24.47343368,35.42249122,-46.63569902,6.635,16.159337,75.64157217
12:17:45 PM,-0.674072266,0.124511719,0.968505859,5.889892578,8.026123047,-2.807617188,24.11615728,33.62439522,-48.71610195,6.635,16.159337,75.64157217
12:17:45 PM,-0.091064453,-0.504638672,1.438964844,-14.95361328,13.88549805,-11.35253906,24.65207189,28.76953602,-50.62313797,6.635,16.159337,75.64157217
12:17:45 PM,0.288330078,0.414550781,0.731445313,-9.338378906,15.04516602,-5.706787109,24.83071009,26.07239202,-51.48997253,6.635,16.159337,75.64157217
12:17:45 PM,-0.239501953,-0.112304688,0.119140625,-10.71166992,-1.708984375,-5.279541016,23.93751908,23.37524802,-48.54273504,6.635,16.159337,75.64157217
12:17:45 PM,-0.395507813,0.255859375,1.069824219,-8.636474609,6.896972656,-7.232666016,23.22296627,24.45410562,-45.07539683,6.635,16.159337,75.64157217
12:17:45 PM,-0.036376953,-0.458007813,1.9765625,17.76123047,10.19287109,1.190185547,22.32977526,24.63391522,-40.39449023,7.928,16.1593305,75.641661
12:17:45 PM,-1.287109375,0.442626953,1.966552734,3.479003906,2.899169922,-7.080078125,20.90066964,26.07239202,-39.00755495,7.928,16.1593305,75.641661
12:17:45 PM,0.323486328,-0.114501953,0.849365234,28.62548828,4.39453125,7.232666016,21.25794605,28.58972642,-35.88695055,7.928,16.1593305,75.641661
12:17:45 PM,0.267578125,0.045898438,1.301025391,-18.61572266,7.171630859,-5.004882813,23.58024267,31.64648962,-35.71358364,7.928,16.1593305,75.641661
12:17:45 PM,0.895263672,-0.094726563,0.430664063,25.54321289,2.9296875,0.854492188,22.68705166,33.26477602,-34.50001526,7.928,16.1593305,75.641661
12:17:45 PM,-0.960449219,-0.048095703,1.186523438,-27.55737305,6.195068359,-15.86914063,22.86568987,33.08496642,-34.67338217,7.928,16.1593305,75.641661
12:17:45 PM,0.484375,-0.012451172,1.856445313,-2.014160156,6.34765625,-7.720947266,22.15113706,33.08496642,-35.020116,7.928,16.1593305,75.641661
12:17:45 PM,-0.475341797,0.646728516,0.604736328,-18.95141602,-17.08984375,-9.643554688,23.40160447,32.90515682,-36.92715201,7.928,16.1593305,75.641661
12:17:45 PM,-0.593017578,-0.033447266,0.684082031,6.164550781,-2.9296875,-2.532958984,21.79386065,33.08496642,-38.83418803,7.928,16.1593305,75.641661
12:17:45 PM,0.127197266,0.003417969,0.053466797,-1.861572266,7.415771484,-6.561279297,20.36475504,30.92725122,-37.79398657,7.928,16.1593305,75.641661
12:17:45 PM,1.023193359,-0.096923828,0.5234375,14.49584961,22.91870117,-0.213623047,22.32977526,33.98401442,-37.27388584,7.928,16.1593305,75.641661
12:17:45 PM,-0.283203125,-0.671875,1.746337891,23.40698242,-4.577636719,0.152587891,21.79386065,33.44458562,-37.44725275,7.928,16.1593305,75.641661
12:17:45 PM,-0.588867188,-0.187011719,1.134521484,-21.97265625,-14.67895508,-14.95361328,23.04432807,31.10706082,-41.08795788,7.928,16.1593305,75.641661
12:17:45 PM,0.232177734,0.209960938,0.847167969,6.469726563,-2.655029297,7.354736328,23.58024267,31.28687042,-40.91459096,7.928,16.1593305,75.641661
12:17:45 PM,-0.079833984,0.993164063,0.679931641,-28.22875977,6.439208984,-12.29858398,23.40160447,27.87048802,-40.74122405,7.928,16.1593305,75.641661
12:17:45 PM,0.099365234,-0.737792969,1.138427734,19.89746094,3.234863281,1.251220703,21.79386065,29.84839362,-41.60805861,7.928,16.1593305,75.641661
12:17:45 PM,0.306152344,-0.006835938,0.212646484,-1.037597656,-0.549316406,-2.532958984,21.97249886,28.94934562,-40.39449023,7.928,16.1593305,75.641661
12:17:45 PM,-0.599609375,-0.263916016,0.813720703,7.8125,-13.03100586,5.310058594,22.32977526,29.30896482,-38.3140873,7.928,16.1593305,75.641661
12:17:45 PM,0.223144531,0.224853516,0.034179688,-11.38305664,-1.373291016,-6.896972656,20.72203144,30.92725122,-37.10051893,7.928,16.1593305,75.641661
12:17:45 PM,0.929443359,-0.458984375,0.417236328,19.8059082,9.307861328,4.333496094,22.68705166,33.26477602,-36.58041819,7.928,16.1593305,75.641661
12:17:45 PM,-0.96484375,0.273681641,1.141357422,-23.37646484,-10.31494141,-9.613037109,21.79386065,35.24268162,-37.44725275,7.928,16.1593305,75.641661
12:17:45 PM,-0.463378906,0.433349609,1.566650391,4.943847656,-19.65332031,5.065917969,23.22296627,37.04077763,-38.48745421,7.928,16.1593305,75.641661
12:17:45 PM,-0.645751953,0.46484375,0.310791016,-21.27075195,13.45825195,-4.302978516,22.86568987,37.04077763,-41.60805861,7.928,16.1593305,75.641661
12:17:45 PM,1.479492188,-0.796875,1.985839844,42.41943359,26.33666992,14.52636719,24.11615728,36.14172962,-46.63569902,7.928,16.1593305,75.641661
12:17:45 PM,-0.610351563,0.25,2.211425781,13.30566406,-12.20703125,-3.143310547,24.11615728,36.14172962,-46.63569902,7.928,16.1593305,75.641661
12:17:46 PM,-0.538818359,-0.192871094,1.385498047,-11.68823242,-18.64624023,4.089355469,23.04432807,33.62439522,-49.06283578,7.928,16.1593305,75.641661
12:17:46 PM,0.318847656,0.424804688,-0.337890625,-29.51049805,-3.082275391,-2.9296875,22.68705166,29.66858402,-50.10303724,7.928,16.1593305,75.641661
12:17:46 PM,1.067871094,0.127441406,0.298339844,-0.305175781,19.83642578,-1.739501953,23.75888088,26.79163042,-51.14323871,7.928,16.1593305,75.641661
12:17:46 PM,0.570556641,0.001708984,0.641601563,7.873535156,-1.434326172,-3.814697266,22.86568987,24.09448642,-49.92967033,7.928,16.1593305,75.641661
12:17:46 PM,-0.254394531,0.166992188,1.325927734,6.683349609,-11.07788086,-4.699707031,23.58024267,21.57715201,-47.8492674,7.928,16.1593305,75.641661
12:17:46 PM,-1.475585938,0.334716797,1.137695313,-31.09741211,-13.54980469,-11.29150391,22.50841346,22.29639042,-42.99499389,7.928,16.1593305,75.641661
12:17:46 PM,0.502441406,-0.313232422,0.769042969,-5.218505859,14.95361328,2.319335938,22.50841346,24.09448642,-41.60805861,7.928,16.1593305,75.641661
12:17:46 PM,1.674072266,0.438476563,1.176513672,7.476806641,14.19067383,9.643554688,21.79386065,25.89258242,-38.48745421,7.928,16.1593305,75.641661
12:17:46 PM,-0.850341797,-0.233398438,2.295898438,-4.486083984,-19.83642578,-4.608154297,22.68705166,29.30896482,-35.88695055,7.928,16.1593305,75.641661
12:17:46 PM,-2.156738281,0.422851563,1.91015625,-43.85375977,-17.02880859,-12.11547852,21.79386065,30.92725122,-36.06031746,7.928,16.1593305,75.641661
12:17:46 PM,0.15625,0.12109375,0.724121094,8.331298828,21.484375,16.17431641,21.61522245,31.82629922,-34.84674908,7.928,16.1593305,75.641661
12:17:46 PM,1.797119141,-0.123535156,0.4140625,11.53564453,-0.091552734,7.293701172,20.90066964,33.26477602,-37.27388584,7.928,16.1593305,75.641661
12:17:46 PM,-0.697021484,0.293945313,0.663085938,-5.889892578,-23.49853516,-4.516601563,21.97249886,32.90515682,-37.62061966,7.928,16.1593305,75.641661
12:17:46 PM,-1.285400391,0.4140625,1.110839844,-33.32519531,2.716064453,-4.180908203,20.90066964,33.62439522,-37.62061966,7.928,16.1593305,75.641661
12:17:46 PM,1.255859375,-0.070556641,0.417480469,-11.71875,24.4140625,-0.823974609,22.50841346,33.44458562,-38.14072039,7.928,16.1593305,75.641661
12:17:46 PM,0.8125,-0.566894531,1.196044922,14.58740234,-13.27514648,8.453369141,21.79386065,30.56763202,-38.14072039,7.928,16.1593305,75.641661
12:17:46 PM,-1.828125,0.400390625,0.626220703,2.319335938,-20.5078125,-0.823974609,21.79386065,33.08496642,-38.14072039,7.928,16.1593305,75.641661
12:17:46 PM,-0.237548828,0.476806641,1.528564453,-14.58740234,10.80322266,-2.044677734,21.97249886,33.98401442,-39.70102259,7.928,16.1593305,75.641661
12:17:46 PM,0.508056641,-0.503173828,0.953613281,2.9296875,20.93505859,4.8828125,22.50841346,32.36572802,-39.8743895,7.928,16.1593305,75.641661
12:17:46 PM,-0.182861328,-0.278808594,1.245117188,14.31274414,-10.55908203,0.48828125,21.25794605,30.38782242,-40.74122405,7.928,16.1593305,75.641661
12:17:46 PM,-0.954345703,0.300292969,1.272705078,-8.453369141,-4.608154297,3.021240234,22.68705166,31.10706082,-42.12815934,7.928,16.1593305,75.641661
12:17:46 PM,0.248046875,0.372070313,1.155517578,-11.32202148,11.62719727,-0.061035156,22.86568987,28.40991682,-41.26132479,7.928,16.1593305,75.641661
12:17:46 PM,0.234130859,-0.071044922,0.107177734,-2.990722656,2.563476563,0.274658203,23.58024267,31.28687042,-39.18092186,7.928,16.1593305,75.641661
12:17:46 PM,0.023925781,-0.284423828,0.694335938,6.744384766,4.516601563,0.610351563,22.15113706,29.84839362,-37.79398657,7.928,16.1593305,75.641661
12:17:46 PM,-0.427490234,0.366210938,1.373535156,-6.378173828,5.554199219,2.319335938,22.15113706,32.72534722,-36.40705128,7.928,16.1593305,75.641661
12:17:46 PM,-0.470458984,0.453613281,1.53515625,0.48828125,-4.791259766,-1.434326172,22.15113706,35.24268162,-37.10051893,7.928,16.1593305,75.641661
12:17:46 PM,-0.307617188,-0.048095703,1.195556641,-4.333496094,-3.570556641,-2.288818359,22.15113706,35.24268162,-39.18092186,7.928,16.1593305,75.641661
12:17:46 PM,0.762207031,-0.256591797,-0.295410156,-11.62719727,11.56616211,-0.885009766,22.15113706,36.68115842,-39.8743895,7.928,16.1593305,75.641661
12:17:46 PM,1.255615234,-0.036132813,-1.478759766,-14.28222656,25.54321289,-8.972167969,22.32977526,38.29944483,-42.47489316,7.928,16.1593305,75.641661
12:17:46 PM,0.643798828,-0.082763672,-1.838867188,-10.40649414,41.015625,-7.32421875,22.68705166,35.06287202,-46.2889652,7.928,16.1593305,75.641661
12:17:46 PM,-0.745605469,-0.099609375,-0.053222656,-1.098632813,29.90722656,-6.256103516,23.40160447,34.34363362,-50.10303724,7.928,16.1593305,75.641661
12:17:46 PM,-0.57421875,0.848144531,1.298095703,-25.390625,9.338378906,-14.22119141,22.68705166,31.46668002,-52.53017399,7.928,16.1593305,75.641661
12:17:46 PM,-0.243896484,-0.117675781,1.611083984,-10.86425781,-6.591796875,-5.035400391,23.93751908,29.12915522,-50.96987179,7.928,16.1593305,75.641661
12:17:46 PM,-1.208007813,-0.068115234,0.832275391,-5.615234375,22.82714844,-7.720947266,24.29479548,26.25220162,-51.31660562,7.928,16.1593305,75.641661
12:17:46 PM,-2.961914063,0.986083984,6.208740234,11.23046875,19.56176758,17.70019531,22.32977526,24.27429602,-49.06283578,7.928,16.1593305,75.641661
12:17:46 PM,-2.259765625,0.980224609,5.832519531,25.14648438,-9.887695313,15.56396484,22.50841346,24.09448642,-47.15579976,7.928,16.1593305,75.641661
12:17:46 PM,-0.440185547,-0.243652344,1.248535156,-13.18359375,0.274658203,5.737304688,22.32977526,24.99353442,-43.16836081,7.928,16.1593305,75.641661
12:17:46 PM,1.116699219,-0.772460938,-1.738769531,2.899169922,48.40087891,11.26098633,21.61522245,27.15124962,-41.08795788,7.928,16.1593305,75.641661
12:17:46 PM,1.284179688,-0.16015625,-0.730712891,14.46533203,13.33618164,6.195068359,21.25794605,26.79163042,-39.35428877,7.928,16.1593305,75.641661
12:17:46 PM,1.310791016,0.783935547,-1.503173828,18.49365234,0.701904297,13.9465332,21.25794605,30.02820322,-35.88695055,7.928,16.1593305,75.641661
12:17:46 PM,1.851074219,-0.169189453,-1.806152344,-13.58032227,-11.84082031,-8.056640625,20.72203144,30.92725122,-35.36684982,7.928,16.1593305,75.641661
12:17:46 PM,0.422851563,-0.891113281,-0.159912109,12.78686523,15.22827148,0.457763672,21.97249886,32.90515682,-36.58041819,7.928,16.1593305,75.641661
12:17:46 PM,-0.404785156,0.322753906,2.034423828,17.33398438,10.31494141,8.575439453,21.25794605,34.34363362,-36.23368437,7.928,16.1593305,75.641661
12:17:46 PM,-3.754882813,0.995361328,7.999755859,6.896972656,-25.54321289,2.716064453,22.32977526,34.70325282,-37.27388584,7.928,16.1593305,75.641661
12:17:46 PM,-3.633789063,0.290527344,6.238525391,-20.53833008,-34.63745117,-4.577636719,20.54339324,32.18591842,-40.04775641,7.928,16.1593305,75.641661
12:17:46 PM,0.954345703,0.239013672,0.780517578,-17.27294922,6.011962891,0.946044922,21.07930784,32.00610882,-40.22112332,7.928,16.1593305,75.641661
12:17:46 PM,2.782470703,0.448730469,-3.348632813,-33.32519531,7.385253906,-4.699707031,21.79386065,31.64648962,-37.79398657,7.928,16.1593305,75.641661
12:17:46 PM,1.839111328,-0.350585938,-3.6640625,-12.51220703,-19.31762695,-6.103515625,20.72203144,32.72534722,-38.48745421,7.928,16.1593305,75.641661
12:17:46 PM,1.703369141,0.020507813,-1.052490234,-17.60864258,-1.373291016,-2.349853516,20.90066964,31.46668002,-40.39449023,7.928,16.1593305,75.641661
12:17:46 PM,0.321777344,-0.033203125,-0.313232422,-10.0402832,-20.14160156,6.103515625,23.04432807,32.18591842,-41.4346917,7.928,16.1593305,75.641661
12:17:46 PM,-2.171386719,0.130859375,2.092285156,5.340576172,-52.27661133,3.723144531,23.04432807,32.18591842,-41.4346917,7.928,16.1593305,75.641661
12:17:46 PM,-2.169921875,0.546386719,2.967041016,-22.15576172,-52.12402344,-2.777099609,23.04432807,32.18591842,-41.4346917,7.928,16.1593305,75.641661
12:17:46 PM,0.748046875,-0.171386719,1.737060547,15.625,-14.61791992,13.18359375,22.68705166,30.38782242,-42.82162698,7.928,16.1593305,75.641661
12:17:46 PM,0.909179688,-0.114990234,0.334472656,4.821777344,-25.93994141,-0.885009766,22.15113706,29.84839362,-42.99499389,7.928,16.1593305,75.641661
12:17:46 PM,0.01953125,-0.334228516,0.482910156,-1.159667969,-21.17919922,2.44140625,22.15113706,29.48877442,-41.26132479,7.928,16.1593305,75.641661
12:17:46 PM,-0.67578125,0.187011719,1.098876953,-18.34106445,-31.67724609,-7.904052734,21.79386065,31.28687042,-39.52765568,7.928,16.1593305,75.641661
12:17:46 PM,-0.2421875,0.815185547,-0.005126953,8.178710938,-2.105712891,4.943847656,22.15113706,32.72534722,-38.48745421,7.928,16.1593305,75.641661
12:17:46 PM,1.368408203,0.151611328,-0.434814453,18.98193359,20.53833008,9.887695313,22.15113706,33.80420482,-37.79398657,7.928,16.1593305,75.641661
12:17:46 PM,-0.764404297,-0.468017578,1.317382813,14.00756836,-7.263183594,3.814697266,22.86568987,37.76001603,-37.79398657,7.928,16.1593305,75.641661
12:17:46 PM,-2.261230469,0.6796875,2.312255859,-22.03369141,5.645751953,8.117675781,22.68705166,38.29944483,-42.47489316,7.928,16.1593305,75.641661
12:17:46 PM,-0.484130859,0.565673828,2.752685547,15.71655273,-17.51708984,19.77539063,21.79386065,37.40039683,-44.728663,7.928,16.1593305,75.641661
12:17:46 PM,-0.851318359,-0.120117188,0.234130859,-6.469726563,-26.21459961,10.28442383,21.97249886,36.86096803,-48.02263431,7.928,16.1593305,75.641661
12:17:46 PM,-0.088134766,0.283203125,0.974121094,-4.302978516,-6.042480469,18.43261719,23.93751908,33.44458562,-49.92967033,7.928,16.1593305,75.641661
12:17:46 PM,-0.690673828,0.353515625,1.205078125,6.8359375,-20.53833008,-0.274658203,23.58024267,31.28687042,-52.35680708,7.928,16.1593305,75.641661
12:17:46 PM,-0.999023438,0.09765625,0.899658203,-4.577636719,-29.96826172,4.272460938,25.9025393,28.23010722,-53.57037546,7.928,16.1593305,75.641661
12:17:46 PM,-0.666259766,0.084228516,-0.551025391,-5.798339844,-17.66967773,-5.706787109,24.65207189,25.89258242,-51.31660562,7.928,16.1593305,75.641661
12:17:46 PM,1.484130859,-0.162109375,0.469970703,34.39331055,49.83520508,3.967285156,23.93751908,24.45410562,-49.23620269,7.928,16.1593305,75.641661
12:17:46 PM,0.590576172,-0.291992188,1.619140625,42.02270508,21.05712891,-5.187988281,22.86568987,25.89258242,-45.42213065,7.928,16.1593305,75.641661
12:17:46 PM,-2.036132813,0.287353516,2.684570313,-11.4440918,9.27734375,-21.66748047,21.79386065,25.89258242,-43.34172772,7.928,16.1593305,75.641661
12:17:46 PM,0.000732422,0.21484375,2.415527344,-3.784179688,0.671386719,9.735107422,22.15113706,28.05029762,-40.56785714,7.928,16.1593305,75.641661
12:17:46 PM,0.965576172,-0.337890625,-0.788574219,-20.08056641,-2.777099609,-1.251220703,23.93751908,29.84839362,-38.48745421,7.928,16.1593305,75.641661
12:17:46 PM,1.955322266,0.365478516,-2.153320313,14.83154297,10.52856445,5.249023438,23.04432807,32.90515682,-37.27388584,7.928,16.1593305,75.641661
12:17:46 PM,0.174072266,-0.495117188,0.306396484,3.448486328,18.85986328,-9.826660156,21.97249886,33.98401442,-36.58041819,7.928,16.1593305,75.641661
12:17:46 PM,-1.376953125,-0.180175781,2.488525391,4.333496094,18.31054688,0.061035156,22.68705166,36.86096803,-36.58041819,7.928,16.1593305,75.641661
12:17:46 PM,-0.904052734,0.424804688,1.977294922,-17.05932617,7.507324219,3.204345703,25.00934829,36.68115842,-38.14072039,7.928,16.1593305,75.641661
12:17:46 PM,0.516357422,0.345947266,0.618896484,4.547119141,9.002685547,6.042480469,23.75888088,34.34363362,-40.04775641,7.928,16.1593305,75.641661
12:17:46 PM,-0.036132813,-0.057373047,-0.059814453,2.899169922,24.74975586,1.46484375,24.83071009,33.98401442,-40.39449023,9.133,16.15929917,75.64177433
12:17:46 PM,-0.980712891,0.155517578,2.251708984,0.396728516,5.004882813,-2.166748047,22.86568987,33.80420482,-39.8743895,9.133,16.15929917,75.64177433
12:17:46 PM,-0.448242188,0.50390625,1.96875,-13.00048828,14.67895508,0.091552734,21.61522245,36.14172962,-41.4346917,9.133,16.15929917,75.64177433
12:17:46 PM,0.184082031,-0.775390625,1.33984375,17.54760742,7.263183594,5.584716797,24.11615728,37.58020643,-37.96735348,9.133,16.15929917,75.64177433
12:17:46 PM,-1.15625,0.074462891,2.108154297,-11.56616211,-11.93237305,-12.23754883,23.40160447,37.22058723,-42.12815934,9.133,16.15929917,75.64177433
12:17:46 PM,-0.564453125,0.941162109,1.034667969,-17.02880859,5.981445313,-3.692626953,23.22296627,34.52344322,-43.34172772,9.133,16.15929917,75.64177433
12:17:46 PM,0.419921875,-0.021240234,0.29296875,15.01464844,23.19335938,0.091552734,23.58024267,33.08496642,-41.26132479,9.133,16.15929917,75.64177433
12:17:46 PM,-0.444335938,-0.200683594,0.784667969,9.338378906,2.349853516,-8.270263672,23.75888088,33.98401442,-41.4346917,9.133,16.15929917,75.64177433
12:17:46 PM,-0.181640625,-0.115478516,1.76171875,2.075195313,5.737304688,0.091552734,23.04432807,32.18591842,-39.70102259,9.133,16.15929917,75.64177433
12:17:46 PM,0.560058594,-0.402099609,0.697021484,-1.617431641,7.690429688,2.136230469,23.58024267,32.36572802,-39.52765568,9.133,16.15929917,75.64177433
12:17:46 PM,-0.009033203,0.060058594,0.324707031,-3.173828125,-0.671386719,-5.157470703,22.68705166,33.98401442,-39.70102259,9.133,16.15929917,75.64177433
12:17:46 PM,0.313476563,0.215332031,1.334472656,-6.378173828,17.76123047,-0.274658203,23.22296627,35.60230082,-37.44725275,9.133,16.15929917,75.64177433
12:17:46 PM,0.102783203,-0.078857422,1.141845703,0.823974609,-7.629394531,-0.244140625,23.04432807,37.22058723,-37.62061966,9.133,16.15929917,75.64177433
12:17:46 PM,-1.018798828,0.244140625,-0.019042969,-10.10131836,3.540039063,-5.218505859,23.93751908,39.55811203,-38.48745421,9.133,16.15929917,75.64177433
12:17:46 PM,1.134765625,0.017822266,0.439453125,27.00805664,11.90185547,13.12255859,23.22296627,39.91773123,-38.83418803,9.133,16.15929917,75.64177433
12:17:46 PM,-0.623779297,0.182128906,0.6875,10.0402832,-15.13671875,0.030517578,23.40160447,40.45716003,-42.12815934,9.133,16.15929917,75.64177433
12:17:46 PM,0.677490234,-0.006347656,1.581542969,3.326416016,9.674072266,4.364013672,23.58024267,38.83887363,-45.42213065,9.133,16.15929917,75.64177433
12:17:46 PM,0.736083984,-0.890869141,1.505859375,13.61083984,-8.30078125,6.805419922,23.93751908,36.68115842,-48.19600122,9.133,16.15929917,75.64177433
12:17:46 PM,-0.988525391,0.034423828,1.036621094,-6.500244141,-9.552001953,2.655029297,24.65207189,34.88306242,-50.62313797,9.133,16.15929917,75.64177433
12:17:46 PM,0.095214844,0.529052734,1.130615234,-12.26806641,2.075195313,6.774902344,25.9025393,31.10706082,-52.18344017,9.133,16.15929917,75.64177433
12:17:46 PM,0.583740234,0.163574219,1.166503906,-11.19995117,-11.35253906,-7.049560547,25.7239011,27.69067842,-52.01007326,9.133,16.15929917,75.64177433
12:17:46 PM,-0.974853516,-0.293212891,0.830322266,1.098632813,-22.61352539,3.051757813,25.18798649,25.35315362,-48.02263431,9.133,16.15929917,75.64177433
12:17:46 PM,-0.481445313,0.483886719,1.548095703,-7.843017578,-5.37109375,4.150390625,23.58024267,25.53296322,-45.07539683,9.133,16.15929917,75.64177433
12:17:46 PM,0.296386719,-0.122558594,0.275146484,6.652832031,-15.38085938,6.561279297,24.29479548,26.25220162,-41.60805861,9.133,16.15929917,75.64177433
