11:27:22,0.67578125,0.040771484,1.467041016,1.403808594,1.037597656,-1.281738281,15.72016178,2.157715201,-48.54273504,12.691,16.14716617,75.669235
11:27:22,0.024414063,0.041748047,0.294433594,5.737304688,6.408691406,0.091552734,16.07743819,-1.078857601,-51.31660562,12.691,16.14716617,75.669235
11:27:22,0.5703125,-0.256835938,0.897705078,5.859375,0.885009766,-2.655029297,16.791991,-5.753907204,-52.35680708,12.691,16.14716617,75.669235
11:27:22,-0.384033203,0.142578125,1.009765625,6.439208984,-3.997802734,-4.821777344,17.68518201,-6.293336004,-50.10303724,12.691,16.14716617,75.669235
11:27:22,-0.344482422,-0.137939453,1.127197266,-1.983642578,11.81030273,-2.593994141,15.89879998,-8.091432005,-47.67590049,12.691,16.14716617,75.669235
11:27:22,-0.273681641,0.190917969,1.246826172,-4.516601563,-1.922607422,-7.659912109,12.86195055,-6.832764805,-42.30152625,12.691,16.14716617,75.669235
11:27:22,0.565429688,0.005126953,0.601318359,7.415771484,5.096435547,0.823974609,14.46969437,-6.293336004,-40.04775641,12.691,16.14716617,75.669235
11:27:22,-0.226806641,0.049072266,0.934326172,-9.643554688,-4.211425781,-5.615234375,14.11241796,-3.056763202,-37.96735348,12.691,16.14716617,75.669235
11:27:22,-0.25390625,-0.050292969,0.882324219,24.84130859,5.767822266,4.486083984,12.50467415,-2.157715201,-35.36684982,12.691,16.14716617,75.669235
11:27:22,0.311279297,0.083740234,1.1484375,-7.263183594,0.396728516,-2.9296875,14.11241796,0.5394288,-34.50001526,12.691,16.14716617,75.669235
11:27:22,-0.623779297,-0.107910156,0.377929688,-0.854492188,11.81030273,1.892089844,14.11241796,1.977905601,-36.23368437,12.691,16.14716617,75.669235
11:27:22,0.802978516,-0.046630859,0.69140625,8.575439453,6.927490234,1.708984375,13.75514156,3.416382402,-36.92715201,12.691,16.14716617,75.669235
11:27:22,-0.032958984,-0.062744141,0.724853516,2.471923828,0.48828125,-0.762939453,13.39786516,1.618286401,-37.27388584,12.691,16.14716617,75.669235
11:27:22,-0.330322266,-0.10546875,1.188476563,7.629394531,0.152587891,1.037597656,14.11241796,2.697144002,-37.96735348,12.691,16.14716617,75.669235
11:27:22,-0.532470703,0.256835938,1.081787109,-3.356933594,3.601074219,-0.274658203,13.93377976,0.3596192,-38.14072039,12.691,16.14716617,75.669235
11:27:22,0.221435547,0.150878906,0.984375,14.46533203,10.25390625,0.305175781,12.68331235,2.337524802,-38.3140873,12.691,16.14716617,75.669235
11:27:22,-0.382080078,-0.169433594,0.845214844,10.77270508,-4.272460938,-5.279541016,11.96875954,2.697144002,-39.70102259,12.691,16.14716617,75.669235
11:27:22,-0.141357422,-0.219238281,1.220214844,7.171630859,7.720947266,-0.427246094,15.36288538,1.798096001,-40.91459096,12.691,16.14716617,75.669235
11:27:22,0.122314453,0.025390625,1.035888672,-6.408691406,2.44140625,-4.913330078,15.00560897,1.438476801,-41.95479243,12.691,16.14716617,75.669235
11:27:22,-0.447021484,0.109130859,0.982666016,10.40649414,0.579833984,0.091552734,14.82697077,-0.899048001,-40.74122405,12.691,16.14716617,75.669235
11:27:22,0.204833984,0.000732422,1.152587891,-3.051757813,-3.90625,-3.662109375,13.75514156,-0.5394288,-41.4346917,12.691,16.14716617,75.669235
11:27:22,-0.005371094,0.066650391,0.996826172,5.981445313,8.209228516,-0.305175781,14.82697077,-0.5394288,-39.00755495,12.691,16.14716617,75.669235
11:27:22,-0.321777344,0.057373047,1.322753906,3.41796875,-9.307861328,-0.183105469,12.68331235,-0.5394288,-37.96735348,12.691,16.14716617,75.669235
11:27:22,-0.414306641,0.141845703,1.116210938,6.561279297,-5.401611328,-2.410888672,12.68331235,0.1798096,-37.27388584,12.691,16.14716617,75.669235
11:27:22,-0.089599609,0.012207031,1.300048828,6.652832031,-3.326416016,0.915527344,14.64833257,2.157715201,-36.40705128,12.691,16.14716617,75.669235
11:27:22,-0.131347656,0.351318359,0.433837891,7.781982422,1.373291016,-1.953125,13.75514156,4.495240003,-36.23368437,12.691,16.14716617,75.669235
11:27:22,0.097412109,-0.063964844,0.624023438,13.85498047,2.075195313,1.525878906,14.64833257,5.394288004,-39.18092186,12.691,16.14716617,75.669235
11:27:22,-0.561523438,-0.051757813,1.018554688,12.17651367,2.838134766,-3.784179688,15.18424718,5.574097604,-42.12815934,12.691,16.14716617,75.669235
11:27:22,-0.464111328,0.034423828,1.013916016,1.373291016,-3.967285156,3.814697266,14.82697077,3.416382402,-45.59549756,12.691,16.14716617,75.669235
11:27:22,0.557861328,0.254394531,1.036865234,9.765625,5.615234375,0.396728516,14.46969437,0.5394288,-49.06283578,12.691,16.14716617,75.669235
11:27:22,-0.71875,-0.479980469,1.171142578,-1.342773438,2.990722656,-2.136230469,14.82697077,-3.416382402,-52.18344017,12.691,16.14716617,75.669235
11:27:22,0.584472656,-0.206298828,1.370849609,-2.502441406,-1.159667969,-1.708984375,15.18424718,-5.574097604,-51.14323871,12.691,16.14716617,75.669235
11:27:22,0.112060547,0.396972656,1.276855469,-0.701904297,-7.690429688,1.037597656,16.791991,-7.911622405,-50.96987179,12.691,16.14716617,75.669235
11:27:22,-0.946533203,0.370605469,0.733642578,-6.042480469,-1.922607422,-2.960205078,16.791991,-7.911622405,-50.96987179,12.691,16.14716617,75.669235
11:27:22,0.721679688,-0.231445313,0.722167969,5.981445313,-3.082275391,-5.340576172,13.04058875,-10.24914721,-45.94223138,12.691,16.14716617,75.669235
11:27:22,-0.324951172,0.027587891,0.517089844,0.762939453,3.723144531,-2.014160156,13.75514156,-8.091432005,-43.16836081,12.691,16.14716617,75.669235
11:27:22,0.229248047,-0.074951172,0.461669922,8.209228516,12.75634766,0.030517578,13.21922695,-6.473145604,-40.56785714,12.691,16.14716617,75.669235
11:27:22,0.702636719,-0.009277344,0.748291016,9.429931641,-5.157470703,-2.899169922,12.50467415,-2.876953602,-37.10051893,12.691,16.14716617,75.669235
11:27:22,-0.801269531,-0.125244141,0.630371094,-3.112792969,3.631591797,-6.072998047,14.29105617,-3.236572802,-33.97991453,12.691,16.14716617,75.669235
11:27:22,0.398681641,0.148681641,1.329833984,-4.425048828,1.495361328,-2.471923828,14.64833257,-0.3596192,-33.63318071,12.691,16.14716617,75.669235
11:27:22,-0.434570313,-0.003417969,0.693115234,13.12255859,0.122070313,-0.427246094,13.21922695,1.078857601,-35.36684982,12.691,16.14716617,75.669235
11:27:22,-0.110107422,0.18359375,1.141113281,5.096435547,1.708984375,-1.068115234,14.64833257,1.798096001,-35.020116,12.691,16.14716617,75.669235
11:27:22,-0.2578125,0.322265625,1.115722656,-12.05444336,9.307861328,-0.732421875,13.75514156,1.977905601,-37.96735348,12.691,16.14716617,75.669235
11:27:22,0.011474609,-0.361083984,1.494628906,8.392333984,0.732421875,0.030517578,13.04058875,-0.1798096,-37.27388584,12.691,16.14716617,75.669235
11:27:22,-0.712646484,0.323242188,1.198486328,-4.974365234,-2.960205078,-1.922607422,14.64833257,1.438476801,-38.48745421,12.691,16.14716617,75.669235
11:27:22,0.085205078,-0.153320313,0.721923828,20.14160156,11.47460938,5.218505859,12.86195055,1.078857601,-37.10051893,12.691,16.14716617,75.669235
11:27:22,0.034667969,0.116943359,0.691894531,-4.089355469,-5.584716797,-5.645751953,12.14739774,2.517334402,-39.8743895,12.691,16.14716617,75.669235
11:27:22,0.272705078,-0.215332031,0.529785156,10.10131836,4.730224609,2.410888672,13.39786516,0.899048001,-41.78142552,12.691,16.14716617,75.669235
11:27:22,-0.041259766,0.015136719,1.103759766,-2.380371094,5.096435547,-3.814697266,13.39786516,-2.337524802,-41.08795788,12.691,16.14716617,75.669235
11:27:22,-0.094238281,0.073486328,1.416748047,9.460449219,-4.241943359,-1.953125,15.36288538,-1.078857601,-41.95479243,12.691,16.14716617,75.669235
11:27:22,-0.516845703,0.238769531,0.872802734,-30.67016602,1.800537109,-10.22338867,13.21922695,-3.955811203,-40.22112332,12.691,16.14716617,75.669235
11:27:22,0.761230469,0.231933594,0.524169922,11.77978516,16.20483398,1.617431641,14.29105617,-1.798096001,-38.14072039,12.691,16.14716617,75.669235
11:27:22,-0.070556641,-0.094970703,1.090087891,8.972167969,-3.723144531,-4.455566406,13.04058875,-1.977905601,-37.62061966,12.691,16.14716617,75.669235
11:27:22,-0.467041016,-0.40625,1.311279297,16.57104492,2.166748047,1.281738281,13.04058875,0.899048001,-36.92715201,12.691,16.14716617,75.669235
11:27:22,-0.069335938,0.102050781,1.415039063,-21.02661133,0.823974609,0.610351563,11.43284493,-0.7192384,-36.7537851,12.691,16.14716617,75.669235
11:27:22,0.645996094,0.134277344,0.68359375,-11.4440918,3.356933594,-0.122070313,13.93377976,2.157715201,-37.44725275,12.691,16.14716617,75.669235
11:27:22,-0.509277344,-0.087890625,1.102294922,-9.490966797,-5.126953125,-2.746582031,12.50467415,3.236572802,-38.48745421,12.691,16.14716617,75.669235
11:27:22,-0.386230469,0.015380859,1.031738281,10.68115234,-0.915527344,-0.732421875,13.57650336,3.955811203,-41.26132479,12.691,16.14716617,75.669235
11:27:22,0.934326172,-0.078613281,0.873291016,-0.335693359,0.915527344,1.617431641,14.11241796,2.697144002,-44.20856227,12.691,16.14716617,75.669235
11:27:22,-0.334472656,0.180175781,-0.146240234,-11.71875,4.119873047,-0.762939453,15.00560897,0,-48.54273504,12.691,16.14716617,75.669235
11:27:22,0.389160156,-0.146484375,0.777587891,-2.868652344,1.037597656,-3.326416016,13.57650336,-2.876953602,-50.27640415,12.691,16.14716617,75.669235
11:27:22,-0.176513672,0.126220703,1.0078125,-13.36669922,6.164550781,-4.180908203,14.29105617,-6.832764805,-52.35680708,12.691,16.14716617,75.669235
11:27:22,-0.251220703,0.090576172,0.883544922,7.476806641,2.807617188,1.281738281,15.00560897,-8.271241606,-52.01007326,12.691,16.14716617,75.669235
11:27:22,-0.343505859,0.229003906,1.333251953,-3.173828125,4.638671875,-1.403808594,14.29105617,-8.630860806,-46.80906593,12.691,16.14716617,75.669235
11:27:22,-0.291992188,-0.383300781,1.545898438,18.37158203,0.274658203,4.547119141,14.29105617,-9.350099206,-43.68846154,12.691,16.14716617,75.669235
11:27:22,-0.496826172,0.416503906,1.407470703,-14.61791992,-6.774902344,-0.732421875,13.93377976,-6.832764805,-40.22112332,12.691,16.14716617,75.669235
11:27:22,0.132080078,-0.131835938,1.449462891,-11.0168457,0.793457031,3.662109375,12.50467415,-5.034668803,-37.44725275,12.691,16.14716617,75.669235
11:27:22,-0.545166016,0.020507813,1.248779297,-2.410888672,5.218505859,3.112792969,12.68331235,-3.416382402,-35.19348291,12.16,16.14712383,75.6692785
11:27:22,-0.267089844,-0.071533203,1.403564453,4.791259766,-16.84570313,4.333496094,11.79012134,-1.078857601,-33.97991453,12.16,16.14712383,75.6692785
11:27:22,-0.203613281,0.094726563,0.548095703,-4.089355469,-3.692626953,0.915527344,13.93377976,-0.7192384,-35.36684982,12.16,16.14712383,75.6692785
11:27:22,0.488037109,0.217773438,0.712890625,-2.532958984,13.00048828,5.065917969,12.32603594,0.5394288,-35.19348291,12.16,16.14712383,75.6692785
11:27:22,0.20703125,-0.011474609,0.686035156,1.861572266,2.716064453,1.129150391,13.93377976,1.438476801,-37.10051893,12.16,16.14712383,75.6692785
11:27:22,-0.066650391,-0.119140625,1.322509766,3.753662109,-3.448486328,1.800537109,12.86195055,0.3596192,-38.83418803,12.16,16.14712383,75.6692785
11:27:22,-0.382324219,0.017822266,0.941162109,-11.74926758,-7.507324219,0.091552734,13.39786516,-0.5394288,-37.62061966,12.16,16.14712383,75.6692785
11:27:22,0.480224609,0.337890625,0.767578125,-15.04516602,2.105712891,-0.701904297,13.04058875,-0.899048001,-37.62061966,12.16,16.14712383,75.6692785
11:27:22,0.029785156,-0.246337891,0.592041016,-10.19287109,0.518798828,-3.509521484,13.04058875,-0.899048001,-37.62061966,12.16,16.14712383,75.6692785
11:27:22,-0.384277344,-0.110351563,1.050292969,0.671386719,2.380371094,2.746582031,13.21922695,0.7192384,-39.18092186,12.16,16.14712383,75.6692785
11:27:22,-0.044189453,0.727539063,1.339111328,2.868652344,-2.9296875,1.983642578,15.36288538,0.7192384,-40.91459096,12.16,16.14712383,75.6692785
11:27:22,-0.444580078,0.083007813,1.230957031,-3.753662109,-1.953125,3.875732422,15.00560897,-0.7192384,-40.56785714,12.16,16.14712383,75.6692785
11:27:22,-0.070800781,-0.132568359,1.213378906,-2.075195313,-4.089355469,7.263183594,13.75514156,-1.258667201,-40.39449023,12.16,16.14712383,75.6692785
11:27:22,0.001708984,0.182128906,0.916748047,-4.241943359,5.950927734,8.514404297,15.18424718,-2.337524802,-42.47489316,12.16,16.14712383,75.6692785
11:27:22,0.041748047,0.042724609,1.119873047,3.479003906,-5.798339844,8.056640625,13.04058875,-3.416382402,-38.66082112,12.16,16.14712383,75.6692785
11:27:22,-0.437011719,0.185058594,0.739501953,-9.735107422,3.387451172,5.493164063,14.64833257,-3.236572802,-39.18092186,12.16,16.14712383,75.6692785
11:27:22,0.395996094,-0.1015625,0.80078125,-0.122070313,8.819580078,7.8125,13.39786516,-1.258667201,-37.27388584,12.16,16.14712383,75.6692785
11:27:22,-0.224609375,-0.118164063,0.568359375,-2.502441406,-5.737304688,4.730224609,13.75514156,-2.337524802,-37.62061966,12.16,16.14712383,75.6692785
11:27:22,0.16796875,0.249511719,0.649658203,8.483886719,3.295898438,5.950927734,13.04058875,0.5394288,-36.23368437,12.16,16.14712383,75.6692785
11:27:22,-0.112060547,0.064941406,0.819580078,-11.32202148,15.3503418,4.455566406,13.21922695,2.517334402,-38.14072039,12.16,16.14712383,75.6692785
11:27:22,0.575439453,-0.092041016,1.797363281,9.887695313,1.46484375,6.103515625,15.00560897,3.236572802,-41.95479243,12.16,16.14712383,75.6692785
11:27:22,-0.68359375,0.316894531,1.653564453,-26.18408203,-14.31274414,0.610351563,13.93377976,2.517334402,-42.99499389,12.16,16.14712383,75.6692785
11:27:22,-0.531005859,-0.084228516,1.340576172,-11.68823242,-4.028320313,5.37109375,15.72016178,2.517334402,-47.15579976,12.16,16.14712383,75.6692785
11:27:22,0.108642578,0.220214844,1.574951172,-12.66479492,5.523681641,2.197265625,15.18424718,-2.697144002,-49.06283578,12.16,16.14712383,75.6692785
11:27:22,0.482421875,0.056152344,1.464355469,18.24951172,-7.537841797,8.911132813,14.64833257,-4.315430403,-50.62313797,12.16,16.14712383,75.6692785
11:27:22,-0.824951172,0.186035156,0.628417969,-8.758544922,-13.18359375,3.936767578,15.54152358,-7.731812805,-51.48997253,12.16,16.14712383,75.6692785
11:27:22,0.112060547,-0.0078125,0.763916016,9.002685547,3.173828125,7.751464844,16.61335279,-8.451051206,-51.48997253,12.16,16.14712383,75.6692785
11:27:22,0.192871094,0.042724609,0.388916016,4.516601563,14.03808594,3.875732422,15.54152358,-11.68762401,-48.36936813,12.16,16.14712383,75.6692785
11:27:22,0.151367188,0.04296875,1.062988281,6.591796875,-5.615234375,1.586914063,13.04058875,-10.96838561,-43.51509463,12.16,16.14712383,75.6692785
11:27:22,-0.3203125,-0.262451172,0.436279297,-4.211425781,-1.861572266,-3.662109375,13.75514156,-8.451051206,-41.08795788,12.16,16.14712383,75.6692785
11:27:22,-0.079101563,-0.055664063,0.863525391,1.953125,2.563476563,-3.082275391,13.39786516,-5.574097604,-38.66082112,12.16,16.14712383,75.6692785
11:27:22,-0.347900391,0.180908203,0.852294922,4.211425781,8.697509766,-4.241943359,13.39786516,-2.337524802,-36.23368437,12.16,16.14712383,75.6692785
11:27:22,0.471435547,-0.068115234,1.0390625,8.087158203,7.476806641,-6.683349609,13.21922695,-0.3596192,-36.06031746,12.16,16.14712383,75.6692785
11:27:22,-0.728271484,0.053955078,0.940429688,-1.403808594,-0.335693359,-4.577636719,13.39786516,0.1798096,-37.27388584,12.16,16.14712383,75.6692785
11:27:23,-0.211181641,-0.108398438,1.410400391,2.258300781,2.9296875,-4.852294922,14.64833257,-0.3596192,-37.44725275,12.16,16.14712383,75.6692785
11:27:23,-0.120849609,0.100830078,1.322509766,5.401611328,5.401611328,1.068115234,14.29105617,0,-39.18092186,12.16,16.14712383,75.6692785
11:27:23,0.142822266,0.042724609,1.340332031,3.967285156,-3.967285156,3.662109375,12.14739774,0,-38.83418803,12.16,16.14712383,75.6692785
11:27:23,-0.311035156,0.294677734,1.182373047,-8.758544922,-4.241943359,2.105712891,13.57650336,-0.3596192,-39.52765568,12.16,16.14712383,75.6692785
11:27:23,-0.433349609,0.015136719,1.223388672,1.403808594,3.234863281,8.117675781,12.86195055,-0.7192384,-39.8743895,12.16,16.14712383,75.6692785
11:27:23,-0.100341797,-0.104980469,1.222167969,-8.30078125,0.183105469,3.326416016,13.75514156,0.899048001,-40.74122405,12.16,16.14712383,75.6692785
11:27:23,0.073974609,0.431640625,0.876220703,-1.647949219,-10.07080078,5.37109375,13.21922695,1.078857601,-41.26132479,12.16,16.14712383,75.6692785
11:27:23,-0.294677734,0.053466797,0.634521484,-2.716064453,5.737304688,1.129150391,13.93377976,-1.798096001,-41.95479243,12.16,16.14712383,75.6692785
11:27:23,0.289794922,-0.322265625,0.775634766,17.27294922,2.258300781,2.960205078,12.68331235,-1.618286401,-42.12815934,12.16,16.14712383,75.6692785
11:27:23,-0.321289063,0.279052734,0.580566406,-5.065917969,8.636474609,-1.708984375,12.86195055,-2.876953602,-41.95479243,12.16,16.14712383,75.6692785
11:27:23,0.217529297,0.162841797,0.981201172,-1.373291016,-1.220703125,-1.770019531,15.00560897,-2.517334402,-41.26132479,12.16,16.14712383,75.6692785
11:27:23,-0.162353516,0.104492188,1.267089844,-10.13183594,-0.274658203,-7.141113281,14.11241796,-3.776001603,-40.74122405,12.16,16.14712383,75.6692785
11:27:23,-0.564941406,0.160644531,0.944580078,5.310058594,-0.366210938,-3.234863281,13.21922695,-2.876953602,-39.18092186,12.16,16.14712383,75.6692785
11:27:23,-0.212890625,0.235595703,1.118896484,2.532958984,6.744384766,1.098632813,13.57650336,-0.3596192,-37.79398657,12.16,16.14712383,75.6692785
11:27:23,0.354248047,0.143066406,0.950439453,-6.042480469,-0.427246094,-2.075195313,11.96875954,-1.618286401,-37.27388584,12.16,16.14712383,75.6692785
11:27:23,-0.374511719,-0.169189453,0.8125,-11.90185547,7.659912109,2.136230469,12.50467415,1.078857601,-39.18092186,12.16,16.14712383,75.6692785
11:27:23,-0.063476563,-0.14453125,1.360839844,3.967285156,-7.415771484,8.453369141,12.68331235,2.697144002,-40.04775641,12.16,16.14712383,75.6692785
11:27:23,-0.1484375,0.330810547,1.157714844,-3.265380859,-7.110595703,3.631591797,13.21922695,4.315430403,-44.03519536,12.16,16.14712383,75.6692785
11:27:23,-0.539794922,-0.016601563,1.304931641,-14.6484375,3.90625,10.37597656,13.04058875,1.977905601,-47.67590049,12.16,16.14712383,75.6692785
11:27:23,0.350830078,0.324462891,0.879150391,-5.523681641,4.302978516,5.523681641,15.89879998,-1.258667201,-51.14323871,12.16,16.14712383,75.6692785
11:27:23,-0.5078125,-0.079101563,0.709716797,-5.859375,-4.913330078,7.171630859,15.89879998,-1.258667201,-51.14323871,12.16,16.14712383,75.6692785
11:27:23,-0.074707031,-0.010253906,1.165771484,4.547119141,0.610351563,5.432128906,15.36288538,-2.876953602,-52.7035409,12.16,16.14712383,75.6692785
11:27:23,0.033447266,0.240234375,0.960449219,-16.47949219,0.366210938,3.112792969,15.36288538,-6.473145604,-52.01007326,12.16,16.14712383,75.6692785
11:27:23,0.262695313,0.035888672,0.977783203,5.950927734,5.493164063,3.540039063,15.00560897,-8.990480006,-52.35680708,12.16,16.14712383,75.6692785
11:27:23,-0.606445313,-0.051757813,1.157470703,-1.739501953,3.967285156,1.861572266,13.75514156,-10.96838561,-49.06283578,12.16,16.14712383,75.6692785
11:27:23,-0.095947266,0.258544922,1.365966797,-5.035400391,-3.051757813,0.122070313,13.21922695,-8.990480006,-44.728663,12.16,16.14712383,75.6692785
11:27:23,-0.158447266,0.439453125,1.175048828,2.166748047,0.549316406,2.197265625,11.61148313,-8.810670406,-40.74122405,12.16,16.14712383,75.6692785
11:27:23,-0.130859375,0.130126953,0.64453125,0.915527344,-4.150390625,0.244140625,13.57650336,-6.832764805,-40.22112332,12.16,16.14712383,75.6692785
11:27:23,-0.133056641,-0.426757813,0.789550781,-6.378173828,3.021240234,0.213623047,12.68331235,-4.495240003,-38.3140873,12.16,16.14712383,75.6692785
11:27:23,0.102539063,0.172119141,1.130615234,2.990722656,3.967285156,4.089355469,12.14739774,-1.798096001,-37.10051893,12.16,16.14712383,75.6692785
11:27:23,-0.354248047,0.197509766,1.252197266,1.007080078,0.915527344,3.356933594,14.11241796,-0.5394288,-36.92715201,12.16,16.14712383,75.6692785
11:27:23,0.021728516,0.005371094,0.685791016,0.335693359,-2.655029297,1.800537109,15.18424718,0.899048001,-37.96735348,12.16,16.14712383,75.6692785
11:27:23,-0.015869141,-0.088623047,0.979980469,-5.310058594,5.37109375,3.753662109,13.39786516,-0.1798096,-38.66082112,12.16,16.14712383,75.6692785
11:27:23,0.092041016,0.033203125,0.752197266,-7.720947266,3.540039063,0.915527344,12.50467415,1.078857601,-40.22112332,12.16,16.14712383,75.6692785
11:27:23,0.046630859,0.296630859,1.247802734,3.936767578,3.875732422,0.48828125,11.79012134,-1.438476801,-39.52765568,12.16,16.14712383,75.6692785
11:27:23,-0.933105469,-0.139160156,1.009277344,-16.47949219,-3.540039063,-3.875732422,13.39786516,-0.5394288,-40.39449023,12.16,16.14712383,75.6692785
11:27:23,0.034912109,0.056396484,1.373535156,3.845214844,1.373291016,0.732421875,12.68331235,1.258667201,-39.35428877,12.16,16.14712383,75.6692785
11:27:23,0.622802734,0.235351563,0.663818359,9.033203125,6.34765625,3.387451172,14.29105617,0.7192384,-39.8743895,12.16,16.14712383,75.6692785
11:27:23,-0.219238281,-0.027832031,0.896240234,5.920410156,-10.07080078,-2.014160156,13.21922695,-0.3596192,-43.68846154,12.16,16.14712383,75.6692785
11:27:23,-0.841796875,-0.102050781,1.589111328,-3.601074219,15.13671875,-0.305175781,15.00560897,-1.438476801,-43.34172772,12.16,16.14712383,75.6692785
11:27:23,0.19140625,0.28515625,1.539550781,3.356933594,7.263183594,2.502441406,12.86195055,-1.438476801,-42.64826007,12.16,16.14712383,75.6692785
11:27:23,0.035888672,0.012939453,0.862792969,-1.953125,-8.850097656,2.288818359,14.11241796,-3.056763202,-42.47489316,12.16,16.14712383,75.6692785
11:27:23,0.138671875,-0.267089844,0.455078125,-10.19287109,-3.479003906,-0.366210938,14.11241796,-1.618286401,-41.4346917,12.16,16.14712383,75.6692785
11:27:23,-0.248779297,0.253662109,0.699707031,9.216308594,16.8762207,5.401611328,14.29105617,-1.798096001,-40.56785714,12.16,16.14712383,75.6692785
11:27:23,-0.3515625,-0.068115234,0.718017578,4.39453125,4.211425781,2.380371094,13.75514156,-2.697144002,-38.3140873,12.16,16.14712383,75.6692785
11:27:23,-0.075439453,0.146728516,0.969970703,1.678466797,-1.953125,-1.739501953,13.57650336,0,-38.14072039,12.16,16.14712383,75.6692785
11:27:23,-0.178466797,-0.144042969,0.724121094,4.669189453,12.14599609,4.516601563,14.29105617,1.438476801,-38.14072039,12.16,16.14712383,75.6692785
11:27:23,0.071777344,-0.178955078,0.666503906,3.967285156,4.760742188,0.213623047,14.11241796,4.495240003,-38.66082112,12.16,16.14712383,75.6692785
11:27:23,0.006347656,0.02734375,1.372558594,-1.098632813,7.354736328,0.9765625,14.64833257,3.955811203,-41.26132479,12.16,16.14712383,75.6692785
