11:27:22,0.67578125,0.040771484,1.467041016,1.403808594,1.037597656,-1.281738281,15.72016178,2.157715201,-48.54273504,12.691,16.14716617,75.669235
11:27:23,-0.317382813,0.141601563,1.391845703,-5.798339844,1.068115234,0.823974609,14.64833257,2.157715201,-46.11559829,12.16,16.14712383,75.6692785
11:27:23,0.185302734,-0.038818359,1.668945313,-4.791259766,-0.152587891,2.746582031,15.18424718,2.697144002,-47.67590049,12.16,16.14712383,75.6692785
11:27:23,-0.049316406,0.191162109,1.183837891,-6.134033203,-5.279541016,4.425048828,13.57650336,-0.7192384,-51.31660562,12.16,16.14712383,75.6692785
11:27:23,-0.631347656,0.350097656,1.124511719,0.122070313,4.943847656,6.34765625,15.18424718,-5.214478404,-52.87690781,12.16,16.14712383,75.6692785
11:27:23,0.114257813,-0.0859375,0.964355469,0.122070313,-1.007080078,4.943847656,15.36288538,-6.113526404,-51.66333944,12.16,16.14712383,75.6692785
11:27:23,0.422119141,-0.095703125,1.135498047,5.279541016,0.854492188,10.07080078,14.11241796,-8.810670406,-51.83670635,12.16,16.14712383,75.6692785
11:27:23,-0.253173828,0.000976563,1.021240234,-0.244140625,1.068115234,11.04736328,14.64833257,-10.06933761,-48.88946886,12.16,16.14712383,75.6692785
11:27:23,0.02734375,-0.058105469,1.013916016,-5.615234375,-7.995605469,5.889892578,13.57650336,-10.78857601,-45.76886447,12.16,16.14712383,75.6692785
11:27:23,0.183349609,0.111572266,0.757568359,-9.002685547,6.439208984,8.148193359,13.21922695,-6.113526404,-42.64826007,12.16,16.14712383,75.6692785
11:27:23,-0.036865234,0.069335938,0.782226563,-2.532958984,-5.828857422,5.706787109,13.21922695,-6.113526404,-42.64826007,12.16,16.14712383,75.6692785
11:27:23,-0.417236328,0.266601563,1.022705078,2.044677734,-2.532958984,3.631591797,13.21922695,-6.113526404,-42.64826007,12.16,16.14712383,75.6692785
11:27:23,-0.356445313,0.062988281,1.297607422,-4.760742188,3.631591797,3.90625,11.79012134,-3.596192002,-37.10051893,12.16,16.14712383,75.6692785
11:27:23,-0.083984375,-0.003662109,0.887451172,0.885009766,-5.310058594,5.859375,11.96875954,-1.618286401,-37.27388584,12.16,16.14712383,75.6692785
11:27:23,0.130615234,-0.125244141,0.677734375,-4.516601563,1.953125,5.523681641,12.14739774,-1.798096001,-36.06031746,12.16,16.14712383,75.6692785
11:27:23,0.091064453,-0.013427734,0.990234375,-0.244140625,-3.265380859,7.873535156,13.21922695,0.7192384,-37.10051893,12.16,16.14712383,75.6692785
11:27:23,-0.625732422,0.016357422,0.708740234,-3.173828125,-1.373291016,3.448486328,12.86195055,1.078857601,-39.52765568,12.16,16.14712383,75.6692785
11:27:23,0.437255859,-0.236572266,0.861083984,1.037597656,7.659912109,6.896972656,12.68331235,0.5394288,-40.74122405,12.16,16.14712383,75.6692785
11:27:23,-0.322509766,0.011230469,0.756347656,-2.502441406,2.227783203,8.422851563,13.39786516,-0.1798096,-40.04775641,12.16,16.14712383,75.6692785
11:27:23,-0.305419922,0.203125,1.005615234,8.453369141,-2.655029297,9.27734375,13.04058875,-0.899048001,-40.74122405,11.485,16.147084,75.66932017
11:27:23,0.357666016,0.166992188,0.684570313,0.091552734,0.213623047,5.798339844,12.86195055,1.438476801,-40.22112332,11.485,16.147084,75.66932017
11:27:23,-0.222900391,-0.446533203,0.526855469,2.502441406,7.415771484,8.850097656,12.86195055,1.438476801,-41.60805861,11.485,16.147084,75.66932017
11:27:23,-0.325927734,0.292236328,1.685546875,17.8527832,-6.164550781,7.507324219,14.64833257,0.7192384,-41.26132479,11.485,16.147084,75.66932017
11:27:23,-0.464111328,0.202148438,1.740966797,-5.493164063,-3.173828125,6.805419922,14.29105617,-0.7192384,-43.34172772,11.485,16.147084,75.66932017
11:27:23,0.106689453,-0.291748047,1.303710938,0.518798828,-5.889892578,10.31494141,14.82697077,-1.618286401,-43.86182845,11.485,16.147084,75.66932017
11:27:23,0.301269531,-0.043701172,1.182861328,-9.155273438,-2.380371094,7.873535156,14.11241796,-1.618286401,-42.47489316,11.485,16.147084,75.66932017
11:27:23,-0.479003906,0.552001953,1.418945313,-1.953125,-10.49804688,10.13183594,13.21922695,-2.517334402,-40.91459096,11.485,16.147084,75.66932017
11:27:23,-0.124755859,-0.090576172,0.787597656,-13.18359375,-5.706787109,9.338378906,14.64833257,-1.798096001,-41.26132479,11.485,16.147084,75.66932017
11:27:23,0.871582031,-0.287597656,0.108642578,-7.507324219,-2.502441406,6.896972656,13.21922695,-1.798096001,-39.8743895,11.485,16.147084,75.66932017
11:27:23,-0.198974609,0.140136719,0.489990234,6.286621094,-3.479003906,12.57324219,14.46969437,0.899048001,-39.00755495,11.485,16.147084,75.66932017
11:27:23,-0.374511719,0.131347656,0.843261719,10.65063477,2.258300781,5.37109375,13.39786516,3.776001603,-37.96735348,11.485,16.147084,75.66932017
11:27:23,0.393066406,-0.059326172,0.688720703,-2.319335938,6.958007813,2.746582031,12.32603594,4.135620803,-39.70102259,11.485,16.147084,75.66932017
11:27:23,-0.065917969,-0.438964844,0.102783203,3.021240234,4.638671875,3.662109375,15.00560897,4.315430403,-41.95479243,11.485,16.147084,75.66932017
11:27:23,-0.676025391,0.241943359,1.001708984,0.457763672,1.739501953,-2.105712891,14.46969437,5.214478404,-45.59549756,11.485,16.147084,75.66932017
11:27:23,0.096679688,0.178222656,1.180175781,12.17651367,10.62011719,2.410888672,13.57650336,4.315430403,-48.19600122,11.485,16.147084,75.66932017
11:27:23,0.178222656,0.110107422,1.363525391,-3.112792969,-5.859375,-5.340576172,15.72016178,2.157715201,-50.62313797,11.485,16.147084,75.66932017
11:27:23,-0.881591797,0.020996094,0.383789063,3.753662109,6.713867188,2.319335938,15.54152358,-0.899048001,-51.83670635,11.485,16.147084,75.66932017
11:27:23,0.045166016,0.046142578,1.8046875,12.81738281,7.690429688,1.586914063,15.54152358,-5.214478404,-53.57037546,11.485,16.147084,75.66932017
11:27:23,-0.119384766,0.217285156,1.445068359,7.751464844,2.105712891,-0.183105469,16.25607639,-6.652955205,-52.87690781,11.485,16.147084,75.66932017
11:27:23,-0.299072266,-0.099121094,0.656494141,-1.922607422,15.99121094,7.141113281,14.82697077,-7.731812805,-51.14323871,11.485,16.147084,75.66932017
11:27:23,1.180664063,-0.002197266,1.118652344,8.636474609,0.366210938,4.364013672,14.46969437,-8.451051206,-46.98243284,11.485,16.147084,75.66932017
11:27:23,-0.248291016,0.135742188,1.134521484,1.556396484,-13.45825195,1.831054688,13.39786516,-7.012574405,-42.82162698,11.485,16.147084,75.66932017
11:27:23,-0.750488281,0.196777344,0.860351563,-14.6484375,4.180908203,-3.479003906,13.39786516,-5.214478404,-41.08795788,11.485,16.147084,75.66932017
11:27:23,0.4140625,-0.183837891,0.683105469,19.2565918,15.47241211,-1.159667969,13.04058875,-2.697144002,-38.3140873,11.485,16.147084,75.66932017
11:27:23,0.125244141,0.274414063,0.789794922,4.547119141,4.516601563,-3.479003906,12.50467415,-0.3596192,-37.10051893,11.485,16.147084,75.66932017
11:27:23,-0.270751953,0.16796875,0.94140625,9.765625,1.403808594,-4.180908203,13.57650336,0,-37.79398657,11.485,16.147084,75.66932017
11:27:23,-0.230957031,-0.051757813,0.967529297,10.80322266,3.875732422,-4.760742188,13.75514156,1.618286401,-36.92715201,11.485,16.147084,75.66932017
11:27:23,0.253417969,-0.324462891,0.806152344,-2.044677734,10.07080078,-5.37109375,13.93377976,3.236572802,-38.48745421,11.485,16.147084,75.66932017
11:27:23,-0.33203125,0.228027344,1.444091797,5.554199219,10.37597656,-2.807617188,12.50467415,2.157715201,-39.18092186,11.485,16.147084,75.66932017
11:27:23,-0.394287109,0.208251953,1.428466797,-1.739501953,2.410888672,-3.845214844,12.32603594,2.337524802,-41.08795788,11.485,16.147084,75.66932017
11:27:23,0.290283203,-0.089355469,1.12890625,7.141113281,9.002685547,1.190185547,12.50467415,0.7192384,-39.8743895,11.485,16.147084,75.66932017
11:27:23,0.011962891,-0.287597656,0.643798828,14.83154297,3.356933594,5.096435547,12.50467415,0.3596192,-38.48745421,11.485,16.147084,75.66932017
11:27:23,-0.209716797,0.254394531,1.173339844,0.946044922,4.516601563,2.746582031,12.86195055,3.596192002,-40.91459096,11.485,16.147084,75.66932017
11:27:24,0.265380859,-0.026367188,0.791503906,-3.326416016,7.293701172,2.685546875,12.50467415,1.798096001,-40.91459096,11.485,16.147084,75.66932017
11:27:24,-0.133300781,-0.020996094,0.991699219,-1.251220703,8.758544922,0.152587891,14.46969437,2.337524802,-43.16836081,11.485,16.147084,75.66932017
11:27:24,-0.022460938,0.055908203,0.869384766,9.399414063,5.615234375,3.326416016,13.39786516,1.258667201,-42.12815934,11.485,16.147084,75.66932017
11:27:24,-0.151123047,0.344970703,0.861083984,10.34545898,0.885009766,0,13.39786516,1.258667201,-42.12815934,11.485,16.147084,75.66932017
11:27:24,-0.566162109,-0.107421875,0.835693359,9.124755859,10.86425781,4.302978516,13.39786516,1.258667201,-42.12815934,11.485,16.147084,75.66932017
11:27:24,0.256835938,-0.183837891,1.233398438,17.91381836,1.373291016,0.671386719,14.29105617,-0.3596192,-41.95479243,11.485,16.147084,75.66932017
11:27:24,0.188964844,0.354492188,1.548583984,4.333496094,1.312255859,2.410888672,14.82697077,-0.5394288,-40.04775641,11.485,16.147084,75.66932017
11:27:24,-0.802734375,-0.150390625,1.369140625,-2.716064453,-5.737304688,0.915527344,13.57650336,0,-39.18092186,11.485,16.147084,75.66932017
11:27:24,0.068115234,0.213378906,1.470947266,4.760742188,3.448486328,2.380371094,12.86195055,0,-37.79398657,11.485,16.147084,75.66932017
11:27:24,-0.046630859,0.245605469,1.223876953,6.530761719,0.213623047,6.622314453,12.86195055,2.157715201,-37.79398657,11.485,16.147084,75.66932017
11:27:24,0.233154297,0.048339844,0.913330078,2.471923828,-4.211425781,0.183105469,13.39786516,3.056763202,-37.96735348,11.485,16.147084,75.66932017
11:27:24,-0.221679688,-0.225585938,0.680908203,-2.593994141,0.549316406,5.279541016,11.96875954,5.214478404,-37.62061966,11.485,16.147084,75.66932017
11:27:24,0.158691406,0.203857422,0.520996094,5.187988281,-2.349853516,3.936767578,11.79012134,6.473145604,-40.22112332,11.485,16.147084,75.66932017
11:27:24,0.096435547,-0.093261719,0.298095703,10.07080078,-0.335693359,1.739501953,14.82697077,4.135620803,-45.59549756,11.485,16.147084,75.66932017
11:27:24,0.784912109,-0.267089844,0.448486328,23.01025391,9.674072266,5.920410156,13.75514156,4.135620803,-46.63569902,11.485,16.147084,75.66932017
11:27:24,-0.783447266,0.208007813,1.105224609,-7.873535156,2.105712891,-2.014160156,15.00560897,0.3596192,-49.92967033,11.485,16.147084,75.66932017
11:27:24,-0.375488281,0.037841797,1.163574219,20.08056641,-12.08496094,0.9765625,15.36288538,-2.157715201,-53.05027473,11.485,16.147084,75.66932017
11:27:24,0.225341797,-0.012451172,1.006591797,3.692626953,-6.042480469,-2.716064453,15.18424718,-4.135620803,-52.87690781,11.485,16.147084,75.66932017
11:27:24,0.165527344,0.299804688,0.717529297,6.317138672,7.843017578,2.716064453,13.57650336,-5.753907204,-52.01007326,11.485,16.147084,75.66932017
11:27:24,-0.279052734,0.318847656,1.302490234,12.93945313,3.814697266,0.427246094,13.04058875,-8.810670406,-50.10303724,11.485,16.147084,75.66932017
11:27:24,-0.207519531,-0.203857422,1.13671875,17.51708984,2.136230469,1.098632813,13.21922695,-6.832764805,-45.76886447,11.485,16.147084,75.66932017
11:27:24,-0.009033203,0.187011719,1.075927734,5.706787109,-5.432128906,4.608154297,13.39786516,-7.012574405,-42.47489316,11.485,16.147084,75.66932017
11:27:24,-0.036376953,0.407714844,1.126708984,7.019042969,-7.354736328,0.701904297,11.43284493,-4.675049603,-39.52765568,11.485,16.147084,75.66932017
11:27:24,-0.128662109,-0.240478516,1.224121094,8.361816406,0.579833984,-0.610351563,12.32603594,-2.697144002,-38.3140873,11.485,16.147084,75.66932017
11:27:24,-0.164306641,-0.166259766,1.172607422,11.16943359,5.126953125,-1.068115234,11.79012134,0,-36.06031746,11.485,16.147084,75.66932017
11:27:24,-0.023925781,0.05859375,1.022949219,4.425048828,-7.385253906,-0.549316406,11.79012134,1.798096001,-36.40705128,11.485,16.147084,75.66932017
11:27:24,0.576171875,0.210449219,1.172119141,1.922607422,-8.758544922,-6.683349609,13.39786516,1.618286401,-36.92715201,11.485,16.147084,75.66932017
11:27:24,-0.454101563,-0.233154297,0.688476563,4.028320313,7.110595703,-4.638671875,11.61148313,3.056763202,-39.35428877,11.485,16.147084,75.66932017
11:27:24,-0.174072266,-0.004638672,1.329345703,5.157470703,1.129150391,-5.310058594,12.14739774,2.876953602,-40.22112332,11.485,16.147084,75.66932017
11:27:24,0.217773438,0.281982422,0.692138672,9.033203125,-0.274658203,-2.746582031,11.07556853,1.438476801,-39.8743895,11.485,16.147084,75.66932017
11:27:24,-0.12890625,-0.076904297,0.707763672,12.11547852,-4.119873047,-3.509521484,13.04058875,0.1798096,-39.70102259,11.485,16.147084,75.66932017
11:27:24,0.396484375,0.014648438,1.026611328,3.234863281,4.089355469,-5.279541016,11.96875954,1.977905601,-38.3140873,11.485,16.147084,75.66932017
11:27:24,-0.234375,-0.016113281,0.806152344,6.256103516,3.90625,0.427246094,14.64833257,5.034668803,-40.22112332,11.485,16.147084,75.66932017
11:27:24,-0.021240234,0.153076172,1.348144531,20.72143555,-2.502441406,-4.638671875,10.36101572,1.078857601,-40.22112332,11.485,16.147084,75.66932017
11:27:24,0.122802734,-0.193115234,1.051757813,0.579833984,4.8828125,-4.089355469,13.93377976,1.078857601,-42.30152625,11.485,16.147084,75.66932017
11:27:24,-0.293701172,0.028564453,0.984863281,-1.251220703,1.007080078,-2.807617188,13.93377976,0.7192384,-41.26132479,11.485,16.147084,75.66932017
11:27:24,-0.192871094,0.139404297,1.053222656,5.37109375,-1.007080078,-3.387451172,11.25420673,-0.1798096,-41.78142552,11.485,16.147084,75.66932017
11:27:24,-0.111328125,0.139648438,0.743408203,-3.173828125,3.631591797,-6.896972656,11.61148313,-0.899048001,-42.47489316,11.485,16.147084,75.66932017
11:27:24,0.147705078,0.020019531,1.111083984,16.93725586,11.81030273,0.213623047,13.39786516,0.1798096,-40.04775641,11.485,16.147084,75.66932017
11:27:24,-0.016845703,0.246826172,0.930175781,7.751464844,2.166748047,-1.556396484,11.61148313,-0.1798096,-39.00755495,11.485,16.147084,75.66932017
11:27:24,0.024169922,-0.044433594,1.065185547,9.796142578,-2.532958984,-2.777099609,12.50467415,1.438476801,-36.7537851,11.485,16.147084,75.66932017
11:27:24,0.002929688,-0.221679688,1.314208984,-5.126953125,2.532958984,-2.105712891,10.36101572,2.157715201,-37.79398657,11.485,16.147084,75.66932017
11:27:24,-0.405029297,0.111816406,1.003662109,2.014160156,10.55908203,0.732421875,12.68331235,5.574097604,-36.23368437,11.485,16.147084,75.66932017
11:27:24,1.138183594,0.153076172,1.312744141,13.03100586,12.39013672,0.366210938,12.68331235,6.293336004,-39.00755495,11.485,16.147084,75.66932017
11:27:24,-0.791503906,-0.072021484,1.426757813,-3.051757813,-6.103515625,-4.974365234,12.68331235,6.293336004,-39.00755495,11.485,16.147084,75.66932017
11:27:24,-0.424316406,0.208007813,1.362792969,8.911132813,-3.41796875,-1.220703125,12.68331235,6.293336004,-39.00755495,11.485,16.147084,75.66932017
11:27:24,0.475830078,0.074951172,1.041503906,3.90625,10.43701172,-1.373291016,12.14739774,5.034668803,-46.11559829,11.485,16.147084,75.66932017
11:27:24,-0.116699219,-0.037353516,1.119873047,13.36669922,4.760742188,-1.495361328,13.04058875,3.416382402,-48.71610195,11.485,16.147084,75.66932017
11:27:24,-0.088623047,-0.084228516,1.066650391,6.713867188,-5.401611328,-0.518798828,13.04058875,-0.5394288,-51.48997253,11.485,16.147084,75.66932017
11:27:24,-0.046875,0.166748047,0.806640625,-0.457763672,1.220703125,-4.180908203,14.29105617,-2.517334402,-50.96987179,11.485,16.147084,75.66932017
11:27:24,0.184814453,-0.035888672,0.672851563,11.32202148,8.972167969,-1.312255859,14.82697077,-5.933716804,-51.48997253,11.485,16.147084,75.66932017
11:27:24,-0.020263672,-0.144042969,0.932128906,2.258300781,2.349853516,-4.211425781,13.57650336,-7.911622405,-49.92967033,11.485,16.147084,75.66932017
11:27:24,-0.040283203,-0.050048828,0.882568359,8.056640625,1.678466797,-1.46484375,13.04058875,-7.012574405,-46.2889652,11.485,16.147084,75.66932017
11:27:24,-0.169921875,0.057373047,0.6875,-4.333496094,0.610351563,-3.90625,10.71829212,-7.552003205,-42.99499389,11.485,16.147084,75.66932017
11:27:24,-0.020507813,0.242919922,1.249023438,-0.274658203,0.915527344,-6.744384766,12.14739774,-4.315430403,-40.56785714,11.485,16.147084,75.66932017
11:27:24,-0.086914063,-0.194335938,1.566650391,4.455566406,5.462646484,-1.861572266,12.14739774,-3.596192002,-36.40705128,11.485,16.147084,75.66932017
11:27:24,-0.587402344,0.208007813,1.458251953,8.666992188,-13.671875,-2.288818359,11.61148313,0.1798096,-35.54021673,11.485,16.147084,75.66932017
11:27:24,-0.283691406,0.262207031,1.28515625,8.30078125,-9.307861328,-1.831054688,11.43284493,1.438476801,-36.7537851,11.485,16.147084,75.66932017
11:27:24,-0.151367188,-0.263671875,0.803710938,9.552001953,-3.234863281,-3.967285156,11.61148313,2.337524802,-35.19348291,11.485,16.147084,75.66932017
11:27:24,0.343505859,0.05859375,0.887695313,14.83154297,-0.122070313,-4.211425781,10.71829212,2.876953602,-36.40705128,11.485,16.147084,75.66932017
11:27:24,-0.041015625,-0.390869141,0.470214844,11.47460938,6.683349609,-2.288818359,11.96875954,2.697144002,-37.96735348,11.485,16.147084,75.66932017
11:27:24,0.177246094,0.129882813,0.475097656,8.209228516,-1.342773438,-3.021240234,11.96875954,3.416382402,-37.96735348,11.485,16.147084,75.66932017
11:27:24,0.422607422,0.090820313,0.144287109,7.019042969,-0.946044922,-0.823974609,11.61148313,0.5394288,-39.70102259,11.485,16.147084,75.66932017
11:27:24,0.333496094,0.167724609,1.001953125,11.74926758,-7.171630859,-1.708984375,11.25420673,1.618286401,-37.62061966,11.485,16.147084,75.66932017
11:27:24,-0.633544922,-0.147949219,1.330566406,-9.796142578,4.516601563,-3.051757813,12.68331235,4.495240003,-38.66082112,11.485,16.147084,75.66932017
11:27:24,-0.349853516,0.315185547,1.126464844,0.793457031,-0.48828125,-3.082275391,10.71829212,3.596192002,-39.18092186,11.485,16.147084,75.66932017
11:27:24,0.168701172,0.195800781,1.433837891,3.051757813,0.671386719,-2.349853516,12.14739774,1.078857601,-42.99499389,11.2,16.14704667,75.66936067
11:27:24,0.024658203,-0.319824219,1.230224609,2.105712891,-7.8125,-4.211425781,12.32603594,0.5394288,-42.47489316,11.2,16.14704667,75.66936067
11:27:24,-0.058349609,-0.030029297,1.033691406,-9.552001953,-3.997802734,-2.319335938,12.86195055,0.7192384,-40.91459096,11.2,16.14704667,75.66936067
11:27:24,0.219726563,0.143310547,0.568359375,-4.730224609,3.143310547,-3.936767578,12.68331235,-0.1798096,-41.4346917,11.2,16.14704667,75.66936067
11:27:24,-0.594726563,0.127197266,0.754638672,11.87133789,-5.157470703,-3.814697266,11.79012134,-0.3596192,-40.22112332,11.2,16.14704667,75.66936067
11:27:24,-0.301025391,0.126464844,0.625244141,10.28442383,2.410888672,-4.058837891,11.96875954,-0.5394288,-39.35428877,11.2,16.14704667,75.66936067
11:27:24,0.048828125,-0.081542969,0.731445313,6.805419922,-4.669189453,-5.432128906,10.53965392,0.899048001,-37.27388584,11.2,16.14704667,75.66936067
11:27:24,-0.100097656,-0.140380859,0.744628906,4.547119141,-0.48828125,-3.540039063,11.79012134,1.438476801,-36.7537851,11.2,16.14704667,75.66936067
11:27:24,0.113769531,-0.104736328,1.219726563,2.777099609,-4.272460938,-5.981445313,12.14739774,3.955811203,-37.79398657,11.2,16.14704667,75.66936067
11:27:24,-0.405029297,0.468017578,1.317871094,-1.342773438,-1.251220703,-6.34765625,12.50467415,5.034668803,-37.79398657,11.2,16.14704667,75.66936067
11:27:24,0.055908203,0.146728516,0.779052734,-2.410888672,-1.037597656,-9.338378906,10.53965392,6.293336004,-40.04775641,11.2,16.14704667,75.66936067
11:27:24,0.517333984,-0.259765625,1.437255859,2.746582031,-3.479003906,-7.415771484,12.14739774,6.113526404,-44.728663,11.2,16.14704667,75.66936067
11:27:24,-1.088378906,-0.072265625,1.669189453,-0.244140625,-6.713867188,-5.859375,11.25420673,1.977905601,-47.32916667,11.2,16.14704667,75.66936067
11:27:24,-0.275390625,0.802246094,1.379638672,0.366210938,-9.735107422,-5.432128906,14.29105617,1.078857601,-50.62313797,11.2,16.14704667,75.66936067
11:27:24,0.533935547,0.010498047,0.487792969,6.225585938,2.410888672,-4.333496094,11.96875954,-1.977905601,-51.83670635,11.2,16.14704667,75.66936067
11:27:24,0.107666016,-0.552734375,1.018066406,14.16015625,5.279541016,-6.561279297,13.57650336,-3.955811203,-52.01007326,11.2,16.14704667,75.66936067
11:27:24,-0.349609375,0.170410156,1.135498047,3.326416016,2.868652344,-0.518798828,13.39786516,-6.652955205,-49.75630342,11.2,16.14704667,75.66936067
11:27:24,0.197509766,0.559570313,0.513427734,2.014160156,-6.225585938,-3.90625,13.75514156,-8.451051206,-47.67590049,11.2,16.14704667,75.66936067
11:27:24,0.286376953,-0.05859375,0.336914063,9.857177734,5.249023438,-8.972167969,10.00373932,-7.911622405,-43.68846154,11.2,16.14704667,75.66936067
11:27:24,0.399414063,-0.450195313,0.765625,10.00976563,8.422851563,-4.638671875,11.43284493,-6.473145604,-41.26132479,11.2,16.14704667,75.66936067
11:27:24,-0.1484375,0.092773438,0.658447266,-2.227783203,3.448486328,-8.911132813,11.07556853,-3.236572802,-37.44725275,11.2,16.14704667,75.66936067
11:27:24,-0.825439453,-0.0078125,0.849365234,-4.913330078,0.885009766,-5.157470703,11.07556853,-3.236572802,-37.44725275,11.2,16.14704667,75.66936067
11:27:24,0.251464844,0.325683594,1.491943359,16.99829102,9.979248047,-5.859375,11.07556853,-1.798096001,-35.36684982,11.2,16.14704667,75.66936067
11:27:24,0.272949219,0.218505859,1.202636719,-2.105712891,-1.190185547,-6.622314453,11.96875954,-0.1798096,-35.54021673,11.2,16.14704667,75.66936067
11:27:24,-0.290039063,-0.060546875,0.984130859,1.098632813,-2.685546875,-5.401611328,12.68331235,1.258667201,-35.19348291,11.2,16.14704667,75.66936067
11:27:24,-0.348632813,0.012939453,0.904296875,7.202148438,8.331298828,-2.777099609,11.79012134,2.876953602,-36.40705128,11.2,16.14704667,75.66936067
11:27:24,0.164550781,0.463623047,0.807128906,3.723144531,1.281738281,-3.997802734,12.14739774,2.517334402,-36.40705128,11.2,16.14704667,75.66936067
11:27:24,0.513427734,-0.175048828,0.030761719,2.166748047,11.32202148,-5.37109375,10.71829212,2.157715201,-38.48745421,11.2,16.14704667,75.66936067
11:27:24,0.784912109,-0.438964844,1.136962891,13.00048828,6.561279297,-1.861572266,11.07556853,1.798096001,-38.83418803,11.2,16.14704667,75.66936067
11:27:24,-0.660644531,0.526367188,1.326171875,-25.54321289,5.065917969,-6.8359375,10.71829212,0,-37.10051893,11.2,16.14704667,75.66936067
11:27:24,0.275146484,0.111816406,1.08203125,-5.065917969,-3.356933594,-4.058837891,11.07556853,3.596192002,-38.48745421,11.2,16.14704667,75.66936067
11:27:24,0.653320313,0.033935547,0.492675781,-0.213623047,3.662109375,-4.241943359,12.14739774,5.394288004,-38.83418803,11.2,16.14704667,75.66936067
11:27:24,-0.182128906,-0.095703125,1.30859375,3.967285156,14.61791992,-3.234863281,12.14739774,2.157715201,-39.8743895,11.2,16.14704667,75.66936067
11:27:24,-0.682373047,0.360351563,2.224609375,0.152587891,-13.76342773,-5.126953125,12.86195055,0,-41.26132479,11.2,16.14704667,75.66936067
,,,,,,,,,,,,
