12:08:35 PM,-0.639648438,-0.221923828,1.463378906,13.15307617,0.915527344,-7.965087891,-40.01495726,32.36572802,-40.56785714,8.626,16.1548795,75.6352105
12:08:35 PM,0.367919922,0.430664063,0.929443359,17.88330078,4.455566406,-0.457763672,-40.55087187,34.34363362,-41.08795788,8.626,16.1548795,75.6352105
12:08:35 PM,0.311279297,0.304931641,0.603271484,-7.202148438,1.770019531,-6.866455078,-41.44406288,35.96192002,-42.99499389,8.626,16.1548795,75.6352105
12:08:35 PM,-1.163574219,-0.078369141,1.055908203,0.244140625,-0.518798828,-5.950927734,-40.01495726,36.32153922,-42.64826007,8.626,16.1548795,75.6352105
12:08:35 PM,-0.055419922,-0.055908203,1.061767578,6.103515625,0.885009766,-7.32421875,-39.12176625,35.42249122,-41.78142552,8.626,16.1548795,75.6352105
12:08:35 PM,0.034423828,0.407958984,0.848388672,5.493164063,12.05444336,-5.523681641,-39.83631906,34.34363362,-43.86182845,8.626,16.1548795,75.6352105
12:08:35 PM,-0.002929688,0.285400391,1.057861328,5.493164063,9.246826172,2.349853516,-40.90814828,34.34363362,-44.20856227,8.626,16.1548795,75.6352105
12:08:35 PM,-0.552734375,-0.358398438,2.434326172,-7.415771484,-7.568359375,-2.380371094,-40.19359547,33.62439522,-44.90202991,8.626,16.1548795,75.6352105
12:08:35 PM,-0.644775391,0.468505859,0.239746094,-2.105712891,-11.38305664,-4.577636719,-40.19359547,33.98401442,-43.16836081,8.626,16.1548795,75.6352105
12:08:35 PM,-0.069824219,0.479492188,0.554443359,-8.972167969,19.19555664,-4.211425781,-38.40721345,33.98401442,-44.90202991,8.626,16.1548795,75.6352105
12:08:35 PM,1.415527344,-0.267333984,1.082763672,12.60375977,10.25390625,-4.272460938,-40.37223367,35.60230082,-44.728663,8.626,16.1548795,75.6352105
12:08:35 PM,-0.975585938,0.180908203,2.130126953,5.523681641,-4.028320313,6.072998047,-38.58585165,35.24268162,-46.11559829,8.626,16.1548795,75.6352105
12:08:35 PM,-0.363037109,0.295410156,0.818115234,-27.19116211,-6.622314453,-10.40649414,-40.55087187,35.06287202,-46.2889652,8.626,16.1548795,75.6352105
12:08:35 PM,0.581054688,0.347412109,0.140869141,-3.265380859,21.88110352,5.767822266,-40.37223367,32.72534722,-47.50253358,8.626,16.1548795,75.6352105
12:08:35 PM,-0.765136719,0.297119141,1.491699219,-2.075195313,-3.601074219,-8.148193359,-39.47904266,32.54553762,-46.63569902,8.626,16.1548795,75.6352105
12:08:35 PM,0.51171875,0.298583984,0.323730469,-5.828857422,-8.30078125,-6.34765625,-38.22857524,30.92725122,-46.80906593,8.626,16.1548795,75.6352105
12:08:35 PM,-0.321533203,-0.456054688,0.376953125,4.272460938,16.8762207,9.857177734,-40.19359547,31.46668002,-45.94223138,8.626,16.1548795,75.6352105
12:08:35 PM,-0.822021484,0.484863281,1.353027344,-5.310058594,9.460449219,-10.98632813,-40.37223367,32.00610882,-46.46233211,8.626,16.1548795,75.6352105
12:08:35 PM,0.031738281,0.364013672,1.885986328,-0.366210938,9.643554688,13.45825195,-40.37223367,33.44458562,-44.38192918,8.626,16.1548795,75.6352105
12:08:35 PM,0.3828125,-0.114990234,1.035644531,-12.32910156,-11.29150391,0.183105469,-40.01495726,31.64648962,-43.34172772,8.626,16.1548795,75.6352105
12:08:35 PM,-0.118896484,0.156982422,0.554931641,-18.00537109,5.37109375,5.706787109,-40.55087187,34.70325282,-43.51509463,8.626,16.1548795,75.6352105
12:08:35 PM,0.594970703,-0.160400391,0.660888672,12.29858398,6.683349609,9.460449219,-40.37223367,35.60230082,-42.99499389,8.626,16.1548795,75.6352105
12:08:35 PM,-0.872070313,0.083740234,2.334228516,-20.08056641,-5.920410156,-9.704589844,-39.47904266,37.22058723,-42.82162698,8.626,16.1548795,75.6352105
12:08:35 PM,0.157226563,-0.074707031,0.629638672,-10.80322266,0.274658203,3.234863281,-40.19359547,36.86096803,-44.90202991,8.626,16.1548795,75.6352105
12:08:35 PM,0.90234375,-0.202392578,0.805175781,-1.770019531,10.16235352,-2.9296875,-38.76448985,38.65906403,-45.59549756,8.626,16.1548795,75.6352105
12:08:35 PM,-1.133789063,0.016357422,0.966796875,6.958007813,-0.823974609,0.915527344,-40.72951007,36.32153922,-47.8492674,8.626,16.1548795,75.6352105
12:08:35 PM,-0.713378906,-0.004882813,1.539550781,19.92797852,-15.80810547,0.671386719,-37.87129884,36.32153922,-51.66333944,8.626,16.1548795,75.6352105
12:08:35 PM,0.966308594,-0.110595703,-0.315673828,-10.55908203,-5.065917969,-6.591796875,-39.30040446,35.60230082,-52.7035409,8.626,16.1548795,75.6352105
12:08:35 PM,0.650390625,-0.315673828,-0.252929688,19.68383789,13.36669922,2.166748047,-37.69266064,34.70325282,-54.95731074,8.626,16.1548795,75.6352105
12:08:35 PM,-0.508056641,-0.116699219,1.677978516,18.43261719,3.692626953,-11.53564453,-39.65768086,32.00610882,-55.8241453,8.626,16.1548795,75.6352105
12:08:35 PM,-0.395751953,0.349121094,2.739501953,-14.00756836,-17.76123047,-6.286621094,-38.94312805,29.12915522,-56.86434676,8.626,16.1548795,75.6352105
12:08:35 PM,-0.263427734,-0.093017578,0.365966797,-15.99121094,-10.07080078,-13.54980469,-38.22857524,27.69067842,-56.51761294,8.626,16.1548795,75.6352105
12:08:35 PM,0.271972656,0.340576172,0.958496094,22.15576172,12.9699707,-4.486083984,-37.87129884,26.25220162,-54.43721001,8.626,16.1548795,75.6352105
12:08:35 PM,-0.308349609,0.108398438,1.497314453,38.20800781,1.617431641,-3.112792969,-38.22857524,25.89258242,-53.05027473,8.626,16.1548795,75.6352105
12:08:35 PM,-0.031982422,0.208251953,1.494628906,15.93017578,-25.29907227,-16.17431641,-38.58585165,26.61182082,-48.88946886,8.626,16.1548795,75.6352105
12:08:35 PM,0.266357422,-0.688720703,0.581787109,-6.103515625,-4.302978516,-9.429931641,-38.58585165,26.61182082,-48.88946886,8.626,16.1548795,75.6352105
12:08:35 PM,0.509521484,-0.016357422,0.088378906,17.21191406,-7.080078125,-18.92089844,-40.19359547,25.71277282,-48.36936813,8.626,16.1548795,75.6352105
12:08:35 PM,0.164550781,0.393798828,0.98828125,-6.286621094,-3.90625,-17.60864258,-39.65768086,29.48877442,-44.03519536,8.626,16.1548795,75.6352105
12:08:35 PM,-0.271240234,-0.423339844,1.120361328,1.983642578,3.601074219,-15.83862305,-39.65768086,28.40991682,-42.99499389,8.626,16.1548795,75.6352105
12:08:35 PM,-0.093994141,0.133056641,0.878173828,5.37109375,-9.552001953,-16.51000977,-38.76448985,32.18591842,-42.12815934,8.626,16.1548795,75.6352105
12:08:35 PM,0.014648438,0.622314453,0.573242188,9.246826172,-13.06152344,-2.44140625,-40.19359547,34.70325282,-41.4346917,8.626,16.1548795,75.6352105
12:08:35 PM,0.219726563,0.059082031,0.630371094,3.692626953,0.091552734,-18.31054688,-40.37223367,35.60230082,-42.64826007,8.626,16.1548795,75.6352105
12:08:35 PM,-0.010742188,-0.125488281,1.157714844,22.43041992,-9.704589844,-5.279541016,-40.19359547,36.14172962,-42.82162698,8.626,16.1548795,75.6352105
12:08:35 PM,-0.842041016,0.310791016,1.593261719,-7.843017578,4.302978516,-19.22607422,-40.37223367,36.32153922,-42.64826007,8.626,16.1548795,75.6352105
12:08:35 PM,0.163330078,0.419677734,1.176025391,-2.746582031,3.356933594,-16.02172852,-40.72951007,37.04077763,-43.34172772,8.626,16.1548795,75.6352105
12:08:35 PM,0.151611328,-0.409667969,1.634277344,5.340576172,-14.12963867,-16.47949219,-40.37223367,35.96192002,-44.03519536,8.626,16.1548795,75.6352105
12:08:35 PM,-0.473632813,0.167236328,1.173095703,-17.60864258,-15.83862305,-18.89038086,-40.37223367,35.60230082,-46.80906593,8.626,16.1548795,75.6352105
12:08:35 PM,0.188476563,0.367431641,0.916015625,0.610351563,6.927490234,-8.544921875,-40.55087187,35.06287202,-45.24876374,8.626,16.1548795,75.6352105
12:08:35 PM,0.669433594,-0.181396484,0.618408203,31.92138672,10.37597656,-10.71166992,-40.01495726,35.60230082,-44.03519536,8.626,16.1548795,75.6352105
12:08:35 PM,-0.578369141,-0.135498047,1.645751953,7.507324219,-1.983642578,-12.05444336,-40.19359547,35.78211042,-44.90202991,8.626,16.1548795,75.6352105
12:08:35 PM,-0.083007813,0.012939453,1.079833984,-1.678466797,-6.286621094,-12.26806641,-40.37223367,37.04077763,-45.76886447,8.626,16.1548795,75.6352105
12:08:35 PM,-0.038574219,0.0390625,1.207519531,-4.39453125,1.312255859,-11.62719727,-40.01495726,35.60230082,-48.19600122,8.626,16.1548795,75.6352105
12:08:35 PM,-0.194335938,-0.097900391,0.344238281,-2.227783203,-1.190185547,-9.918212891,-37.87129884,34.16382402,-46.80906593,8.626,16.1548795,75.6352105
12:08:35 PM,-0.255615234,0.4609375,1.543212891,-6.042480469,9.857177734,-18.58520508,-38.58585165,34.88306242,-46.80906593,8.626,16.1548795,75.6352105
12:08:35 PM,0.299560547,0.143310547,-0.080566406,5.279541016,2.624511719,-15.65551758,-39.47904266,35.06287202,-47.67590049,8.626,16.1548795,75.6352105
12:08:35 PM,-0.0859375,-0.114990234,0.655761719,21.14868164,-6.34765625,-16.44897461,-38.94312805,33.44458562,-47.15579976,8.626,16.1548795,75.6352105
12:08:35 PM,-0.188720703,0.087646484,1.191650391,9.826660156,-8.239746094,-13.3972168,-40.19359547,33.62439522,-46.2889652,8.626,16.1548795,75.6352105
12:08:35 PM,-0.416259766,0.203369141,1.55859375,-5.157470703,15.25878906,-18.21899414,-40.19359547,35.06287202,-46.63569902,8.626,16.1548795,75.6352105
12:08:35 PM,0.616210938,0.156005859,0.833496094,7.507324219,6.500244141,-11.93237305,-38.76448985,36.14172962,-45.94223138,8.626,16.1548795,75.6352105
12:08:35 PM,-0.68359375,-0.093017578,1.602539063,-8.392333984,7.32421875,-15.16723633,-39.30040446,36.32153922,-42.30152625,8.626,16.1548795,75.6352105
12:08:35 PM,-0.025634766,0.237060547,1.530517578,-7.32421875,-0.640869141,-17.79174805,-40.55087187,36.50134882,-43.16836081,8.626,16.1548795,75.6352105
12:08:35 PM,0.330566406,0.344482422,1.212890625,-4.241943359,-12.66479492,-12.4206543,-38.94312805,38.83887363,-43.68846154,8.626,16.1548795,75.6352105
12:08:35 PM,-0.171142578,-0.378417969,1.052490234,-12.63427734,1.129150391,-5.828857422,-41.08678648,39.55811203,-44.03519536,8.626,16.1548795,75.6352105
12:08:35 PM,-0.07421875,0.149658203,0.271728516,-6.317138672,9.613037109,-8.422851563,-40.19359547,41.17639843,-44.90202991,8.626,16.1548795,75.6352105
12:08:35 PM,0.285644531,0.621337891,1.425537109,14.67895508,11.56616211,-4.791259766,-39.83631906,41.89563683,-47.67590049,8.626,16.1548795,75.6352105
12:08:35 PM,0.150878906,-0.044433594,1.339599609,2.319335938,0.671386719,-8.392333984,-39.83631906,42.25525603,-51.48997253,8.626,16.1548795,75.6352105
12:08:35 PM,0.310058594,-0.547363281,0.699462891,-4.8828125,0.366210938,-6.256103516,-39.12176625,39.37830243,-53.57037546,8.626,16.1548795,75.6352105
12:08:35 PM,-0.007568359,-0.071289063,0.437255859,-2.197265625,9.460449219,-5.920410156,-37.87129884,37.76001603,-54.43721001,8.626,16.1548795,75.6352105
12:08:35 PM,-0.094970703,0.783935547,1.213378906,-12.29858398,-2.105712891,-13.97705078,-39.30040446,35.96192002,-58.25128205,8.626,16.1548795,75.6352105
12:08:35 PM,-0.401123047,0.043212891,1.537841797,-22.82714844,1.861572266,-13.03100586,-38.94312805,33.44458562,-58.94474969,8.626,16.1548795,75.6352105
12:08:35 PM,0.442626953,-0.091552734,0.254150391,7.385253906,1.46484375,-2.227783203,-38.76448985,30.02820322,-58.77138278,8.626,16.1548795,75.6352105
12:08:35 PM,-0.087402344,0.458007813,0.991943359,-1.403808594,-2.624511719,-0.396728516,-38.40721345,29.30896482,-54.95731074,8.626,16.1548795,75.6352105
12:08:35 PM,-0.448974609,0.753173828,1.233886719,-1.220703125,-3.173828125,1.983642578,-39.12176625,28.23010722,-53.57037546,8.626,16.1548795,75.6352105
12:08:35 PM,-0.713623047,-0.1640625,0.610107422,-31.21948242,15.8996582,-4.486083984,-38.04993704,28.58972642,-49.4095696,8.626,16.1548795,75.6352105
12:08:35 PM,0.658691406,-0.103515625,1.972900391,1.892089844,9.124755859,4.180908203,-40.72951007,31.64648962,-47.50253358,8.626,16.1548795,75.6352105
12:08:35 PM,0.180664063,0.171386719,0.354980469,-10.7421875,7.690429688,6.317138672,-40.37223367,32.72534722,-45.42213065,9.019,16.15487817,75.6351675
12:08:35 PM,-0.227783203,0.158691406,1.329345703,-21.69799805,4.791259766,6.866455078,-39.83631906,32.90515682,-43.51509463,9.019,16.15487817,75.6351675
12:08:35 PM,0.362060547,0.063964844,0.651367188,-13.73291016,0.732421875,0.457763672,-40.37223367,35.24268162,-41.95479243,9.019,16.15487817,75.6351675
12:08:35 PM,-0.052734375,-0.149658203,1.872802734,-22.06420898,-0.427246094,3.143310547,-38.76448985,36.50134882,-41.08795788,9.019,16.15487817,75.6351675
12:08:35 PM,-0.302490234,0.265380859,0.760986328,-24.38354492,0.366210938,-3.509521484,-39.12176625,36.86096803,-40.39449023,9.019,16.15487817,75.6351675
12:08:35 PM,0.735107422,0.528564453,0.293457031,-3.814697266,16.29638672,0.762939453,-40.01495726,38.83887363,-42.30152625,9.019,16.15487817,75.6351675
12:08:35 PM,0.310791016,-0.850585938,1.089111328,2.288818359,-1.037597656,5.462646484,-39.30040446,39.91773123,-42.30152625,9.019,16.15487817,75.6351675
12:08:35 PM,-0.256347656,0.180419922,0.891845703,-27.95410156,-17.63916016,-6.561279297,-40.19359547,38.65906403,-43.16836081,9.019,16.15487817,75.6351675
12:08:35 PM,-0.000244141,0.458984375,0.560302734,-10.98632813,8.758544922,10.52856445,-39.65768086,40.63696963,-44.728663,9.019,16.15487817,75.6351675
12:08:35 PM,-0.198486328,0.118652344,1.101806641,-29.38842773,6.927490234,-9.857177734,-40.01495726,38.47925443,-42.99499389,9.019,16.15487817,75.6351675
12:08:35 PM,-0.060546875,-0.448242188,1.112060547,-22.61352539,6.652832031,4.241943359,-39.47904266,37.58020643,-43.16836081,9.019,16.15487817,75.6351675
12:08:35 PM,0.117919922,0.483398438,1.190185547,-17.91381836,2.746582031,4.974365234,-39.47904266,36.50134882,-43.51509463,9.019,16.15487817,75.6351675
12:08:35 PM,0.503173828,-0.153320313,0.658447266,-14.09912109,-4.608154297,8.148193359,-38.76448985,37.93982563,-43.16836081,9.019,16.15487817,75.6351675
12:08:35 PM,-0.073730469,-0.075439453,1.241210938,-14.09912109,1.281738281,13.15307617,-38.58585165,39.55811203,-44.38192918,9.019,16.15487817,75.6351675
12:08:35 PM,-1.119140625,0.234130859,1.148681641,-16.11328125,-1.770019531,3.051757813,-38.58585165,39.55811203,-44.38192918,9.019,16.15487817,75.6351675
12:08:35 PM,-0.116210938,0.614990234,1.305908203,-2.807617188,-8.911132813,8.880615234,-39.12176625,39.01868323,-43.86182845,9.019,16.15487817,75.6351675
12:08:35 PM,0.159667969,-0.248046875,0.973144531,-14.61791992,11.96289063,6.378173828,-38.94312805,36.32153922,-45.42213065,9.019,16.15487817,75.6351675
12:08:35 PM,0.424804688,0.377685547,0.412109375,4.089355469,7.446289063,12.84790039,-38.76448985,35.42249122,-45.94223138,9.019,16.15487817,75.6351675
12:08:35 PM,-0.129638672,-0.102539063,1.6171875,4.577636719,-10.07080078,3.173828125,-38.22857524,36.32153922,-46.11559829,9.019,16.15487817,75.6351675
12:08:35 PM,-0.334228516,-0.130126953,1.052246094,-20.59936523,5.706787109,-2.44140625,-37.69266064,34.34363362,-45.59549756,9.019,16.15487817,75.6351675
12:08:35 PM,0.509521484,-0.071044922,0.800048828,-5.493164063,-3.875732422,5.554199219,-38.40721345,34.70325282,-44.55529609,9.019,16.15487817,75.6351675
12:08:35 PM,-0.057128906,0.666259766,0.944580078,-32.40966797,5.767822266,-2.502441406,-39.12176625,34.70325282,-43.51509463,9.019,16.15487817,75.6351675
12:08:35 PM,0.115234375,-0.098876953,0.786621094,-7.537841797,0.152587891,4.180908203,-40.37223367,35.24268162,-42.30152625,9.019,16.15487817,75.6351675
12:08:35 PM,-0.604736328,0.278564453,0.864990234,-20.26367188,-10.62011719,1.708984375,-39.12176625,37.22058723,-42.12815934,9.019,16.15487817,75.6351675
12:08:35 PM,-0.198730469,0.553710938,0.570556641,-3.631591797,-2.868652344,6.744384766,-40.90814828,37.93982563,-40.74122405,9.019,16.15487817,75.6351675
12:08:36 PM,0.358154297,0.151123047,1.007080078,-8.392333984,11.50512695,9.674072266,-38.40721345,39.01868323,-41.4346917,9.019,16.15487817,75.6351675
12:08:36 PM,0.559082031,-0.570800781,1.128662109,0,11.10839844,6.408691406,-39.12176625,40.09754083,-44.20856227,9.019,16.15487817,75.6351675
12:08:36 PM,-0.379150391,0.111083984,1.0390625,-15.25878906,-2.655029297,5.340576172,-37.51402244,40.63696963,-45.07539683,9.019,16.15487817,75.6351675
12:08:36 PM,-0.597900391,0.158447266,1.578613281,-13.12255859,-2.227783203,1.831054688,-39.47904266,41.53601763,-44.90202991,9.019,16.15487817,75.6351675
12:08:36 PM,-0.219482422,0.0859375,1.364746094,-15.44189453,3.082275391,8.850097656,-38.94312805,40.63696963,-48.54273504,9.019,16.15487817,75.6351675
12:08:36 PM,0.430908203,0.206298828,0.606445313,-5.798339844,1.220703125,8.392333984,-37.69266064,38.65906403,-51.48997253,9.019,16.15487817,75.6351675
12:08:36 PM,0.392578125,-0.111816406,0.981201172,-5.462646484,9.155273438,2.960205078,-39.83631906,37.22058723,-52.87690781,9.019,16.15487817,75.6351675
12:08:36 PM,-0.399902344,0.030761719,1.047607422,-8.270263672,4.211425781,3.875732422,-38.04993704,34.34363362,-53.91710928,9.019,16.15487817,75.6351675
12:08:36 PM,0.192138672,-0.023193359,1.340576172,-16.78466797,5.249023438,-2.166748047,-37.87129884,32.36572802,-55.13067766,9.019,16.15487817,75.6351675
12:08:36 PM,0.283203125,0.346923828,0.519287109,-17.42553711,3.601074219,3.753662109,-38.04993704,29.30896482,-54.2638431,9.019,16.15487817,75.6351675
12:08:36 PM,-0.281005859,-0.292236328,0.653564453,-10.28442383,-1.800537109,-2.319335938,-37.87129884,28.05029762,-51.66333944,9.019,16.15487817,75.6351675
12:08:36 PM,-0.130615234,0.192871094,0.437011719,-12.39013672,5.035400391,3.753662109,-38.94312805,28.05029762,-48.54273504,9.019,16.15487817,75.6351675
12:08:36 PM,-0.683105469,0.128173828,1.083984375,-1.708984375,-1.770019531,-1.281738281,-38.76448985,28.58972642,-46.63569902,9.019,16.15487817,75.6351675
12:08:36 PM,0.161865234,0.352050781,1.17578125,4.150390625,1.647949219,6.072998047,-40.01495726,29.48877442,-44.03519536,9.019,16.15487817,75.6351675
12:08:36 PM,0.739257813,-0.322998047,0.879394531,-0.030517578,14.34326172,11.68823242,-39.47904266,31.82629922,-42.12815934,9.019,16.15487817,75.6351675
12:08:36 PM,-0.46875,-0.370849609,1.073486328,-13.42773438,3.082275391,4.425048828,-39.12176625,32.18591842,-40.74122405,9.019,16.15487817,75.6351675
12:08:36 PM,0.037841797,0.377685547,1.023925781,-5.401611328,-5.462646484,10.10131836,-38.94312805,34.88306242,-39.18092186,9.019,16.15487817,75.6351675
12:08:36 PM,-0.383789063,0.349121094,1.459228516,-19.68383789,4.150390625,4.150390625,-38.94312805,36.68115842,-37.79398657,9.019,16.15487817,75.6351675
12:08:36 PM,0.297607422,-0.244384766,1.116210938,-8.911132813,9.857177734,7.385253906,-39.47904266,36.50134882,-38.66082112,9.019,16.15487817,75.6351675
12:08:36 PM,-0.103027344,-0.176757813,0.959472656,-5.737304688,-4.39453125,8.7890625,-38.94312805,38.83887363,-39.8743895,9.019,16.15487817,75.6351675
12:08:36 PM,-0.162353516,0.462158203,1.204345703,-0.9765625,5.218505859,16.14379883,-39.12176625,38.65906403,-40.39449023,9.019,16.15487817,75.6351675
12:08:36 PM,0.038818359,-0.238769531,0.864746094,-8.758544922,5.187988281,8.941650391,-38.94312805,37.76001603,-40.91459096,9.019,16.15487817,75.6351675
12:08:36 PM,0.281738281,-0.149169922,1.306884766,-1.159667969,6.8359375,13.82446289,-37.69266064,36.86096803,-42.12815934,9.019,16.15487817,75.6351675
12:08:36 PM,-0.247070313,0.375244141,1.129638672,0.152587891,3.051757813,13.85498047,-39.65768086,35.96192002,-41.60805861,9.019,16.15487817,75.6351675
12:08:36 PM,-0.268066406,0.643066406,1.080322266,-17.21191406,-11.87133789,5.37109375,-39.30040446,35.60230082,-41.26132479,9.019,16.15487817,75.6351675
12:08:36 PM,-0.970947266,0.158935547,1.30078125,-13.27514648,-11.71875,5.096435547,-37.87129884,36.32153922,-41.26132479,9.019,16.15487817,75.6351675
12:08:36 PM,-0.04296875,0.270019531,0.720703125,-5.035400391,2.166748047,4.516601563,-37.51402244,38.11963523,-42.64826007,9.019,16.15487817,75.6351675
12:08:36 PM,1.072021484,-0.074951172,0.678466797,7.934570313,14.73999023,11.68823242,-38.04993704,37.58020643,-41.78142552,9.019,16.15487817,75.6351675
12:08:36 PM,-0.755859375,-0.115234375,0.615234375,-2.899169922,1.525878906,8.941650391,-40.01495726,36.32153922,-44.728663,9.019,16.15487817,75.6351675
12:08:36 PM,0.096923828,0.355712891,1.525146484,-0.122070313,-9.368896484,15.3503418,-38.22857524,35.60230082,-43.34172772,9.019,16.15487817,75.6351675
12:08:36 PM,-0.160888672,-0.234863281,0.517333984,-10.49804688,-13.70239258,10.40649414,-38.58585165,33.44458562,-44.03519536,9.019,16.15487817,75.6351675
12:08:36 PM,0.248291016,-0.447509766,0.696777344,-11.0168457,9.124755859,14.55688477,-38.94312805,33.44458562,-42.99499389,9.019,16.15487817,75.6351675
12:08:36 PM,0.376953125,0.052734375,0.945800781,-21.45385742,18.03588867,9.948730469,-38.94312805,33.44458562,-42.30152625,9.019,16.15487817,75.6351675
12:08:36 PM,-0.404541016,0.571533203,1.286376953,-11.04736328,6.164550781,12.9699707,-38.22857524,33.44458562,-40.56785714,9.019,16.15487817,75.6351675
12:08:36 PM,-0.142822266,0.403808594,0.971435547,-15.28930664,-7.843017578,11.59667969,-38.04993704,33.98401442,-40.39449023,9.019,16.15487817,75.6351675
12:08:36 PM,-0.004638672,-0.509521484,0.729248047,-10.0402832,-8.239746094,10.22338867,-38.22857524,36.68115842,-40.56785714,9.019,16.15487817,75.6351675
12:08:36 PM,0.438964844,-0.665771484,1.083740234,0.091552734,8.514404297,8.911132813,-37.87129884,35.96192002,-37.44725275,9.019,16.15487817,75.6351675
12:08:36 PM,-0.343505859,0.1171875,0.9765625,-10.86425781,1.861572266,6.774902344,-38.58585165,36.68115842,-39.18092186,9.019,16.15487817,75.6351675
12:08:36 PM,-0.115478516,0.436523438,1.536621094,-16.08276367,-2.746582031,0.823974609,-40.19359547,39.73792163,-41.08795788,9.019,16.15487817,75.6351675
12:08:36 PM,0.216796875,0.248291016,0.883544922,-9.643554688,-5.065917969,2.868652344,-39.47904266,40.81677923,-42.47489316,9.019,16.15487817,75.6351675
12:08:36 PM,-0.353515625,-0.055419922,0.981201172,2.838134766,-0.305175781,8.270263672,-37.33538423,39.01868323,-44.20856227,9.019,16.15487817,75.6351675
12:08:36 PM,-0.879882813,-0.101318359,1.095214844,-6.042480469,-7.476806641,2.899169922,-37.51402244,38.47925443,-46.80906593,9.019,16.15487817,75.6351675
12:08:36 PM,0.104492188,0.169433594,1.430664063,-3.326416016,3.082275391,10.95581055,-38.40721345,36.50134882,-49.75630342,9.019,16.15487817,75.6351675
12:08:36 PM,0.087890625,-0.395019531,0.565917969,-0.061035156,2.227783203,6.774902344,-36.62083143,35.78211042,-51.83670635,9.019,16.15487817,75.6351675
12:08:36 PM,0.095703125,-0.084228516,0.757080078,1.495361328,-9.735107422,8.758544922,-36.79946963,33.80420482,-52.35680708,9.019,16.15487817,75.6351675
12:08:36 PM,0.489746094,-0.039306641,0.929931641,6.134033203,0.48828125,9.918212891,-36.79946963,33.80420482,-52.35680708,9.019,16.15487817,75.6351675
12:08:36 PM,-0.787109375,-0.244140625,0.536865234,-13.54980469,8.178710938,0.244140625,-36.79946963,33.80420482,-52.35680708,9.019,16.15487817,75.6351675
12:08:36 PM,0.389160156,-0.028564453,0.918457031,13.51928711,3.540039063,2.716064453,-37.69266064,28.23010722,-53.91710928,9.019,16.15487817,75.6351675
