12:08:35 PM,-0.639648438,-0.221923828,1.463378906,13.15307617,0.915527344,-7.965087891,-40.01495726,32.36572802,-40.56785714,8.626,16.1548795,75.6352105
12:08:36 PM,-0.30859375,-0.228027344,1.075927734,5.493164063,4.455566406,-2.349853516,-37.15674603,25.89258242,-50.62313797,9.019,16.15487817,75.6351675
12:08:36 PM,-0.849609375,0.077880859,1.830078125,29.84619141,-1.312255859,9.124755859,-37.33538423,24.27429602,-47.67590049,9.019,16.15487817,75.6351675
12:08:36 PM,-1.040527344,0.5546875,2.724853516,4.119873047,-17.60864258,-1.403808594,-37.51402244,26.61182082,-44.728663,9.019,16.15487817,75.6351675
12:08:36 PM,0.294189453,-0.018310547,0.206298828,-6.713867188,-5.462646484,-0.48828125,-38.58585165,28.40991682,-41.60805861,9.019,16.15487817,75.6351675
12:08:36 PM,1.406005859,-0.599365234,-1.250488281,2.380371094,23.59008789,-0.854492188,-39.47904266,28.94934562,-40.39449023,9.019,16.15487817,75.6351675
12:08:36 PM,-0.572753906,-0.455078125,0.840332031,12.26806641,22.85766602,0.579833984,-38.04993704,31.82629922,-38.66082112,9.019,16.15487817,75.6351675
12:08:36 PM,-0.696777344,0.252929688,2.167724609,-7.141113281,-1.525878906,-2.502441406,-37.69266064,32.90515682,-36.58041819,9.019,16.15487817,75.6351675
12:08:36 PM,0.028076172,-0.207275391,1.615722656,-7.263183594,-18.15795898,-0.793457031,-37.69266064,33.62439522,-37.96735348,9.019,16.15487817,75.6351675
12:08:36 PM,-0.5546875,0.183105469,2.02734375,-8.697509766,-11.68823242,2.593994141,-38.40721345,34.70325282,-37.96735348,9.019,16.15487817,75.6351675
12:08:36 PM,0.540283203,0.557861328,-0.227539063,0.732421875,7.110595703,6.774902344,-37.33538423,36.86096803,-39.35428877,9.019,16.15487817,75.6351675
12:08:36 PM,0.099609375,-0.011962891,0.661132813,14.9230957,10.22338867,6.072998047,-38.22857524,34.88306242,-39.18092186,9.019,16.15487817,75.6351675
12:08:36 PM,0.010742188,-0.681396484,0.575439453,3.051757813,0.701904297,-11.59667969,-38.58585165,35.24268162,-40.91459096,9.019,16.15487817,75.6351675
12:08:36 PM,-0.156982422,0.218017578,1.180419922,-4.821777344,6.256103516,-8.178710938,-39.65768086,34.16382402,-40.91459096,9.019,16.15487817,75.6351675
12:08:36 PM,0.606201172,0.543945313,0.10546875,-1.861572266,1.342773438,1.739501953,-38.94312805,33.80420482,-40.56785714,9.019,16.15487817,75.6351675
12:08:36 PM,-0.188476563,0.008056641,0.625488281,-7.446289063,-2.960205078,-4.241943359,-40.19359547,34.34363362,-40.74122405,9.019,16.15487817,75.6351675
12:08:36 PM,-0.221435547,-0.032226563,1.724365234,11.62719727,10.7421875,4.425048828,-39.47904266,36.14172962,-39.70102259,9.019,16.15487817,75.6351675
12:08:36 PM,0.135009766,0.077880859,1.821044922,6.469726563,14.06860352,4.699707031,-39.30040446,35.24268162,-42.99499389,9.019,16.15487817,75.6351675
12:08:36 PM,-0.310791016,0.364013672,2.361572266,-8.453369141,-1.403808594,6.103515625,-38.76448985,34.70325282,-42.47489316,9.019,16.15487817,75.6351675
12:08:36 PM,-0.830322266,-0.029785156,1.342041016,0.061035156,-9.796142578,12.72583008,-36.62083143,32.90515682,-43.16836081,9.019,16.15487817,75.6351675
12:08:36 PM,0.0625,0.780273438,0.417724609,-15.71655273,3.143310547,1.434326172,-38.40721345,32.90515682,-43.16836081,9.019,16.15487817,75.6351675
12:08:36 PM,1.005371094,-0.112304688,1.029785156,13.82446289,13.73291016,12.81738281,-37.69266064,32.54553762,-42.47489316,9.019,16.15487817,75.6351675
12:08:36 PM,-0.333496094,-0.654785156,0.515869141,10.95581055,-6.072998047,0.915527344,-38.04993704,32.18591842,-42.12815934,9.019,16.15487817,75.6351675
12:08:36 PM,-0.174316406,0.020996094,0.828369141,15.50292969,0.9765625,14.16015625,-38.04993704,33.26477602,-42.47489316,9.019,16.15487817,75.6351675
12:08:36 PM,-0.432373047,0.230712891,1.187744141,2.319335938,-0.762939453,5.615234375,-38.94312805,32.00610882,-40.91459096,9.019,16.15487817,75.6351675
12:08:36 PM,0.644042969,-0.301269531,1.069580078,9.826660156,3.753662109,0.396728516,-38.76448985,31.46668002,-40.74122405,9.019,16.15487817,75.6351675
12:08:36 PM,0.754638672,-0.376953125,0.743408203,1.007080078,3.723144531,4.058837891,-39.30040446,35.60230082,-38.83418803,9.019,16.15487817,75.6351675
12:08:36 PM,-0.099365234,0.115234375,0.535888672,-4.699707031,-0.305175781,-2.532958984,-38.22857524,35.24268162,-39.18092186,9.019,16.15487817,75.6351675
12:08:36 PM,-0.436279297,-0.009521484,1.234375,2.655029297,-3.875732422,0.152587891,-38.94312805,37.40039683,-40.56785714,9.526,16.154878,75.635122
12:08:36 PM,-0.003417969,0.020019531,0.859130859,-16.38793945,1.312255859,-7.995605469,-37.51402244,39.19849283,-41.60805861,9.526,16.154878,75.635122
12:08:36 PM,0.257324219,0.226806641,0.609130859,-9.094238281,8.483886719,-5.004882813,-38.04993704,39.37830243,-44.90202991,9.526,16.154878,75.635122
12:08:36 PM,0.152587891,0.087646484,0.680908203,8.453369141,4.669189453,2.838134766,-38.04993704,38.65906403,-44.90202991,9.526,16.154878,75.635122
12:08:36 PM,-0.833984375,-0.358642578,1.322509766,-6.072998047,-8.544921875,-1.739501953,-38.58585165,37.04077763,-47.8492674,9.526,16.154878,75.635122
12:08:36 PM,0.572509766,0.095214844,0.589111328,-18.52416992,4.425048828,-1.159667969,-36.97810783,35.78211042,-51.14323871,9.526,16.154878,75.635122
12:08:36 PM,0.567626953,-0.24609375,0.076904297,12.51220703,21.36230469,9.826660156,-37.51402244,34.16382402,-50.96987179,9.526,16.154878,75.635122
12:08:36 PM,-1.045166016,-0.253173828,1.667236328,18.34106445,-9.124755859,0.183105469,-37.51402244,29.48877442,-53.74374237,9.526,16.154878,75.635122
12:08:36 PM,-0.982421875,0.005615234,2.320800781,-17.21191406,-6.896972656,-1.159667969,-36.44219322,29.84839362,-54.09047619,9.526,16.154878,75.635122
12:08:36 PM,0.285888672,0.176269531,1.209228516,-8.422851563,4.211425781,7.934570313,-36.26355502,25.35315362,-53.22364164,9.526,16.154878,75.635122
12:08:36 PM,1.381347656,0.007568359,-0.475097656,-0.762939453,-1.312255859,4.730224609,-38.04993704,23.91467682,-50.44977106,9.526,16.154878,75.635122
12:08:36 PM,0.355712891,-0.213134766,-0.071289063,10.31494141,11.56616211,5.737304688,-38.04993704,26.07239202,-46.63569902,9.526,16.154878,75.635122
12:08:36 PM,-0.747070313,-0.020019531,0.656005859,1.159667969,-1.434326172,-8.7890625,-38.22857524,26.97144002,-44.03519536,9.526,16.154878,75.635122
12:08:36 PM,-0.019042969,0.690917969,2.142578125,-27.37426758,6.988525391,-8.697509766,-37.69266064,27.87048802,-42.12815934,9.526,16.154878,75.635122
12:08:36 PM,-0.088867188,0.133544922,1.3203125,9.918212891,-10.13183594,4.608154297,-39.12176625,30.38782242,-39.70102259,9.526,16.154878,75.635122
12:08:36 PM,-0.350585938,0,0.679199219,-3.021240234,-15.07568359,-0.915527344,-38.94312805,30.92725122,-37.79398657,9.526,16.154878,75.635122
12:08:36 PM,-0.155517578,0.292724609,1.051269531,10.34545898,-0.9765625,7.843017578,-38.40721345,33.26477602,-36.23368437,9.526,16.154878,75.635122
12:08:36 PM,-0.795898438,-0.442138672,1.153808594,-10.86425781,6.500244141,0.946044922,-38.40721345,33.62439522,-39.00755495,9.526,16.154878,75.635122
12:08:36 PM,0.481689453,0.460449219,1.079345703,-2.9296875,13.76342773,11.77978516,-38.04993704,36.14172962,-38.3140873,9.526,16.154878,75.635122
12:08:36 PM,-0.313720703,0.168945313,0.616943359,4.699707031,-7.141113281,6.988525391,-38.40721345,35.06287202,-41.4346917,9.526,16.154878,75.635122
12:08:36 PM,-0.49609375,0.268798828,1.139160156,-9.185791016,-14.3737793,1.861572266,-37.51402244,35.60230082,-39.52765568,9.526,16.154878,75.635122
12:08:36 PM,0.559326172,-0.674072266,0.453857422,6.927490234,10.00976563,16.11328125,-38.04993704,34.70325282,-39.35428877,9.526,16.154878,75.635122
12:08:36 PM,-0.475830078,0.393554688,0.413085938,2.807617188,2.166748047,6.225585938,-39.30040446,32.36572802,-40.56785714,9.526,16.154878,75.635122
12:08:36 PM,-0.221923828,0.433837891,1.069824219,8.819580078,-1.037597656,12.93945313,-39.30040446,32.36572802,-40.56785714,9.526,16.154878,75.635122
12:08:36 PM,-0.224121094,-0.124511719,1.557128906,-8.850097656,-2.746582031,1.647949219,-37.69266064,32.18591842,-39.70102259,9.526,16.154878,75.635122
12:08:37 PM,-0.404052734,-0.294433594,0.325927734,3.753662109,-0.762939453,9.796142578,-37.51402244,34.16382402,-39.8743895,9.526,16.154878,75.635122
12:08:37 PM,0.446289063,0.280273438,0.589599609,-3.204345703,24.96337891,11.81030273,-39.65768086,34.88306242,-40.56785714,9.526,16.154878,75.635122
12:08:37 PM,-0.3984375,0.270996094,1.431152344,24.56665039,1.373291016,9.033203125,-37.15674603,34.52344322,-42.64826007,9.526,16.154878,75.635122
12:08:37 PM,-0.207275391,0.323486328,1.525390625,-3.509521484,-11.13891602,2.105712891,-38.94312805,32.00610882,-43.68846154,9.526,16.154878,75.635122
12:08:37 PM,-0.510986328,-0.526123047,1.687255859,1.739501953,-1.403808594,8.575439453,-37.51402244,33.08496642,-43.34172772,9.526,16.154878,75.635122
12:08:37 PM,-0.166748047,0.179931641,0.767089844,4.333496094,-4.364013672,9.460449219,-38.40721345,31.46668002,-44.20856227,9.526,16.154878,75.635122
12:08:37 PM,0.001708984,0.20703125,1.809326172,-5.157470703,-1.831054688,8.575439453,-38.22857524,29.84839362,-42.64826007,9.526,16.154878,75.635122
12:08:37 PM,-0.412841797,0.112304688,0.584960938,-11.35253906,-2.105712891,1.892089844,-37.33538423,31.46668002,-42.12815934,9.526,16.154878,75.635122
12:08:37 PM,0.543457031,0.061035156,0.709472656,23.7121582,8.697509766,14.16015625,-38.58585165,32.00610882,-39.8743895,9.526,16.154878,75.635122
12:08:37 PM,-0.530029297,-0.035400391,1.148193359,10.77270508,-6.34765625,4.516601563,-37.15674603,32.72534722,-39.52765568,9.526,16.154878,75.635122
12:08:37 PM,-0.934814453,0.215087891,2.084716797,-11.29150391,-12.54272461,3.601074219,-38.04993704,32.54553762,-39.00755495,9.526,16.154878,75.635122
12:08:37 PM,0.178955078,0.418457031,0.69140625,-5.432128906,-3.448486328,6.958007813,-38.76448985,33.62439522,-38.3140873,9.526,16.154878,75.635122
12:08:37 PM,0.235839844,-0.080566406,0.341064453,4.913330078,14.86206055,9.307861328,-39.12176625,36.14172962,-39.70102259,9.526,16.154878,75.635122
12:08:37 PM,-0.169921875,-0.358886719,0.796630859,11.13891602,1.312255859,6.622314453,-37.15674603,37.76001603,-40.91459096,9.526,16.154878,75.635122
12:08:37 PM,-0.6171875,0.131347656,1.297851563,-1.983642578,2.624511719,9.552001953,-39.12176625,37.93982563,-42.12815934,9.526,16.154878,75.635122
12:08:37 PM,0.321044922,-0.032470703,0.700683594,-11.29150391,-2.899169922,0,-37.87129884,36.68115842,-46.11559829,9.526,16.154878,75.635122
12:08:37 PM,0.270019531,-0.40234375,0.523925781,17.12036133,4.852294922,13.88549805,-37.33538423,35.42249122,-47.67590049,9.526,16.154878,75.635122
12:08:37 PM,-1.146484375,0.074462891,1.184814453,-9.063720703,5.523681641,4.150390625,-37.15674603,34.88306242,-52.35680708,9.526,16.154878,75.635122
12:08:37 PM,0.689941406,0.303710938,1.464599609,13.85498047,1.251220703,10.7421875,-37.33538423,31.82629922,-51.83670635,9.526,16.154878,75.635122
12:08:37 PM,-0.673828125,-0.310058594,0.487304688,3.021240234,3.784179688,5.645751953,-35.72764042,28.40991682,-53.74374237,9.526,16.154878,75.635122
12:08:37 PM,0.033203125,-0.302490234,1.078613281,13.58032227,8.331298828,11.50512695,-37.51402244,25.53296322,-53.05027473,9.526,16.154878,75.635122
12:08:37 PM,0.091552734,0.271484375,1.516845703,-6.561279297,-6.408691406,5.493164063,-37.87129884,23.73486722,-51.31660562,9.526,16.154878,75.635122
12:08:37 PM,-0.80078125,0.536865234,0.774169922,-0.213623047,-2.136230469,6.317138672,-36.44219322,23.73486722,-48.88946886,9.526,16.154878,75.635122
12:08:37 PM,0.2265625,-0.403076172,0.957275391,19.19555664,3.509521484,5.767822266,-38.04993704,23.91467682,-46.63569902,9.526,16.154878,75.635122
12:08:37 PM,-0.714355469,-0.829589844,1.484863281,5.584716797,-2.410888672,0.152587891,-39.30040446,24.81372482,-41.95479243,9.526,16.154878,75.635122
12:08:37 PM,-0.202636719,0.346435547,1.229248047,10.80322266,-6.927490234,11.0168457,-38.04993704,26.43201122,-40.74122405,9.526,16.154878,75.635122
12:08:37 PM,0.494384766,0.486816406,0.468505859,-2.349853516,4.486083984,10.52856445,-38.22857524,28.05029762,-37.79398657,9.526,16.154878,75.635122
12:08:37 PM,-0.677734375,-0.055419922,0.577392578,16.66259766,4.180908203,12.26806641,-40.55087187,30.02820322,-38.3140873,9.526,16.154878,75.635122
12:08:37 PM,0.402099609,-0.169433594,0.806640625,11.4440918,-1.007080078,5.096435547,-37.69266064,32.54553762,-36.58041819,9.526,16.154878,75.635122
12:08:37 PM,0.290039063,-0.397460938,0.638671875,4.577636719,8.178710938,7.598876953,-38.22857524,33.80420482,-37.10051893,9.526,16.154878,75.635122
12:08:37 PM,-0.182373047,-0.260009766,0.544921875,1.953125,6.683349609,7.843017578,-37.87129884,33.08496642,-37.44725275,9.526,16.154878,75.635122
12:08:37 PM,-0.223876953,0.554199219,1.153808594,8.697509766,0.579833984,10.25390625,-37.33538423,33.62439522,-39.70102259,9.526,16.154878,75.635122
12:08:37 PM,-0.697265625,0.393798828,1.419433594,1.556396484,-2.807617188,3.082275391,-37.69266064,33.98401442,-40.04775641,9.526,16.154878,75.635122
12:08:37 PM,-0.004638672,-0.405761719,1.703857422,9.399414063,-8.728027344,1.434326172,-38.40721345,32.54553762,-40.74122405,9.526,16.154878,75.635122
12:08:37 PM,-0.26171875,-0.345214844,0.797851563,12.93945313,8.850097656,9.094238281,-38.04993704,32.54553762,-40.74122405,9.526,16.154878,75.635122
12:08:37 PM,-0.266113281,0.476806641,1.226074219,4.272460938,9.155273438,2.197265625,-39.12176625,32.90515682,-39.70102259,9.526,16.154878,75.635122
12:08:37 PM,-0.292724609,0.028320313,1.186279297,4.364013672,-6.805419922,-0.762939453,-38.40721345,34.70325282,-39.00755495,9.526,16.154878,75.635122
12:08:37 PM,0.814941406,0.034179688,0.906494141,-4.852294922,11.10839844,0.061035156,-37.69266064,33.98401442,-41.4346917,9.526,16.154878,75.635122
12:08:37 PM,0.886962891,-0.533691406,0.645019531,28.38134766,2.990722656,10.58959961,-36.97810783,32.54553762,-42.82162698,9.526,16.154878,75.635122
12:08:37 PM,-0.990234375,0.053955078,1.475585938,-7.080078125,-4.455566406,-4.455566406,-36.97810783,32.54553762,-43.16836081,9.526,16.154878,75.635122
12:08:37 PM,-0.231445313,0.211669922,0.960449219,-8.117675781,-4.425048828,-0.427246094,-36.62083143,31.82629922,-43.51509463,9.526,16.154878,75.635122
12:08:37 PM,0.830566406,-0.073974609,0.385009766,-0.579833984,6.805419922,1.281738281,-37.51402244,30.20801282,-42.64826007,9.526,16.154878,75.635122
12:08:37 PM,-0.596923828,0.161865234,0.542236328,23.7121582,10.7421875,13.36669922,-36.97810783,29.66858402,-42.47489316,9.526,16.154878,75.635122
12:08:37 PM,-0.272460938,0.377441406,1.546875,18.18847656,-12.02392578,8.087158203,-36.44219322,29.48877442,-42.30152625,9.526,16.154878,75.635122
12:08:37 PM,-0.507324219,-0.520263672,0.863525391,-7.995605469,7.019042969,1.617431641,-38.04993704,31.46668002,-39.70102259,9.526,16.154878,75.635122
12:08:37 PM,0.628662109,-0.802978516,0.360107422,5.249023438,10.55908203,11.93237305,-38.58585165,30.20801282,-39.8743895,9.526,16.154878,75.635122
12:08:37 PM,0.342773438,0.515380859,0.950195313,3.601074219,1.708984375,7.354736328,-36.26355502,32.54553762,-38.66082112,9.526,16.154878,75.635122
12:08:37 PM,-0.938232422,0.057617188,1.237792969,12.35961914,-5.37109375,8.30078125,-38.76448985,33.98401442,-38.3140873,9.526,16.154878,75.635122
12:08:37 PM,0.250976563,-0.284912109,1.336181641,2.716064453,-0.915527344,2.197265625,-38.04993704,36.14172962,-39.00755495,9.526,16.154878,75.635122
12:08:37 PM,-0.245849609,-0.196533203,0.823486328,19.71435547,13.18359375,9.796142578,-38.40721345,37.22058723,-40.74122405,9.526,16.154878,75.635122
12:08:37 PM,-0.03515625,0.1875,1.192626953,5.767822266,-1.922607422,1.098632813,-38.40721345,36.50134882,-43.51509463,9.526,16.154878,75.635122
12:08:37 PM,0.634521484,0.289794922,1.452148438,5.554199219,-9.521484375,3.479003906,-38.40721345,36.50134882,-43.51509463,9.526,16.154878,75.635122
12:08:37 PM,-0.551757813,-0.345947266,0.449462891,-11.16943359,1.068115234,0.762939453,-38.04993704,36.14172962,-46.2889652,9.526,16.154878,75.635122
12:08:37 PM,0.197021484,-0.101074219,0.657714844,21.54541016,3.601074219,7.629394531,-38.04993704,35.06287202,-48.71610195,9.526,16.154878,75.635122
12:08:37 PM,-0.360595703,0.125732422,1.204589844,11.77978516,4.119873047,6.34765625,-37.15674603,32.36572802,-50.96987179,9.526,16.154878,75.635122
12:08:37 PM,-0.430419922,0.197509766,1.180175781,4.211425781,-13.15307617,0.610351563,-35.19172581,27.87048802,-51.83670635,9.526,16.154878,75.635122
12:08:37 PM,0.0859375,0.243652344,0.810302734,1.373291016,0.152587891,4.730224609,-36.62083143,26.79163042,-53.22364164,9.526,16.154878,75.635122
12:08:37 PM,-0.321777344,-0.305908203,0.79296875,10.0402832,6.103515625,4.333496094,-37.51402244,24.81372482,-52.7035409,9.526,16.154878,75.635122
12:08:37 PM,-0.041015625,-0.174316406,1.429443359,28.80859375,-5.554199219,10.07080078,-38.58585165,23.37524802,-50.96987179,9.526,16.154878,75.635122
12:08:37 PM,-0.353271484,0.581298828,1.133789063,-5.554199219,5.859375,2.593994141,-38.04993704,22.47620002,-48.36936813,9.526,16.154878,75.635122
12:08:37 PM,0.141845703,-0.768310547,0.751464844,7.8125,3.753662109,3.936767578,-37.15674603,24.09448642,-46.46233211,9.526,16.154878,75.635122
12:08:37 PM,0.018310547,-0.049072266,1.093017578,2.716064453,-4.547119141,6.561279297,-38.04993704,23.55505762,-41.78142552,9.526,16.154878,75.635122
12:08:37 PM,-1.047607422,0.223388672,1.327636719,1.434326172,-0.793457031,10.40649414,-37.51402244,26.25220162,-40.56785714,9.526,16.154878,75.635122
12:08:37 PM,0.353515625,0.623779297,0.968994141,8.30078125,7.476806641,5.310058594,-37.33538423,27.87048802,-39.00755495,9.526,16.154878,75.635122
12:08:37 PM,0.003417969,-0.473388672,0.565185547,13.88549805,12.48168945,6.591796875,-39.47904266,30.02820322,-37.62061966,9.526,16.154878,75.635122
12:08:37 PM,-0.258544922,-0.415039063,0.811523438,-1.190185547,2.655029297,6.042480469,-38.58585165,32.36572802,-38.14072039,9.526,16.154878,75.635122
12:08:37 PM,0.477294922,0.177246094,0.599365234,12.11547852,-0.244140625,11.13891602,-38.40721345,32.54553762,-38.3140873,9.526,16.154878,75.635122
12:08:37 PM,-0.439941406,-0.207519531,0.665039063,5.249023438,3.997802734,5.828857422,-39.12176625,32.54553762,-37.96735348,9.526,16.154878,75.635122
12:08:37 PM,0.047607422,-0.171630859,1.606933594,22.82714844,7.171630859,5.676269531,-38.58585165,34.52344322,-40.22112332,9.526,16.154878,75.635122
12:08:37 PM,-0.614746094,0.587646484,1.256835938,8.544921875,-1.739501953,6.927490234,-38.58585165,32.00610882,-40.56785714,9.526,16.154878,75.635122
12:08:37 PM,0.068359375,-0.032714844,0.977539063,-2.258300781,-0.579833984,-1.159667969,-37.33538423,32.18591842,-41.78142552,9.526,16.154878,75.635122
12:08:37 PM,0.40234375,-0.543212891,0.857421875,24.32250977,5.615234375,11.32202148,-38.22857524,31.28687042,-39.18092186,9.526,16.154878,75.635122
12:08:37 PM,-0.890869141,0.095214844,0.907470703,10.58959961,1.983642578,5.798339844,-39.12176625,32.18591842,-40.74122405,9.526,16.154878,75.635122
12:08:37 PM,0.267822266,0.475830078,1.524414063,15.74707031,0.610351563,0.518798828,-37.87129884,32.36572802,-40.56785714,9.526,16.154878,75.635122
12:08:37 PM,-0.446289063,0.149414063,0.6953125,12.08496094,6.164550781,4.547119141,-38.58585165,32.72534722,-42.64826007,9.526,16.154878,75.635122
12:08:37 PM,-0.270507813,-0.336669922,1.478027344,10.19287109,-2.075195313,-1.678466797,-38.76448985,31.46668002,-43.86182845,9.906,16.15487567,75.63507417
12:08:37 PM,-0.028808594,0.378662109,0.969482422,4.608154297,-6.744384766,5.859375,-37.69266064,30.74744162,-43.16836081,9.906,16.15487567,75.63507417
12:08:37 PM,-0.51171875,0.289794922,0.394042969,-3.723144531,3.326416016,0.152587891,-37.33538423,28.94934562,-44.55529609,9.906,16.15487567,75.63507417
12:08:37 PM,0.169921875,0.038085938,0.706542969,23.34594727,5.279541016,3.143310547,-37.15674603,28.05029762,-42.30152625,9.906,16.15487567,75.63507417
12:08:37 PM,-0.843505859,0.178710938,1.261962891,13.18359375,-3.662109375,5.859375,-39.12176625,27.87048802,-43.16836081,9.906,16.15487567,75.63507417
12:08:37 PM,0.111572266,-0.005615234,1.296875,17.15087891,-2.593994141,3.875732422,-39.30040446,28.40991682,-41.26132479,9.906,16.15487567,75.63507417
12:08:37 PM,0.426025391,-0.171142578,0.33203125,3.90625,9.399414063,10.28442383,-38.94312805,30.56763202,-40.56785714,9.906,16.15487567,75.63507417
12:08:37 PM,-0.791992188,-0.099609375,0.971923828,8.270263672,-7.507324219,1.159667969,-37.69266064,30.38782242,-39.70102259,9.906,16.15487567,75.63507417
12:08:37 PM,-0.536376953,0.857177734,1.578613281,-12.93945313,6.683349609,-1.495361328,-38.04993704,31.82629922,-38.66082112,9.906,16.15487567,75.63507417
12:08:37 PM,0.385009766,0.186279297,0.915039063,7.110595703,-1.220703125,5.981445313,-38.58585165,34.16382402,-38.83418803,9.906,16.15487567,75.63507417
12:08:37 PM,-0.01171875,-0.2890625,0.647949219,14.70947266,-9.490966797,2.716064453,-38.40721345,34.34363362,-40.39449023,9.906,16.15487567,75.63507417
12:08:37 PM,-0.608398438,0.006347656,0.93359375,16.81518555,3.662109375,10.62011719,-38.58585165,35.24268162,-42.64826007,9.906,16.15487567,75.63507417
12:08:37 PM,-0.239257813,0.339599609,1.256835938,-0.030517578,-0.030517578,1.159667969,-39.12176625,34.70325282,-46.2889652,9.906,16.15487567,75.63507417
12:08:37 PM,0.356689453,-0.318359375,0.427246094,-0.701904297,3.723144531,-2.349853516,-37.51402244,33.80420482,-49.23620269,9.906,16.15487567,75.63507417
12:08:37 PM,0.034423828,-0.174072266,0.841308594,8.331298828,5.676269531,4.364013672,-38.04993704,31.10706082,-51.14323871,9.906,16.15487567,75.63507417
12:08:37 PM,0.200927734,0.301757813,1.206054688,6.469726563,-5.340576172,0.427246094,-38.22857524,29.12915522,-53.05027473,9.906,16.15487567,75.63507417
12:08:37 PM,-0.447753906,-0.141357422,0.489501953,0.793457031,0.122070313,0.946044922,-37.69266064,26.43201122,-54.95731074,9.906,16.15487567,75.63507417
12:08:37 PM,-0.013671875,-0.032714844,1.135742188,10.07080078,-2.655029297,-0.549316406,-37.15674603,25.17334402,-54.43721001,9.906,16.15487567,75.63507417
12:08:37 PM,0.335205078,0.084228516,1.280761719,9.826660156,6.744384766,-0.183105469,-37.15674603,21.93677121,-54.09047619,9.906,16.15487567,75.63507417
12:08:37 PM,-0.486816406,0.223144531,0.963867188,-7.904052734,4.302978516,-3.570556641,-36.79946963,22.29639042,-50.62313797,9.906,16.15487567,75.63507417
12:08:37 PM,0.438232422,-0.325195313,1.110107422,3.112792969,3.784179688,0.213623047,-40.72951007,21.93677121,-46.11559829,9.906,16.15487567,75.63507417
12:08:37 PM,-0.326416016,-0.140136719,0.553955078,7.904052734,-7.141113281,-3.509521484,-37.69266064,23.55505762,-45.94223138,9.906,16.15487567,75.63507417
12:08:37 PM,-0.004638672,-0.020996094,0.861816406,4.638671875,0.305175781,-5.584716797,-39.12176625,25.71277282,-41.4346917,9.906,16.15487567,75.63507417
12:08:37 PM,0.582275391,-0.091308594,1.446044922,1.007080078,6.774902344,-5.737304688,-39.12176625,27.15124962,-39.70102259,9.906,16.15487567,75.63507417
12:08:37 PM,-0.360595703,0.172851563,0.971435547,12.17651367,-4.150390625,0.701904297,-39.12176625,28.94934562,-40.04775641,9.906,16.15487567,75.63507417
