12:05:08 PM,-0.055419922,0.136962891,0.970947266,-4.791259766,-6.500244141,-1.495361328,-37.69266064,39.01868323,-40.39449023,7.214,16.15228617,75.64146883
12:05:08 PM,-0.098144531,0.235839844,0.792480469,6.011962891,-0.244140625,2.777099609,-38.58585165,39.19849283,-42.30152625,7.214,16.15228617,75.64146883
12:05:08 PM,-0.46875,-0.318359375,0.98046875,-6.683349609,7.995605469,1.739501953,-37.69266064,39.37830243,-41.78142552,7.214,16.15228617,75.64146883
12:05:08 PM,0.390625,0.029052734,0.979003906,-2.655029297,6.256103516,5.218505859,-38.58585165,39.55811203,-41.60805861,7.214,16.15228617,75.64146883
12:05:08 PM,-0.056640625,0.079101563,0.997558594,2.166748047,4.608154297,9.002685547,-37.69266064,37.93982563,-41.08795788,7.214,16.15228617,75.64146883
12:05:08 PM,-0.356689453,0.346679688,0.803710938,-9.429931641,-6.713867188,1.220703125,-37.87129884,38.11963523,-43.68846154,7.214,16.15228617,75.64146883
12:05:08 PM,-0.498779297,-0.022216797,1.241943359,-12.6953125,6.286621094,5.737304688,-39.83631906,37.93982563,-42.82162698,7.214,16.15228617,75.64146883
12:05:08 PM,-0.210693359,-0.116943359,1.376220703,-12.45117188,5.737304688,4.730224609,-38.22857524,37.40039683,-41.60805861,7.214,16.15228617,75.64146883
12:05:08 PM,0.332763672,0.154296875,0.829345703,-7.995605469,-4.516601563,6.561279297,-38.40721345,37.93982563,-42.82162698,7.214,16.15228617,75.64146883
12:05:08 PM,-0.55859375,-0.018798828,0.8828125,-7.171630859,4.241943359,10.10131836,-38.40721345,40.45716003,-42.47489316,7.214,16.15228617,75.64146883
12:05:08 PM,-0.577148438,0.216796875,1.083984375,-5.554199219,8.056640625,8.728027344,-40.19359547,39.37830243,-43.51509463,7.214,16.15228617,75.64146883
12:05:08 PM,0.342773438,0.248779297,1.121337891,-10.55908203,3.784179688,10.58959961,-36.26355502,38.29944483,-43.51509463,7.214,16.15228617,75.64146883
12:05:08 PM,-0.140625,-0.307128906,0.750488281,-14.49584961,-3.875732422,9.552001953,-38.58585165,38.47925443,-45.42213065,7.214,16.15228617,75.64146883
12:05:08 PM,-0.717041016,0.110107422,1.040527344,-11.4440918,4.241943359,10.7421875,-37.33538423,37.58020643,-44.55529609,7.214,16.15228617,75.64146883
12:05:08 PM,0.004150391,0.533447266,0.986572266,-6.591796875,13.15307617,17.42553711,-38.40721345,37.22058723,-44.55529609,7.214,16.15228617,75.64146883
12:05:08 PM,0.292480469,0.074462891,0.805908203,-4.241943359,2.9296875,10.92529297,-37.69266064,35.78211042,-44.20856227,7.214,16.15228617,75.64146883
12:05:08 PM,-0.138671875,-0.046142578,1.219970703,-19.50073242,-1.129150391,8.361816406,-37.33538423,35.78211042,-44.20856227,7.214,16.15228617,75.64146883
12:05:08 PM,-0.959716797,-0.0546875,1.150146484,-6.8359375,9.460449219,20.32470703,-36.44219322,35.60230082,-42.30152625,7.214,16.15228617,75.64146883
12:05:08 PM,0.427246094,0.151123047,0.946533203,-20.17211914,5.065917969,11.77978516,-38.22857524,36.32153922,-42.30152625,7.214,16.15228617,75.64146883
12:05:08 PM,0.367675781,0.237060547,1.066162109,-9.643554688,-0.48828125,16.99829102,-37.87129884,35.60230082,-41.95479243,7.214,16.15228617,75.64146883
12:05:08 PM,-0.597412109,-0.110595703,1.098388672,-29.5715332,4.241943359,11.56616211,-38.22857524,35.24268162,-41.26132479,7.214,16.15228617,75.64146883
12:05:08 PM,0.064208984,0.077636719,0.806640625,0.274658203,5.523681641,20.47729492,-37.15674603,36.32153922,-40.56785714,7.214,16.15228617,75.64146883
12:05:08 PM,-0.173828125,-0.0703125,1.056152344,-11.62719727,7.843017578,24.35302734,-38.94312805,36.32153922,-40.56785714,7.214,16.15228617,75.64146883
12:05:08 PM,-0.150878906,0.265136719,1.087646484,-11.56616211,1.373291016,18.15795898,-37.51402244,37.04077763,-38.48745421,7.214,16.15228617,75.64146883
12:05:08 PM,0.163574219,0.080078125,0.884033203,-11.38305664,8.026123047,25.17700195,-37.69266064,37.22058723,-39.00755495,7.214,16.15228617,75.64146883
12:05:08 PM,-0.449462891,0.020751953,0.850341797,-17.24243164,3.601074219,19.53125,-38.58585165,37.76001603,-38.48745421,7.214,16.15228617,75.64146883
12:05:08 PM,-0.238769531,-0.168701172,1.113769531,-6.011962891,6.439208984,20.81298828,-38.58585165,37.76001603,-38.48745421,7.214,16.15228617,75.64146883
12:05:08 PM,-0.042724609,0.579101563,0.8515625,-16.93725586,2.807617188,21.66748047,-38.04993704,39.73792163,-39.00755495,7.214,16.15228617,75.64146883
12:05:08 PM,0.017333984,-0.383789063,1.093017578,4.669189453,1.525878906,24.74975586,-37.69266064,40.45716003,-39.35428877,7.214,16.15228617,75.64146883
12:05:08 PM,-0.336669922,0.347900391,0.910644531,-20.69091797,-5.920410156,12.14599609,-37.51402244,40.63696963,-41.60805861,7.214,16.15228617,75.64146883
12:05:08 PM,-0.584716797,-0.341064453,1.065917969,-4.180908203,15.31982422,29.17480469,-36.79946963,39.91773123,-43.68846154,7.214,16.15228617,75.64146883
12:05:08 PM,-0.007568359,0.584960938,0.9765625,-27.19116211,6.042480469,12.75634766,-37.87129884,39.91773123,-44.03519536,7.214,16.15228617,75.64146883
12:05:08 PM,0.316650391,0.019775391,0.666015625,-1.281738281,0.732421875,23.46801758,-36.08491682,38.47925443,-45.42213065,7.214,16.15228617,75.64146883
12:05:08 PM,-0.529052734,-0.15625,0.816894531,-11.56616211,1.098632813,16.99829102,-36.26355502,39.37830243,-49.06283578,7.214,16.15228617,75.64146883
12:05:08 PM,-0.525878906,-0.309570313,0.992431641,11.77978516,-0.183105469,21.82006836,-38.40721345,36.14172962,-50.10303724,7.214,16.15228617,75.64146883
12:05:08 PM,0.331298828,0.586914063,1.346679688,-18.24951172,1.708984375,15.28930664,-36.44219322,36.32153922,-52.01007326,7.214,16.15228617,75.64146883
12:05:08 PM,-0.47265625,-0.232910156,1.200439453,-8.209228516,-2.197265625,13.61083984,-36.79946963,33.80420482,-51.66333944,7.214,16.15228617,75.64146883
12:05:08 PM,-0.128417969,0.015625,0.580322266,-8.209228516,4.486083984,12.87841797,-36.97810783,32.18591842,-53.22364164,7.214,16.15228617,75.64146883
12:05:08 PM,0.184570313,-0.123779297,1.236572266,-6.469726563,13.51928711,21.45385742,-37.33538423,30.74744162,-52.18344017,7.214,16.15228617,75.64146883
12:05:08 PM,-0.147705078,0.339355469,0.976074219,-6.652832031,-8.728027344,11.84082031,-36.62083143,28.58972642,-53.57037546,7.214,16.15228617,75.64146883
12:05:08 PM,-0.207519531,0.089599609,1.007568359,-11.71875,1.312255859,14.3737793,-36.97810783,26.43201122,-51.48997253,7.214,16.15228617,75.64146883
12:05:08 PM,-0.334960938,-0.271728516,0.966552734,2.532958984,10.07080078,19.74487305,-35.90627862,27.15124962,-49.4095696,7.214,16.15228617,75.64146883
12:05:08 PM,-0.056152344,-0.070068359,1.005859375,-3.997802734,2.319335938,15.83862305,-36.62083143,24.99353442,-49.4095696,7.214,16.15228617,75.64146883
12:05:08 PM,0.178466797,0.296630859,0.730224609,8.331298828,-8.209228516,19.62280273,-36.62083143,26.43201122,-47.67590049,7.214,16.15228617,75.64146883
12:05:08 PM,-0.624267578,-0.320068359,0.806884766,6.622314453,0.091552734,14.40429688,-37.15674603,25.53296322,-44.728663,7.214,16.15228617,75.64146883
12:05:08 PM,-0.281005859,0.156005859,1.006103516,4.8828125,5.218505859,15.3503418,-36.62083143,26.07239202,-43.16836081,7.214,16.15228617,75.64146883
12:05:08 PM,0.292480469,-0.083007813,1.227539063,4.333496094,5.554199219,19.47021484,-37.15674603,27.69067842,-41.60805861,7.214,16.15228617,75.64146883
12:05:08 PM,-0.478271484,-0.010253906,0.94921875,2.044677734,-3.967285156,13.85498047,-37.33538423,28.23010722,-40.39449023,7.214,16.15228617,75.64146883
12:05:08 PM,-0.388916016,0.25390625,1.157226563,5.523681641,0.122070313,17.45605469,-37.33538423,29.66858402,-39.00755495,7.214,16.15228617,75.64146883
12:05:08 PM,-0.094482422,0.00390625,1.194824219,3.234863281,4.608154297,16.93725586,-36.97810783,31.10706082,-37.62061966,7.214,16.15228617,75.64146883
12:05:08 PM,-0.043945313,-0.136962891,0.962646484,-1.953125,-3.112792969,8.819580078,-36.97810783,31.82629922,-36.92715201,7.214,16.15228617,75.64146883
12:05:08 PM,0.127929688,-0.226806641,0.642089844,0.701904297,4.39453125,16.11328125,-37.69266064,32.90515682,-37.96735348,7.214,16.15228617,75.64146883
12:05:08 PM,-0.312011719,0.12890625,1.117675781,4.821777344,-3.570556641,13.09204102,-37.15674603,33.80420482,-38.48745421,7.214,16.15228617,75.64146883
12:05:08 PM,-0.458740234,0.084716797,1.180419922,1.708984375,-2.502441406,11.81030273,-36.44219322,33.44458562,-36.40705128,7.214,16.15228617,75.64146883
12:05:08 PM,0.427490234,-0.184082031,0.853515625,12.35961914,1.800537109,14.9230957,-36.44219322,35.96192002,-37.10051893,7.214,16.15228617,75.64146883
12:05:08 PM,-0.465576172,-0.117431641,1.022460938,6.744384766,-0.305175781,5.706787109,-36.44219322,34.52344322,-39.52765568,7.214,16.15228617,75.64146883
12:05:08 PM,-0.298828125,0.096191406,1.30078125,-0.579833984,-2.410888672,5.310058594,-36.44219322,33.08496642,-37.10051893,7.214,16.15228617,75.64146883
12:05:08 PM,-0.045410156,-0.046630859,1.244384766,-5.126953125,-0.152587891,5.828857422,-36.62083143,34.34363362,-38.3140873,7.214,16.15228617,75.64146883
12:05:08 PM,-0.173583984,0.030029297,0.845214844,6.988525391,-7.598876953,8.880615234,-37.33538423,33.98401442,-41.08795788,7.214,16.15228617,75.64146883
12:05:08 PM,-0.08984375,0.007080078,1.041992188,11.29150391,-3.814697266,7.385253906,-35.90627862,33.98401442,-39.70102259,7.214,16.15228617,75.64146883
12:05:08 PM,-0.379394531,-0.435791016,0.850585938,7.415771484,2.197265625,5.950927734,-37.69266064,32.90515682,-40.39449023,7.214,16.15228617,75.64146883
12:05:08 PM,0.267578125,0.100830078,0.693115234,-0.396728516,-0.732421875,2.807617188,-35.54900221,33.26477602,-40.04775641,7.214,16.15228617,75.64146883
12:05:08 PM,0.005615234,0.218994141,0.570800781,3.967285156,-3.570556641,2.990722656,-37.87129884,32.00610882,-39.8743895,7.214,16.15228617,75.64146883
12:05:08 PM,-0.166992188,-0.444335938,0.985351563,8.056640625,3.448486328,0,-37.87129884,32.36572802,-38.83418803,7.214,16.15228617,75.64146883
12:05:08 PM,-0.217773438,0.195068359,1.168701172,9.582519531,-8.483886719,0.183105469,-37.33538423,35.42249122,-40.04775641,7.214,16.15228617,75.64146883
12:05:08 PM,-0.081298828,-0.116210938,0.670410156,5.554199219,1.037597656,0.610351563,-37.69266064,34.34363362,-41.4346917,7.214,16.15228617,75.64146883
12:05:08 PM,-0.239746094,-0.276367188,1.087402344,11.77978516,6.072998047,-3.112792969,-36.97810783,33.62439522,-41.08795788,7.214,16.15228617,75.64146883
12:05:08 PM,-0.342773438,-0.047851563,1.409179688,8.819580078,0.366210938,-3.387451172,-37.87129884,32.36572802,-42.30152625,7.214,16.15228617,75.64146883
12:05:08 PM,0.05859375,0.094482422,1.005615234,8.087158203,-3.051757813,-1.403808594,-37.15674603,32.36572802,-43.34172772,7.214,16.15228617,75.64146883
12:05:08 PM,-0.221679688,-0.128417969,0.601806641,9.979248047,-0.48828125,-3.173828125,-36.44219322,31.64648962,-42.30152625,7.214,16.15228617,75.64146883
12:05:08 PM,-0.03515625,-0.121826172,0.787109375,10.98632813,1.953125,-1.373291016,-36.79946963,32.36572802,-42.64826007,7.214,16.15228617,75.64146883
12:05:08 PM,0.080322266,-0.083251953,1.058349609,14.61791992,3.41796875,-2.502441406,-35.72764042,31.64648962,-42.99499389,7.214,16.15228617,75.64146883
12:05:08 PM,-0.416748047,0.027832031,1.206054688,7.598876953,-1.708984375,-4.669189453,-36.44219322,30.56763202,-42.99499389,7.214,16.15228617,75.64146883
12:05:08 PM,-0.170166016,-0.041015625,0.887695313,3.967285156,-2.105712891,-4.241943359,-36.26355502,29.66858402,-43.86182845,7.214,16.15228617,75.64146883
12:05:08 PM,0.402832031,-0.167236328,0.826171875,5.981445313,4.760742188,-6.011962891,-36.26355502,31.46668002,-41.78142552,6.447,16.15228633,75.6414365
12:05:08 PM,-0.265625,-0.016113281,1.029296875,10.00976563,-1.892089844,-5.584716797,-36.44219322,30.20801282,-41.60805861,6.447,16.15228633,75.6414365
12:05:08 PM,-0.365722656,-0.077636719,1.218017578,10.13183594,0.244140625,-4.364013672,-36.08491682,29.12915522,-42.64826007,6.447,16.15228633,75.6414365
12:05:08 PM,-0.025390625,-0.069580078,1.126464844,7.934570313,3.784179688,-5.645751953,-36.79946963,31.64648962,-40.91459096,6.447,16.15228633,75.6414365
12:05:08 PM,-0.126953125,0.050292969,1.062255859,7.690429688,-4.638671875,-6.439208984,-38.22857524,31.28687042,-40.56785714,6.447,16.15228633,75.6414365
12:05:08 PM,-0.142089844,-0.034423828,0.916748047,7.415771484,1.800537109,-5.615234375,-36.79946963,31.28687042,-39.8743895,6.447,16.15228633,75.6414365
12:05:08 PM,0.223876953,-0.049316406,0.900146484,7.537841797,8.270263672,-3.479003906,-36.79946963,31.28687042,-39.8743895,6.447,16.15228633,75.6414365
12:05:08 PM,-0.011962891,0.2109375,0.663818359,6.774902344,-5.004882813,-5.37109375,-36.79946963,31.28687042,-39.8743895,6.447,16.15228633,75.6414365
12:05:08 PM,-0.160888672,0.114013672,0.879638672,9.094238281,-4.608154297,-0.366210938,-37.87129884,33.08496642,-39.18092186,6.447,16.15228633,75.6414365
12:05:08 PM,-0.152832031,-0.021484375,0.994628906,9.613037109,2.349853516,2.044677734,-38.40721345,33.62439522,-38.3140873,6.447,16.15228633,75.6414365
12:05:08 PM,-0.122802734,0.151123047,0.9609375,3.326416016,0.885009766,-0.518798828,-36.62083143,36.50134882,-39.00755495,6.447,16.15228633,75.6414365
12:05:08 PM,0.157714844,0.239746094,0.928222656,3.387451172,0.518798828,4.760742188,-37.51402244,35.96192002,-40.22112332,6.447,16.15228633,75.6414365
12:05:08 PM,-0.385986328,-0.093505859,1.158203125,3.814697266,3.112792969,6.469726563,-37.33538423,38.29944483,-42.47489316,6.447,16.15228633,75.6414365
12:05:08 PM,-0.405273438,0.066894531,1.125,1.953125,-5.920410156,5.157470703,-36.97810783,37.58020643,-40.74122405,6.447,16.15228633,75.6414365
12:05:08 PM,0.0078125,0.239746094,1.080566406,0.061035156,0.48828125,8.850097656,-38.94312805,37.76001603,-42.64826007,6.447,16.15228633,75.6414365
12:05:08 PM,0.158203125,0.087890625,0.986816406,1.220703125,0.946044922,8.544921875,-36.26355502,36.14172962,-43.86182845,6.447,16.15228633,75.6414365
12:05:08 PM,-0.355712891,-0.040771484,0.666259766,-1.617431641,-1.983642578,9.490966797,-38.40721345,35.78211042,-47.67590049,6.447,16.15228633,75.6414365
12:05:08 PM,-0.057617188,0.083007813,1.046630859,5.767822266,4.425048828,9.552001953,-35.01308761,36.32153922,-47.8492674,6.447,16.15228633,75.6414365
12:05:08 PM,-0.398681641,0.129394531,1.130615234,-5.432128906,1.556396484,5.157470703,-36.79946963,35.60230082,-50.96987179,6.447,16.15228633,75.6414365
12:05:08 PM,-0.203613281,-0.123779297,0.957519531,1.770019531,2.380371094,7.354736328,-35.19172581,34.34363362,-50.79650488,6.447,16.15228633,75.6414365
12:05:08 PM,0.205078125,0.058837891,0.560058594,3.662109375,4.241943359,9.307861328,-36.79946963,32.72534722,-50.96987179,6.447,16.15228633,75.6414365
12:05:08 PM,-0.300537109,-0.013916016,0.835205078,-2.319335938,7.934570313,4.577636719,-36.08491682,30.56763202,-53.39700855,6.447,16.15228633,75.6414365
12:05:08 PM,-0.354003906,0.059326172,1.028564453,-0.061035156,7.843017578,6.622314453,-36.79946963,28.05029762,-53.39700855,6.447,16.15228633,75.6414365
12:05:08 PM,0.015136719,0.071289063,0.938232422,-1.739501953,9.460449219,7.995605469,-36.62083143,28.23010722,-54.61057692,6.447,16.15228633,75.6414365
12:05:08 PM,-0.364990234,0.051269531,0.859619141,-5.554199219,7.965087891,6.225585938,-37.15674603,26.61182082,-52.7035409,6.447,16.15228633,75.6414365
12:05:08 PM,-0.432128906,0.076660156,0.899169922,1.342773438,10.58959961,11.32202148,-36.44219322,26.61182082,-52.35680708,6.447,16.15228633,75.6414365
12:05:09 PM,-0.446289063,0.015380859,1.368896484,3.875732422,11.13891602,10.43701172,-37.33538423,24.27429602,-51.83670635,6.447,16.15228633,75.6414365
12:05:09 PM,-0.845458984,0.012939453,1.383789063,-1.129150391,13.03100586,6.408691406,-34.477173,24.27429602,-50.10303724,6.447,16.15228633,75.6414365
12:05:09 PM,-0.138916016,-0.129394531,1.024658203,0.854492188,10.13183594,9.643554688,-38.04993704,22.47620002,-49.06283578,6.447,16.15228633,75.6414365
12:05:09 PM,-0.240478516,0.014648438,0.732666016,-11.19995117,14.67895508,6.195068359,-36.62083143,24.27429602,-47.32916667,6.447,16.15228633,75.6414365
12:05:09 PM,-0.089111328,0.076416016,0.73046875,0.427246094,17.08984375,8.758544922,-37.15674603,24.81372482,-47.15579976,6.447,16.15228633,75.6414365
12:05:09 PM,0.104003906,0.1015625,0.506591797,-13.51928711,9.704589844,3.234863281,-36.08491682,24.81372482,-44.38192918,6.447,16.15228633,75.6414365
12:05:09 PM,-0.023193359,0.044677734,0.662353516,-9.826660156,17.54760742,5.981445313,-35.90627862,25.35315362,-43.16836081,6.447,16.15228633,75.6414365
12:05:09 PM,-0.557373047,-0.024658203,1.137451172,-2.868652344,17.18139648,6.652832031,-36.79946963,25.17334402,-41.26132479,6.447,16.15228633,75.6414365
12:05:09 PM,-0.335205078,-0.398925781,1.429443359,9.216308594,16.41845703,12.48168945,-36.62083143,27.15124962,-40.39449023,6.447,16.15228633,75.6414365
12:05:09 PM,-0.127197266,0.118896484,1.025634766,-10.37597656,16.35742188,11.71875,-37.87129884,26.97144002,-40.91459096,6.447,16.15228633,75.6414365
12:05:09 PM,-1.059082031,0.337402344,0.259033203,-12.75634766,8.941650391,12.17651367,-37.69266064,28.58972642,-40.39449023,6.447,16.15228633,75.6414365
12:05:09 PM,-0.011962891,-0.138916016,0.610351563,21.14868164,11.29150391,12.57324219,-37.33538423,30.38782242,-40.74122405,6.447,16.15228633,75.6414365
12:05:09 PM,0.580810547,-0.137695313,0.213623047,4.241943359,11.81030273,7.965087891,-36.62083143,28.94934562,-38.3140873,6.447,16.15228633,75.6414365
12:05:09 PM,-0.00390625,-0.083740234,0.641601563,-3.814697266,4.730224609,3.692626953,-38.40721345,29.66858402,-37.96735348,6.447,16.15228633,75.6414365
12:05:09 PM,-0.460449219,0.244140625,1.248779297,-2.807617188,-1.46484375,2.44140625,-37.33538423,30.38782242,-37.96735348,6.447,16.15228633,75.6414365
12:05:09 PM,-0.729003906,-0.048828125,1.194824219,-5.035400391,8.880615234,-0.48828125,-36.79946963,31.64648962,-37.10051893,6.447,16.15228633,75.6414365
12:05:09 PM,0.297607422,-0.655273438,1.478759766,13.42773438,23.49853516,3.967285156,-36.62083143,31.82629922,-37.96735348,6.447,16.15228633,75.6414365
12:05:09 PM,-0.625976563,0.540771484,1.635498047,-13.30566406,9.002685547,-5.523681641,-36.44219322,31.28687042,-37.79398657,6.447,16.15228633,75.6414365
12:05:09 PM,-1.115234375,0.211425781,1.276367188,3.723144531,-6.469726563,8.483886719,-35.37036401,32.36572802,-37.79398657,6.447,16.15228633,75.6414365
12:05:09 PM,-0.211914063,0.078613281,1.086181641,-5.767822266,7.32421875,-1.953125,-35.72764042,32.00610882,-37.44725275,6.447,16.15228633,75.6414365
12:05:09 PM,0.060302734,-0.204345703,0.51171875,14.40429688,9.948730469,11.9934082,-36.08491682,30.92725122,-39.52765568,6.447,16.15228633,75.6414365
12:05:09 PM,0.150878906,0.498046875,0.339599609,15.50292969,2.288818359,-0.061035156,-36.44219322,32.36572802,-37.79398657,6.447,16.15228633,75.6414365
12:05:09 PM,-0.218261719,-0.1015625,1.122314453,13.15307617,-5.737304688,-3.814697266,-36.08491682,33.08496642,-39.18092186,6.447,16.15228633,75.6414365
12:05:09 PM,-0.596435547,-0.014404297,1.020263672,1.953125,-10.52856445,1.800537109,-36.62083143,32.18591842,-41.08795788,6.447,16.15228633,75.6414365
12:05:09 PM,0.213867188,0.273925781,0.525878906,7.171630859,-3.112792969,0.091552734,-35.72764042,32.00610882,-40.22112332,6.447,16.15228633,75.6414365
12:05:09 PM,0.320068359,0.564208984,1.010009766,7.507324219,-10.68115234,3.021240234,-35.72764042,30.56763202,-40.56785714,6.447,16.15228633,75.6414365
12:05:09 PM,-0.440429688,-0.097412109,1.333251953,1.617431641,-12.05444336,-4.8828125,-36.79946963,32.00610882,-40.91459096,6.447,16.15228633,75.6414365
12:05:09 PM,-0.590332031,0.145507813,1.599365234,-1.403808594,-7.110595703,2.349853516,-37.51402244,32.00610882,-40.91459096,6.447,16.15228633,75.6414365
12:05:09 PM,-0.149414063,0.134765625,1.287109375,-0.244140625,-2.166748047,13.88549805,-37.51402244,32.00610882,-41.95479243,6.447,16.15228633,75.6414365
12:05:09 PM,0.37109375,0.306884766,0.812011719,8.026123047,-5.615234375,17.51708984,-36.62083143,31.46668002,-41.08795788,6.447,16.15228633,75.6414365
12:05:09 PM,-0.669433594,0.178466797,1.591796875,-3.967285156,-20.05004883,22.33886719,-36.79946963,32.36572802,-40.56785714,6.447,16.15228633,75.6414365
12:05:09 PM,-0.196044922,0.087646484,0.688476563,0.213623047,-8.7890625,22.67456055,-37.15674603,32.72534722,-40.56785714,6.447,16.15228633,75.6414365
12:05:09 PM,0.341064453,0.053466797,1.043945313,3.051757813,-7.263183594,23.13232422,-36.44219322,33.08496642,-41.26132479,6.447,16.15228633,75.6414365
12:05:09 PM,0.432373047,0.03125,0.165527344,-14.98413086,-5.767822266,13.88549805,-36.79946963,31.64648962,-41.95479243,6.447,16.15228633,75.6414365
12:05:09 PM,0.430664063,0.415283203,0.567626953,-7.659912109,-14.67895508,17.15087891,-37.33538423,32.18591842,-42.12815934,6.447,16.15228633,75.6414365
12:05:09 PM,-0.169433594,0.269287109,1.029296875,-2.532958984,-19.8059082,20.47729492,-36.79946963,31.28687042,-43.68846154,6.447,16.15228633,75.6414365
12:05:09 PM,0.050048828,-0.386474609,0.931884766,-15.31982422,-5.706787109,15.74707031,-36.97810783,31.10706082,-42.82162698,6.447,16.15228633,75.6414365
12:05:09 PM,-0.212158203,0.254638672,1.038085938,-5.310058594,-9.063720703,20.56884766,-37.15674603,31.28687042,-44.38192918,6.447,16.15228633,75.6414365
12:05:09 PM,-0.215087891,0.333496094,0.842773438,7.659912109,-1.007080078,28.19824219,-37.15674603,31.28687042,-44.38192918,6.447,16.15228633,75.6414365
12:05:09 PM,-0.198974609,-0.243164063,1.469238281,2.227783203,-2.807617188,20.66040039,-37.15674603,31.28687042,-44.38192918,6.447,16.15228633,75.6414365
12:05:09 PM,-0.681152344,0.035644531,2.598632813,-11.29150391,-11.10839844,17.15087891,-37.33538423,30.74744162,-43.51509463,6.447,16.15228633,75.6414365
12:05:09 PM,-0.111816406,0.127441406,1.192138672,-10.77270508,-13.58032227,23.04077148,-36.97810783,28.94934562,-43.51509463,6.447,16.15228633,75.6414365
12:05:09 PM,0.385009766,-0.039306641,0.125,1.129150391,-4.730224609,20.20263672,-37.51402244,29.48877442,-41.60805861,6.447,16.15228633,75.6414365
12:05:09 PM,0.6328125,-0.235351563,0.477539063,4.943847656,3.936767578,21.57592773,-36.62083143,28.58972642,-41.08795788,6.447,16.15228633,75.6414365
12:05:09 PM,-0.244628906,0.312255859,0.545898438,10.13183594,-12.6953125,14.25170898,-37.15674603,27.69067842,-42.64826007,6.447,16.15228633,75.6414365
12:05:09 PM,-0.192382813,0.041748047,0.403076172,11.26098633,-10.49804688,-1.098632813,-38.40721345,26.79163042,-40.74122405,6.447,16.15228633,75.6414365
12:05:09 PM,0.487060547,-0.115722656,0.524902344,7.873535156,-17.76123047,-19.89746094,-38.22857524,27.69067842,-41.26132479,6.447,16.15228633,75.6414365
12:05:09 PM,0.111083984,-0.0390625,0.379150391,4.547119141,-2.044677734,-13.97705078,-38.58585165,29.48877442,-39.8743895,6.447,16.15228633,75.6414365
12:05:09 PM,-0.208496094,-0.007568359,0.796875,7.080078125,7.965087891,-5.737304688,-38.40721345,28.58972642,-41.08795788,6.447,16.15228633,75.6414365
12:05:09 PM,-0.915283203,-0.094970703,2.069824219,4.577636719,-1.068115234,-5.523681641,-38.04993704,30.38782242,-40.04775641,6.447,16.15228633,75.6414365
