12:05:08 PM,-0.055419922,0.136962891,0.970947266,-4.791259766,-6.500244141,-1.495361328,-37.69266064,39.01868323,-40.39449023,7.214,16.15228617,75.64146883
12:05:09 PM,-0.373291016,0.557861328,1.747070313,1.434326172,-5.554199219,11.71875,-39.12176625,30.02820322,-39.70102259,6.447,16.15228633,75.6414365
12:05:09 PM,-0.085205078,-0.0546875,0.918945313,12.84790039,-3.936767578,16.54052734,-39.12176625,30.02820322,-38.3140873,6.447,16.15228633,75.6414365
12:05:09 PM,-0.268066406,-0.650634766,0.925292969,12.78686523,1.708984375,7.995605469,-38.04993704,31.46668002,-38.66082112,6.447,16.15228633,75.6414365
12:05:09 PM,-0.520996094,-0.389892578,1.452392578,13.51928711,6.317138672,8.453369141,-38.22857524,31.28687042,-38.48745421,6.447,16.15228633,75.6414365
12:05:09 PM,-0.497802734,0.275390625,1.723388672,5.706787109,0.183105469,-0.915527344,-37.87129884,33.44458562,-39.52765568,6.447,16.15228633,75.6414365
12:05:09 PM,0.049560547,-0.282714844,0.845214844,19.62280273,-4.119873047,1.770019531,-36.44219322,33.08496642,-40.22112332,6.447,16.15228633,75.6414365
12:05:09 PM,0.293945313,-0.530761719,0.357421875,19.98901367,-0.640869141,-10.89477539,-38.76448985,33.26477602,-40.04775641,6.447,16.15228633,75.6414365
12:05:09 PM,-0.221191406,-0.037597656,1.141357422,21.2097168,3.326416016,-12.84790039,-37.33538423,35.42249122,-42.12815934,6.447,16.15228633,75.6414365
12:05:09 PM,-1.700927734,0.216796875,3.641357422,20.99609375,-14.22119141,-10.77270508,-38.04993704,33.62439522,-43.51509463,6.447,16.15228633,75.6414365
12:05:09 PM,-1.673095703,0.119384766,3.832519531,24.07836914,-12.87841797,-7.598876953,-39.12176625,35.06287202,-44.20856227,6.447,16.15228633,75.6414365
12:05:09 PM,-0.918945313,0.028320313,2.686279297,28.50341797,0.518798828,-9.643554688,-36.62083143,34.34363362,-46.2889652,6.447,16.15228633,75.6414365
12:05:09 PM,-0.118408203,-0.416992188,1.093505859,22.70507813,1.495361328,-24.47509766,-35.37036401,34.16382402,-48.88946886,6.447,16.15228633,75.6414365
12:05:09 PM,1.149169922,0.201171875,0.141357422,45.01342773,1.007080078,-16.11328125,-35.72764042,32.72534722,-49.58293651,6.447,16.15228633,75.6414365
12:05:09 PM,0.559326172,-0.2265625,0.195800781,15.16723633,-21.36230469,-27.52685547,-36.44219322,30.20801282,-49.23620269,6.447,16.15228633,75.6414365
12:05:09 PM,0.297607422,-0.004882813,0.443359375,31.00585938,-33.63037109,-32.25708008,-35.90627862,29.30896482,-51.83670635,6.447,16.15228633,75.6414365
12:05:09 PM,0.3359375,0.029296875,0.623046875,23.13232422,-31.82983398,-33.9050293,-35.37036401,28.76953602,-53.74374237,6.447,16.15228633,75.6414365
12:05:09 PM,-0.230712891,-0.18359375,1.300537109,38.17749023,-29.93774414,-34.08813477,-35.72764042,26.25220162,-53.74374237,6.447,16.15228633,75.6414365
12:05:09 PM,-0.555419922,-0.037353516,1.847167969,22.70507813,-20.81298828,-38.94042969,-35.19172581,24.27429602,-54.2638431,6.447,16.15228633,75.6414365
12:05:09 PM,0.237304688,0.292724609,0.939453125,28.44238281,-32.10449219,-29.87670898,-35.90627862,23.91467682,-55.99751221,6.447,16.15228633,75.6414365
12:05:09 PM,0.638916016,-0.110351563,-0.038574219,17.70019531,-42.87719727,-36.28540039,-36.97810783,23.91467682,-53.57037546,6.447,16.15228633,75.6414365
12:05:09 PM,0.793701172,-0.205810547,-0.010986328,15.68603516,-32.53173828,-33.05053711,-35.54900221,22.83581922,-56.69097985,6.447,16.15228633,75.6414365
12:05:09 PM,0.193115234,-0.067871094,0.422607422,11.81030273,-30.73120117,-28.13720703,-35.54900221,20.31848481,-55.99751221,6.447,16.15228633,75.6414365
12:05:09 PM,0.068603516,0.189941406,0.307861328,10.07080078,-35.58349609,-27.40478516,-36.44219322,20.85791361,-54.09047619,6.447,16.15228633,75.6414365
12:05:09 PM,0.502929688,-0.079833984,0.223388672,4.852294922,-23.19335938,-21.88110352,-36.97810783,20.31848481,-52.87690781,6.447,16.15228633,75.6414365
12:05:09 PM,0.316162109,-0.330322266,0.155517578,13.64135742,-20.05004883,-17.63916016,-37.15674603,21.21753281,-50.27640415,4.636,16.15228567,75.64141117
12:05:09 PM,0.043457031,0.047363281,0.256347656,12.78686523,-19.53125,-13.54980469,-38.94312805,21.93677121,-49.23620269,4.636,16.15228567,75.64141117
12:05:09 PM,0.124511719,-0.08984375,0.311279297,6.8359375,-11.90185547,-11.13891602,-39.65768086,24.09448642,-47.50253358,4.636,16.15228567,75.64141117
12:05:09 PM,-0.218505859,-0.360595703,1.020751953,16.99829102,-11.56616211,-6.286621094,-38.76448985,26.43201122,-46.2889652,4.636,16.15228567,75.64141117
12:05:09 PM,-0.170654297,0.385009766,0.176025391,4.425048828,-10.07080078,-7.690429688,-38.94312805,28.05029762,-44.728663,4.636,16.15228567,75.64141117
12:05:09 PM,-0.201171875,0.253662109,0.229492188,-2.319335938,0.396728516,-14.49584961,-39.47904266,26.43201122,-44.90202991,4.636,16.15228567,75.64141117
12:05:09 PM,-0.231689453,-0.770507813,0.800292969,4.333496094,11.0168457,-6.378173828,-39.65768086,29.12915522,-43.34172772,4.636,16.15228567,75.64141117
12:05:09 PM,-0.177246094,0.240478516,0.051025391,20.08056641,7.293701172,-3.448486328,-39.65768086,30.92725122,-42.64826007,4.636,16.15228567,75.64141117
12:05:09 PM,0.060546875,0.494873047,-0.102050781,1.190185547,14.58740234,-17.24243164,-37.87129884,29.84839362,-40.56785714,4.636,16.15228567,75.64141117
12:05:09 PM,0.087402344,-0.756591797,0.188476563,8.666992188,17.73071289,-9.948730469,-40.90814828,31.46668002,-41.78142552,4.636,16.15228567,75.64141117
12:05:09 PM,-0.196533203,0.093505859,0.214599609,5.615234375,17.70019531,-15.01464844,-40.90814828,32.54553762,-40.04775641,4.636,16.15228567,75.64141117
12:05:09 PM,-0.330322266,0.256835938,0.474609375,13.12255859,20.20263672,-3.326416016,-40.37223367,32.72534722,-40.22112332,4.636,16.15228567,75.64141117
12:05:09 PM,-0.206054688,-0.075439453,0.753662109,-1.739501953,22.76611328,-16.05224609,-41.08678648,33.80420482,-39.8743895,4.636,16.15228567,75.64141117
12:05:09 PM,-0.260253906,-0.038818359,0.723876953,0.366210938,28.10668945,-8.697509766,-40.37223367,34.52344322,-42.64826007,4.636,16.15228567,75.64141117
12:05:09 PM,-0.079345703,0.388916016,0.842041016,7.049560547,28.62548828,-8.117675781,-41.80133929,35.24268162,-41.26132479,4.636,16.15228567,75.64141117
12:05:09 PM,-0.298095703,0.140625,1.034423828,11.62719727,21.88110352,-8.911132813,-40.72951007,35.96192002,-42.99499389,4.636,16.15228567,75.64141117
12:05:09 PM,-0.250732422,-0.193115234,1.196289063,-1.403808594,27.64892578,-13.12255859,-40.90814828,36.50134882,-40.74122405,4.636,16.15228567,75.64141117
12:05:09 PM,-0.098876953,-0.048828125,0.957275391,7.995605469,28.38134766,-9.552001953,-41.97997749,36.86096803,-43.51509463,4.636,16.15228567,75.64141117
12:05:09 PM,0.046875,0.222900391,1.080322266,-4.333496094,32.2265625,-8.819580078,-42.15861569,37.40039683,-41.95479243,4.636,16.15228567,75.64141117
12:05:09 PM,0.074462891,-0.100097656,1.235595703,8.941650391,29.38842773,-8.392333984,-40.72951007,35.60230082,-44.03519536,4.636,16.15228567,75.64141117
12:05:09 PM,-0.556884766,0.524414063,1.552001953,-7.843017578,19.37866211,-11.26098633,-40.01495726,35.60230082,-43.34172772,4.636,16.15228567,75.64141117
12:05:09 PM,-1.053466797,0.052490234,3.155029297,8.758544922,10.58959961,-2.777099609,-39.65768086,35.96192002,-43.68846154,4.636,16.15228567,75.64141117
12:05:09 PM,-0.821777344,0.109863281,2.674560547,3.143310547,16.84570313,0.579833984,-39.65768086,36.32153922,-44.38192918,4.636,16.15228567,75.64141117
12:05:09 PM,-0.671386719,0.518554688,2.052734375,-3.753662109,27.03857422,-0.366210938,-41.26542468,34.34363362,-44.20856227,4.636,16.15228567,75.64141117
12:05:09 PM,-0.343994141,0.108398438,2.025634766,-3.570556641,24.32250977,-1.953125,-39.83631906,36.14172962,-44.20856227,4.636,16.15228567,75.64141117
12:05:09 PM,0.125976563,0.022216797,0.524169922,-8.178710938,8.026123047,-1.586914063,-40.90814828,34.34363362,-43.51509463,4.636,16.15228567,75.64141117
12:05:10 PM,0.986328125,-0.054443359,-0.145996094,-2.349853516,18.92089844,4.272460938,-40.01495726,35.24268162,-42.99499389,4.636,16.15228567,75.64141117
12:05:10 PM,0.715087891,0.350585938,-0.139648438,-6.8359375,18.18847656,-0.762939453,-40.01495726,35.24268162,-42.99499389,4.636,16.15228567,75.64141117
12:05:10 PM,-0.294433594,0.212402344,1.596435547,-1.586914063,-2.807617188,5.554199219,-40.55087187,33.98401442,-42.12815934,4.636,16.15228567,75.64141117
12:05:10 PM,-0.285644531,-0.017089844,1.928466797,-13.73291016,3.295898438,5.035400391,-38.76448985,35.78211042,-42.82162698,4.636,16.15228567,75.64141117
12:05:10 PM,-0.737060547,0.132324219,3.014160156,10.22338867,11.32202148,14.80102539,-38.76448985,35.42249122,-43.16836081,4.636,16.15228567,75.64141117
12:05:10 PM,-1.676269531,0.230712891,4.075195313,6.469726563,6.378173828,17.3034668,-38.04993704,35.06287202,-43.16836081,4.636,16.15228567,75.64141117
12:05:10 PM,-0.780517578,0.261962891,2.762207031,-11.13891602,14.9230957,9.704589844,-38.58585165,35.60230082,-43.68846154,4.636,16.15228567,75.64141117
12:05:10 PM,0.124755859,0.128662109,1.264404297,-11.07788086,8.056640625,6.896972656,-38.40721345,34.70325282,-43.16836081,4.636,16.15228567,75.64141117
12:05:10 PM,0.227539063,0.055908203,0.133789063,8.270263672,-16.93725586,13.36669922,-38.22857524,34.16382402,-43.68846154,4.636,16.15228567,75.64141117
12:05:10 PM,-0.152099609,-0.087402344,0.554931641,9.429931641,-27.64892578,19.10400391,-37.69266064,32.90515682,-45.94223138,4.636,16.15228567,75.64141117
12:05:10 PM,0.017089844,-0.218261719,0.530029297,-3.875732422,-19.40917969,7.751464844,-36.97810783,32.54553762,-43.86182845,4.636,16.15228567,75.64141117
12:05:10 PM,-0.255126953,-0.087646484,1.092285156,-1.586914063,2.288818359,8.30078125,-34.6558112,28.76953602,-44.728663,4.636,16.15228567,75.64141117
12:05:10 PM,-0.955078125,0.05859375,1.935546875,-4.8828125,-2.288818359,4.913330078,-35.72764042,30.56763202,-44.03519536,4.636,16.15228567,75.64141117
12:05:10 PM,-0.526611328,0.202148438,1.403320313,-2.807617188,-17.91381836,8.209228516,-35.72764042,29.84839362,-45.42213065,4.636,16.15228567,75.64141117
12:05:10 PM,-0.195556641,0.249511719,0.978759766,-21.27075195,-12.63427734,1.800537109,-34.2985348,28.05029762,-45.07539683,4.636,16.15228567,75.64141117
12:05:10 PM,0.302734375,-0.01953125,-0.211914063,-9.918212891,16.57104492,0.396728516,-35.72764042,27.69067842,-44.38192918,4.636,16.15228567,75.64141117
12:05:10 PM,0.150146484,0.251464844,0.053222656,0.48828125,15.47241211,2.197265625,-36.97810783,30.38782242,-44.90202991,4.636,16.15228567,75.64141117
12:05:10 PM,0.203125,-0.205566406,0.462402344,-11.0168457,5.432128906,-0.9765625,-37.15674603,29.48877442,-44.728663,4.636,16.15228567,75.64141117
12:05:10 PM,0.326660156,0.265136719,0.336181641,-9.765625,3.41796875,-1.953125,-36.97810783,29.66858402,-45.94223138,4.636,16.15228567,75.64141117
12:05:10 PM,0.009765625,0.176025391,0.821533203,-6.317138672,13.03100586,-1.586914063,-37.69266064,28.94934562,-45.24876374,4.636,16.15228567,75.64141117
12:05:10 PM,0.002685547,-0.077880859,1.283935547,-5.096435547,13.45825195,-4.638671875,-37.33538423,29.30896482,-44.20856227,4.636,16.15228567,75.64141117
12:05:10 PM,-0.185546875,0.324707031,1.129882813,-5.126953125,1.220703125,0.396728516,-38.40721345,28.94934562,-43.16836081,4.636,16.15228567,75.64141117
12:05:10 PM,-0.077148438,0.159423828,0.607421875,-11.26098633,3.021240234,-0.549316406,-37.87129884,30.92725122,-43.34172772,4.636,16.15228567,75.64141117
12:05:10 PM,0.178222656,0.141845703,0.327636719,-11.87133789,8.422851563,1.220703125,-37.87129884,31.28687042,-41.60805861,4.636,16.15228567,75.64141117
12:05:10 PM,0.320556641,-0.098876953,0.38671875,0.091552734,6.286621094,6.958007813,-38.76448985,32.54553762,-42.12815934,4.636,16.15228567,75.64141117
12:05:10 PM,-0.166503906,0.068359375,0.277587891,-1.007080078,-2.380371094,5.981445313,-39.12176625,31.46668002,-41.08795788,4.636,16.15228567,75.64141117
12:05:10 PM,-0.018310547,0.041503906,0.399169922,-4.547119141,8.056640625,7.080078125,-39.30040446,33.08496642,-41.60805861,4.636,16.15228567,75.64141117
12:05:10 PM,0.048583984,-0.027099609,0.411376953,-4.028320313,8.514404297,7.904052734,-40.55087187,33.98401442,-40.74122405,4.636,16.15228567,75.64141117
12:05:10 PM,-0.016357422,-0.136474609,0.576904297,-7.537841797,10.16235352,6.195068359,-39.47904266,35.42249122,-40.39449023,4.636,16.15228567,75.64141117
12:05:10 PM,-0.015869141,0.168701172,0.158203125,3.295898438,11.96289063,9.948730469,-39.12176625,36.50134882,-41.08795788,4.636,16.15228567,75.64141117
12:05:10 PM,-0.762207031,0.782470703,0.704833984,0.885009766,11.10839844,-1.007080078,-40.19359547,35.06287202,-41.4346917,4.636,16.15228567,75.64141117
12:05:10 PM,-0.634277344,-0.503662109,0.75390625,-17.15087891,22.30834961,-2.166748047,-39.83631906,37.22058723,-41.4346917,4.636,16.15228567,75.64141117
12:05:10 PM,-0.086914063,-0.408935547,0.389160156,-10.92529297,21.05712891,-1.708984375,-38.40721345,37.58020643,-40.39449023,4.636,16.15228567,75.64141117
12:05:10 PM,0.173339844,0.956298828,-0.074462891,-8.239746094,17.02880859,5.889892578,-42.15861569,38.83887363,-40.56785714,4.636,16.15228567,75.64141117
12:05:10 PM,-0.092285156,-0.081054688,0.148193359,9.613037109,10.19287109,2.532958984,-40.90814828,38.65906403,-41.08795788,4.636,16.15228567,75.64141117
12:05:10 PM,-0.382568359,-0.53515625,0.736083984,-5.676269531,13.51928711,1.770019531,-40.90814828,38.65906403,-42.47489316,4.636,16.15228567,75.64141117
12:05:10 PM,-0.316894531,0.118164063,0.664306641,-5.493164063,17.91381836,11.9934082,-40.55087187,39.01868323,-43.16836081,4.636,16.15228567,75.64141117
12:05:10 PM,0.046142578,0.509277344,0.633300781,-10.22338867,12.75634766,2.105712891,-42.15861569,39.19849283,-45.07539683,4.636,16.15228567,75.64141117
12:05:10 PM,-0.023681641,-0.188964844,0.750976563,2.746582031,6.561279297,5.737304688,-39.30040446,39.19849283,-46.11559829,4.636,16.15228567,75.64141117
12:05:10 PM,-0.339111328,-0.317382813,1.061279297,-7.659912109,11.90185547,4.760742188,-40.55087187,39.37830243,-45.59549756,4.636,16.15228567,75.64141117
12:05:10 PM,-0.062744141,0.284667969,1.012695313,-1.708984375,10.22338867,5.889892578,-39.83631906,37.93982563,-47.32916667,4.636,16.15228567,75.64141117
12:05:10 PM,-0.09765625,0.242675781,1.083007813,-5.950927734,5.676269531,2.685546875,-40.37223367,37.76001603,-47.50253358,4.636,16.15228567,75.64141117
12:05:10 PM,-0.154541016,0.100585938,0.803955078,0.701904297,1.007080078,4.180908203,-40.37223367,38.83887363,-48.54273504,4.636,16.15228567,75.64141117
12:05:10 PM,-0.07421875,-0.041259766,0.653808594,-1.708984375,3.41796875,7.843017578,-39.65768086,38.47925443,-50.27640415,4.636,16.15228567,75.64141117
12:05:10 PM,-0.035644531,0.098388672,0.643554688,-2.502441406,8.972167969,6.072998047,-41.08678648,38.11963523,-50.62313797,4.636,16.15228567,75.64141117
12:05:10 PM,0.158447266,0.147216797,0.805664063,-3.387451172,7.934570313,9.094238281,-39.12176625,37.22058723,-52.53017399,4.636,16.15228567,75.64141117
12:05:10 PM,0.102783203,0.100341797,0.620361328,-6.378173828,-2.105712891,10.52856445,-39.83631906,35.42249122,-52.53017399,4.636,16.15228567,75.64141117
12:05:10 PM,-0.010009766,0.035644531,0.494384766,-3.814697266,-4.425048828,13.42773438,-40.19359547,35.06287202,-52.87690781,4.636,16.15228567,75.64141117
12:05:10 PM,-0.004638672,0.131591797,0.604492188,-6.408691406,-1.831054688,14.52636719,-40.19359547,33.26477602,-54.61057692,4.636,16.15228567,75.64141117
12:05:10 PM,-0.107421875,0.053222656,0.841552734,-4.211425781,1.220703125,16.54052734,-40.19359547,31.82629922,-54.95731074,4.636,16.15228567,75.64141117
12:05:10 PM,0.013671875,0.156494141,0.821289063,-8.544921875,-9.033203125,15.56396484,-39.83631906,30.74744162,-54.2638431,4.636,16.15228567,75.64141117
12:05:10 PM,-0.252685547,-0.067138672,2.334228516,0.9765625,-17.48657227,19.89746094,-39.83631906,27.87048802,-55.65077839,4.636,16.15228567,75.64141117
12:05:10 PM,-1.414550781,0.308105469,3.959716797,-0.091552734,-40.7409668,18.12744141,-39.83631906,28.58972642,-55.65077839,4.636,16.15228567,75.64141117
12:05:10 PM,-1.260498047,0.385742188,3.725830078,-12.05444336,-25.75683594,22.64404297,-39.83631906,28.58972642,-55.65077839,4.636,16.15228567,75.64141117
12:05:10 PM,-0.290283203,0.027832031,2.351074219,-8.422851563,-14.25170898,20.08056641,-38.40721345,26.79163042,-54.95731074,4.636,16.15228567,75.64141117
12:05:10 PM,0.046875,0.215576172,1.1953125,-19.86694336,-1.892089844,20.96557617,-38.04993704,26.07239202,-53.57037546,4.636,16.15228567,75.64141117
12:05:10 PM,0.381347656,0.005859375,0.322265625,-6.896972656,-28.28979492,19.34814453,-37.69266064,24.27429602,-51.83670635,4.636,16.15228567,75.64141117
12:05:10 PM,0.796630859,0.116943359,-0.168701172,-8.544921875,-22.09472656,19.28710938,-38.22857524,22.29639042,-51.31660562,4.636,16.15228567,75.64141117
12:05:10 PM,0.739257813,0.190673828,-0.348144531,-14.22119141,-15.99121094,19.28710938,-38.40721345,23.19543842,-50.44977106,4.636,16.15228567,75.64141117
12:05:10 PM,0.122070313,-0.068359375,0.764404297,-14.89257813,-18.40209961,11.13891602,-37.15674603,22.29639042,-47.8492674,4.636,16.15228567,75.64141117
12:05:10 PM,-0.637207031,0.171386719,2.148925781,-6.591796875,-16.35742188,19.83642578,-38.04993704,22.47620002,-46.98243284,4.636,16.15228567,75.64141117
12:05:10 PM,-0.65625,0.236083984,2.477294922,-1.739501953,-30.30395508,20.20263672,-37.15674603,21.57715201,-45.07539683,4.636,16.15228567,75.64141117
12:05:10 PM,0.003173828,0.427978516,1.4140625,-21.39282227,-22.97973633,15.28930664,-37.51402244,21.57715201,-43.34172772,4.636,16.15228567,75.64141117
12:05:10 PM,-6.263916016,0.170654297,-0.487548828,22.49145508,-9.613037109,17.45605469,-37.33538423,23.19543842,-42.82162698,4.636,16.15228567,75.64141117
12:05:10 PM,-1.818603516,3.679931641,-0.000732422,57.95288086,90.39306641,25.81787109,-37.87129884,23.37524802,-39.52765568,4.636,16.15228567,75.64141117
12:05:10 PM,7.818847656,-6.442871094,3.938720703,96.77124023,29.93774414,31.73828125,-38.22857524,24.45410562,-41.95479243,4.636,16.15228567,75.64141117
12:05:10 PM,-8,-3.829589844,-3.790527344,-160.369873,-42.51098633,-20.87402344,-38.40721345,24.63391522,-40.39449023,4.636,16.15228567,75.64141117
12:05:10 PM,4.094238281,3.964355469,2.101318359,-65.67382813,153.9916992,91.58325195,-37.87129884,25.17334402,-39.8743895,4.636,16.15228567,75.64141117
12:05:10 PM,5.873779297,3.678955078,-0.586669922,-15.96069336,-7.476806641,42.2668457,-38.04993704,25.35315362,-39.35428877,4.636,16.15228567,75.64141117
12:05:10 PM,-5.873535156,-4.830078125,-0.469726563,-104.7058105,-65.33813477,-34.82055664,-38.04993704,25.35315362,-39.35428877,4.636,16.15228567,75.64141117
12:05:10 PM,-2.156982422,2.390136719,2.998535156,-106.842041,108.0322266,18.92089844,-37.51402244,26.25220162,-37.10051893,4.636,16.15228567,75.64141117
12:05:10 PM,2.252685547,3.655517578,2.173583984,71.50268555,68.42041016,67.62695313,-37.87129884,26.25220162,-38.83418803,4.636,16.15228567,75.64141117
12:05:10 PM,-0.751464844,-0.641357422,1.373535156,9.918212891,-24.81079102,-20.29418945,-37.69266064,26.79163042,-39.00755495,4.636,16.15228567,75.64141117
12:05:10 PM,-1.424072266,-2.270019531,-0.747558594,-0.854492188,26.12304688,8.850097656,-38.40721345,26.79163042,-37.96735348,4.636,16.15228567,75.64141117
12:05:10 PM,0.101318359,0.631591797,0.130859375,-17.36450195,78.85742188,2.380371094,-37.87129884,26.25220162,-36.7537851,3.686,16.15228417,75.6413915
12:05:10 PM,-0.152832031,0.827636719,2.358886719,29.32739258,49.28588867,18.79882813,-38.40721345,27.87048802,-37.27388584,3.686,16.15228417,75.6413915
12:05:10 PM,-1.035888672,0.796142578,2.287841797,-31.82983398,3.387451172,4.913330078,-37.87129884,29.48877442,-38.48745421,3.686,16.15228417,75.6413915
12:05:10 PM,0.791259766,-1.015869141,-0.137451172,-4.852294922,61.76757813,12.20703125,-37.33538423,27.15124962,-37.62061966,3.686,16.15228417,75.6413915
12:05:10 PM,0.594970703,-0.533203125,-0.040283203,-13.48876953,62.62207031,15.68603516,-39.47904266,28.23010722,-37.96735348,3.686,16.15228417,75.6413915
12:05:10 PM,-0.504638672,0.652587891,1.424560547,11.07788086,25.390625,23.1628418,-37.69266064,28.23010722,-37.27388584,3.686,16.15228417,75.6413915
12:05:10 PM,-0.873046875,1.160400391,1.769042969,-14.34326172,5.187988281,20.14160156,-38.04993704,29.30896482,-39.00755495,3.686,16.15228417,75.6413915
12:05:10 PM,0.046142578,-1.054443359,0.503662109,-8.209228516,23.7121582,11.53564453,-38.76448985,30.38782242,-37.62061966,3.686,16.15228417,75.6413915
12:05:10 PM,-0.032714844,-1.591552734,0.395263672,9.216308594,42.44995117,14.25170898,-39.12176625,30.38782242,-37.62061966,3.686,16.15228417,75.6413915
12:05:10 PM,-0.374755859,1.317626953,1.430664063,-0.549316406,28.41186523,14.22119141,-38.94312805,29.84839362,-37.79398657,3.686,16.15228417,75.6413915
12:05:10 PM,-0.135986328,0.790771484,0.905273438,-0.152587891,7.354736328,-0.091552734,-39.12176625,30.02820322,-37.96735348,3.686,16.15228417,75.6413915
12:05:10 PM,0.773681641,-0.776123047,0.313720703,-6.408691406,17.94433594,-8.636474609,-38.40721345,30.74744162,-38.66082112,3.686,16.15228417,75.6413915
12:05:10 PM,-0.001953125,-1.050537109,0.953369141,6.896972656,17.76123047,0.335693359,-39.47904266,32.18591842,-38.66082112,3.686,16.15228417,75.6413915
12:05:10 PM,-0.963378906,0.618896484,1.544433594,-6.683349609,9.521484375,-4.425048828,-39.12176625,31.82629922,-40.39449023,3.686,16.15228417,75.6413915
12:05:10 PM,-0.499755859,0.921386719,0.961669922,-4.425048828,0.946044922,-4.730224609,-40.01495726,30.20801282,-39.18092186,3.686,16.15228417,75.6413915
12:05:10 PM,0.095947266,-0.503417969,0.456787109,5.737304688,14.00756836,1.525878906,-39.30040446,31.28687042,-38.83418803,3.686,16.15228417,75.6413915
12:05:10 PM,-0.005371094,-0.466308594,0.611816406,6.408691406,18.43261719,8.056640625,-39.65768086,31.64648962,-38.83418803,3.686,16.15228417,75.6413915
12:05:10 PM,-0.289550781,0.569091797,1.025146484,2.288818359,7.476806641,10.07080078,-38.94312805,30.20801282,-40.22112332,3.686,16.15228417,75.6413915
12:05:10 PM,-0.177734375,0.254150391,0.766601563,1.281738281,-1.495361328,9.887695313,-39.65768086,32.72534722,-39.18092186,3.686,16.15228417,75.6413915
12:05:10 PM,-0.174072266,-0.656494141,0.849609375,2.319335938,6.683349609,10.83374023,-40.19359547,32.18591842,-40.74122405,3.686,16.15228417,75.6413915
12:05:10 PM,-0.2578125,-0.2421875,1.161376953,-0.671386719,11.13891602,10.31494141,-40.72951007,31.64648962,-40.56785714,3.686,16.15228417,75.6413915
12:05:10 PM,-0.548339844,0.572753906,1.369384766,-4.669189453,4.516601563,6.530761719,-38.58585165,29.84839362,-41.60805861,3.686,16.15228417,75.6413915
12:05:10 PM,-0.178955078,0.314453125,0.942626953,2.563476563,-0.732421875,1.342773438,-39.30040446,32.00610882,-40.91459096,3.686,16.15228417,75.6413915
12:05:10 PM,0.265380859,-0.328857422,0.363037109,8.911132813,0.671386719,-0.122070313,-39.30040446,30.92725122,-41.26132479,3.686,16.15228417,75.6413915
12:05:10 PM,-0.061523438,-0.222167969,0.752929688,7.171630859,3.234863281,-0.640869141,-40.19359547,28.58972642,-40.04775641,3.686,16.15228417,75.6413915
12:05:10 PM,-0.301757813,0.073974609,1.494140625,0.549316406,-1.159667969,-6.317138672,-40.19359547,28.23010722,-40.39449023,3.686,16.15228417,75.6413915
