11:38:09,-0.351318359,0.380859375,1.148681641,-5.401611328,-11.93237305,16.44897461,21.07930784,58.25831044,-49.58293651,6.693,16.15632233,75.6752585
11:38:09,-0.025634766,-0.219482422,0.742919922,12.4206543,-11.77978516,4.211425781,19.65020223,56.81983364,-52.01007326,6.693,16.15632233,75.6752585
11:38:09,-1.867675781,-0.014160156,4.1171875,13.54980469,-36.62109375,-1.525878906,19.82884043,54.12268964,-52.87690781,6.693,16.15632233,75.6752585
11:38:09,-1.293212891,0.383544922,2.190917969,-3.90625,-21.02661133,8.270263672,21.61522245,52.32459364,-53.57037546,6.693,16.15632233,75.6752585
11:38:09,-0.856933594,0.189208984,3.051757813,-9.063720703,-10.7421875,4.058837891,20.00747863,52.86402244,-51.66333944,6.693,16.15632233,75.6752585
11:38:09,-0.065185547,-0.58984375,1.651855469,3.41796875,-35.18676758,-12.11547852,20.72203144,47.82935363,-53.05027473,6.693,16.15632233,75.6752585
11:38:09,1.787841797,0.456787109,-1.432861328,-22.85766602,-32.47070313,-14.03808594,20.18611683,47.28992483,-49.06283578,6.693,16.15632233,75.6752585
11:38:09,2.475341797,0.264892578,-3.340820313,5.401611328,-17.45605469,2.319335938,18.22109661,43.87354243,-48.88946886,6.693,16.15632233,75.6752585
11:38:09,1.327392578,-0.547607422,-1.676513672,-8.117675781,-0.213623047,-5.157470703,20.36475504,46.75049603,-45.07539683,6.693,16.15632233,75.6752585
11:38:09,0.712890625,-0.382080078,0.727050781,-5.554199219,1.281738281,4.699707031,18.57837302,47.46973443,-42.64826007,6.693,16.15632233,75.6752585
11:38:09,-1.127685547,0.021728516,2.738769531,7.32421875,-54.65698242,14.25170898,18.22109661,47.82935363,-39.18092186,6.693,16.15632233,75.6752585
11:38:09,0.319580078,0.578369141,-0.112792969,-6.439208984,-14.52636719,15.68603516,18.22109661,51.06592643,-39.52765568,6.693,16.15632233,75.6752585
11:38:09,0.100830078,-0.718017578,0.606201172,18.12744141,17.36450195,13.97705078,18.22109661,51.06592643,-38.48745421,6.693,16.15632233,75.6752585
11:38:09,-0.196777344,-0.710205078,2.000488281,5.096435547,14.6484375,-3.845214844,18.39973481,54.48230884,-35.88695055,6.693,16.15632233,75.6752585
11:38:09,-0.886962891,0.366943359,2.005126953,6.744384766,-13.42773438,7.019042969,18.93564942,55.02173764,-35.71358364,6.693,16.15632233,75.6752585
11:38:09,0.274169922,0.133056641,1.311279297,-3.234863281,-8.850097656,-3.845214844,17.1492674,56.46021444,-35.36684982,6.693,16.15632233,75.6752585
11:38:09,0.964599609,-0.305175781,-0.615478516,-8.178710938,4.943847656,-10.62011719,18.22109661,57.53907204,-35.36684982,6.693,16.15632233,75.6752585
11:38:09,0.424316406,-0.362792969,0.139160156,24.93286133,7.080078125,-6.408691406,19.29292582,56.46021444,-37.10051893,6.693,16.15632233,75.6752585
11:38:09,-0.460449219,0.395507813,1.648681641,5.859375,-0.9765625,-5.828857422,18.39973481,58.79773924,-35.88695055,6.693,16.15632233,75.6752585
11:38:09,-0.915283203,-0.000976563,1.620849609,-1.46484375,-9.216308594,-12.23754883,18.93564942,58.25831044,-38.48745421,6.693,16.15632233,75.6752585
11:38:09,0.637695313,-0.097900391,-0.137939453,-16.84570313,1.861572266,-24.81079102,18.57837302,56.81983364,-38.48745421,6.693,16.15632233,75.6752585
11:38:09,1.028320313,0.121582031,-1.091552734,22.43041992,26.6418457,-7.568359375,19.29292582,57.17945284,-39.52765568,6.693,16.15632233,75.6752585
11:38:09,-1.191894531,-0.401367188,2.372070313,1.892089844,11.90185547,-8.575439453,17.5065438,54.30249924,-39.18092186,6.693,16.15632233,75.6752585
11:38:09,-1.898925781,0.170654297,3.204101563,6.134033203,14.73999023,-4.272460938,20.00747863,55.02173764,-40.22112332,6.693,16.15632233,75.6752585
11:38:09,-0.42578125,0.352050781,2.997314453,-11.96289063,-3.723144531,5.401611328,18.39973481,56.99964324,-39.70102259,6.693,16.15632233,75.6752585
11:38:09,0.46484375,0.456298828,0.714355469,13.36669922,-19.65332031,7.32421875,17.3279056,59.15735844,-37.62061966,6.693,16.15632233,75.6752585
11:38:09,-0.109863281,0.009765625,0.141845703,-21.02661133,6.378173828,2.166748047,19.47156403,58.07850084,-40.04775641,6.693,16.15632233,75.6752585
11:38:09,0.433837891,0.026367188,0.089599609,-10.28442383,14.6484375,-3.051757813,18.75701122,58.79773924,-41.08795788,6.693,16.15632233,75.6752585
11:38:09,1.021484375,0.103027344,-0.093505859,-0.793457031,3.662109375,-1.129150391,18.75701122,58.79773924,-41.08795788,6.693,16.15632233,75.6752585
11:38:09,-0.017089844,-0.256347656,1.153076172,4.699707031,-1.373291016,9.643554688,20.72203144,56.81983364,-42.30152625,6.693,16.15632233,75.6752585
11:38:09,-0.321777344,0.40234375,1.047119141,-9.613037109,-18.67675781,1.342773438,19.82884043,55.56116644,-42.47489316,6.693,16.15632233,75.6752585
11:38:09,-0.215087891,0.766357422,1.008056641,-9.246826172,-3.692626953,1.770019531,19.82884043,56.64002404,-43.86182845,6.693,16.15632233,75.6752585
11:38:09,0.133300781,-0.606201172,0.451416016,-2.227783203,21.2097168,-1.739501953,19.82884043,53.04383204,-43.16836081,6.693,16.15632233,75.6752585
11:38:09,0.052246094,0.189697266,0.205078125,-0.793457031,18.67675781,6.286621094,19.11428762,55.56116644,-42.82162698,6.693,16.15632233,75.6752585
11:38:09,-0.234619141,0.501464844,0.805419922,-10.10131836,4.943847656,14.61791992,18.75701122,54.12268964,-41.08795788,6.693,16.15632233,75.6752585
11:38:09,-0.364746094,0.137939453,0.96484375,-7.415771484,-6.805419922,8.026123047,21.07930784,54.66211844,-39.18092186,6.693,16.15632233,75.6752585
11:38:09,-0.463134766,-0.153808594,0.333251953,-19.37866211,4.39453125,9.216308594,18.57837302,55.02173764,-39.18092186,6.693,16.15632233,75.6752585
11:38:09,-0.667480469,0.277099609,1.541748047,-12.54272461,24.38354492,12.93945313,19.29292582,55.38135684,-38.83418803,6.693,16.15632233,75.6752585
11:38:09,-0.983642578,0.527099609,2.569335938,-1.495361328,31.67724609,13.76342773,18.39973481,56.99964324,-39.35428877,6.693,16.15632233,75.6752585
11:38:09,-0.777099609,-0.4375,2.301513672,-3.509521484,31.46362305,18.95141602,16.61335279,58.43812004,-37.62061966,6.693,16.15632233,75.6752585
11:38:09,-0.365478516,-0.411132813,1.5390625,-10.80322266,22.12524414,17.73071289,19.29292582,56.46021444,-37.79398657,6.693,16.15632233,75.6752585
11:38:09,-0.207519531,0.452392578,1.215087891,-30.33447266,5.554199219,17.3034668,20.18611683,58.07850084,-36.23368437,6.693,16.15632233,75.6752585
11:38:09,1.229736328,0.250976563,-1.236816406,7.537841797,15.77758789,25.05493164,18.75701122,60.23621604,-38.66082112,6.693,16.15632233,75.6752585
11:38:09,0.954833984,-0.142333984,-0.341064453,4.119873047,21.11816406,23.95629883,20.54339324,59.87659684,-39.00755495,6.693,16.15632233,75.6752585
11:38:09,0.230957031,-0.440917969,1.437255859,-17.15087891,6.8359375,15.71655273,19.65020223,60.77564484,-40.22112332,6.693,16.15632233,75.6752585
11:38:09,0.524902344,-0.179199219,0.285400391,-22.09472656,4.211425781,16.96777344,17.68518201,62.75355044,-40.39449023,6.693,16.15632233,75.6752585
11:38:09,-0.222412109,0.2109375,0.584716797,-1.739501953,22.06420898,21.08764648,18.75701122,62.75355044,-40.74122405,6.693,16.15632233,75.6752585
11:38:09,0.033447266,-0.515136719,1.316162109,15.07568359,23.13232422,16.29638672,17.68518201,63.11316964,-42.82162698,6.693,16.15632233,75.6752585
11:38:09,-0.137939453,0.010253906,1.349609375,-1.251220703,15.10620117,11.10839844,18.39973481,61.31507364,-46.98243284,6.693,16.15632233,75.6752585
11:38:09,0.376464844,0.248779297,1.088623047,-14.61791992,15.31982422,15.07568359,19.65020223,61.13526404,-48.19600122,6.693,16.15632233,75.6752585
11:38:09,-0.128417969,-0.004882813,0.770996094,-9.552001953,11.56616211,8.911132813,19.11428762,58.07850084,-50.44977106,6.693,16.15632233,75.6752585
11:38:09,0.200195313,-0.543212891,0.968994141,-2.044677734,17.36450195,8.514404297,19.65020223,59.69678724,-52.7035409,6.693,16.15632233,75.6752585
11:38:09,-0.288574219,0.276123047,2.173583984,-3.662109375,8.056640625,8.087158203,19.47156403,56.28040484,-51.83670635,6.693,16.15632233,75.6752585
11:38:09,-1.093017578,0.336425781,1.809326172,7.507324219,7.202148438,12.39013672,19.11428762,54.12268964,-54.2638431,6.693,16.15632233,75.6752585
11:38:09,-0.236083984,-0.390869141,1.636230469,-3.845214844,8.605957031,4.669189453,20.36475504,52.86402244,-53.74374237,6.693,16.15632233,75.6752585
11:38:09,0.809326172,-0.103759766,0.682617188,0.366210938,1.953125,0.457763672,20.18611683,52.32459364,-52.53017399,6.693,16.15632233,75.6752585
11:38:09,0.296875,0.073730469,-0.018554688,4.760742188,0.366210938,0.579833984,18.57837302,52.14478404,-53.74374237,6.693,16.15632233,75.6752585
11:38:09,-0.362304688,-0.295410156,0.999755859,-5.432128906,5.706787109,-4.913330078,19.65020223,48.18897283,-51.31660562,6.693,16.15632233,75.6752585
11:38:09,0.411865234,-0.173828125,0.252929688,1.586914063,9.063720703,-12.81738281,19.29292582,47.82935363,-50.27640415,6.693,16.15632233,75.6752585
11:38:09,0.501220703,-0.035888672,0.261474609,10.89477539,7.690429688,-7.8125,18.04245841,49.44764003,-47.32916667,6.693,16.15632233,75.6752585
11:38:09,-0.076660156,0.068847656,0.624023438,6.652832031,7.446289063,-12.02392578,17.5065438,50.34668803,-43.68846154,6.693,16.15632233,75.6752585
11:38:09,-0.935791016,0.127197266,1.609130859,-7.476806641,5.004882813,-15.47241211,19.47156403,51.96497444,-42.12815934,6.693,16.15632233,75.6752585
11:38:09,-0.262207031,-0.281494141,1.147705078,-4.577636719,12.75634766,-8.026123047,18.75701122,52.68421284,-41.4346917,6.693,16.15632233,75.6752585
11:38:09,0.143554688,-0.058837891,1.326171875,26.55029297,4.089355469,-2.227783203,17.1492674,52.50440324,-40.22112332,6.693,16.15632233,75.6752585
11:38:09,-0.746826172,-0.093994141,1.644775391,1.953125,4.180908203,0.030517578,16.9706292,55.20154724,-38.3140873,6.693,16.15632233,75.6752585
11:38:09,-1.047363281,-0.038330078,1.312255859,10.62011719,9.246826172,3.936767578,19.47156403,56.64002404,-38.3140873,6.693,16.15632233,75.6752585
11:38:09,-0.258300781,0.672119141,2.27734375,14.80102539,7.751464844,-4.608154297,18.39973481,56.64002404,-36.58041819,6.693,16.15632233,75.6752585
11:38:09,0.246582031,-0.640136719,1.689453125,-1.525878906,-6.164550781,-7.904052734,18.75701122,58.07850084,-35.88695055,6.693,16.15632233,75.6752585
11:38:09,0.624755859,-0.513427734,-0.641113281,2.319335938,-8.605957031,-11.50512695,18.22109661,59.33716804,-37.79398657,6.693,16.15632233,75.6752585
11:38:09,0.188232422,0.166992188,0.338378906,-11.9934082,10.86425781,-9.765625,17.86382021,58.25831044,-37.44725275,6.693,16.15632233,75.6752585
11:38:09,0.129882813,0.436035156,0.783203125,15.68603516,0.671386719,-15.22827148,20.18611683,59.51697764,-39.00755495,6.982,16.156338,75.67528567
11:38:09,0.154052734,0.003173828,0.998291016,-3.875732422,-2.014160156,-21.27075195,20.18611683,59.51697764,-39.00755495,6.982,16.156338,75.67528567
11:38:09,-0.247802734,-0.153320313,0.839599609,9.674072266,-3.41796875,-6.286621094,19.65020223,59.33716804,-38.48745421,6.982,16.156338,75.67528567
11:38:09,-0.254394531,0.184326172,1.291748047,16.93725586,-1.953125,-4.638671875,18.04245841,59.87659684,-39.35428877,6.982,16.156338,75.67528567
11:38:09,0.057861328,0.156738281,1.040771484,9.704589844,9.429931641,-9.613037109,20.00747863,59.33716804,-41.95479243,6.982,16.156338,75.67528567
11:38:09,0.041015625,-0.434326172,1.103027344,-16.63208008,2.471923828,-1.892089844,19.11428762,59.87659684,-39.70102259,6.982,16.156338,75.67528567
11:38:09,-0.009033203,0.072753906,0.668701172,5.065917969,-2.990722656,4.913330078,18.22109661,57.17945284,-41.60805861,6.982,16.156338,75.67528567
11:38:09,0.112304688,0.172851563,1.038330078,-1.861572266,-0.091552734,-0.457763672,19.47156403,58.07850084,-39.35428877,6.982,16.156338,75.67528567
11:38:09,-0.372070313,-0.377685547,2.118896484,-12.29858398,-2.563476563,-0.946044922,18.57837302,57.53907204,-40.56785714,6.982,16.156338,75.67528567
11:38:09,-0.752929688,0.544433594,1.517578125,-8.117675781,-5.035400391,-9.429931641,18.93564942,58.61792964,-38.83418803,6.982,16.156338,75.67528567
11:38:09,-0.540527344,0.017333984,1.707763672,-0.671386719,-8.453369141,-3.143310547,19.11428762,59.51697764,-41.08795788,6.982,16.156338,75.67528567
11:38:09,-0.246337891,0.033935547,1.781494141,-21.17919922,-5.767822266,-14.61791992,19.29292582,59.33716804,-40.22112332,6.982,16.156338,75.67528567
11:38:09,0.440429688,0.375732422,0.645019531,3.540039063,-1.586914063,-2.319335938,18.39973481,59.51697764,-42.82162698,6.982,16.156338,75.67528567
11:38:09,0.468505859,0.112792969,-0.7265625,11.0168457,6.744384766,-7.965087891,19.65020223,59.69678724,-43.68846154,6.982,16.156338,75.67528567
11:38:09,0.902587891,-0.838378906,0.330810547,4.333496094,-0.48828125,-1.861572266,18.93564942,56.46021444,-43.34172772,6.982,16.156338,75.67528567
11:38:09,-0.200195313,-0.117675781,0.743408203,-11.04736328,-10.40649414,3.967285156,19.11428762,57.35926244,-43.86182845,6.982,16.156338,75.67528567
11:38:09,-0.311035156,0.688476563,0.822021484,-12.26806641,-4.39453125,-2.502441406,19.65020223,56.46021444,-42.64826007,6.982,16.156338,75.67528567
11:38:09,0.458007813,0.475341797,1.284423828,-14.34326172,-9.796142578,0.244140625,20.18611683,54.12268964,-43.86182845,6.982,16.156338,75.67528567
11:38:09,-0.478759766,-0.558349609,2.344238281,-2.014160156,-0.885009766,13.36669922,19.29292582,56.46021444,-42.64826007,6.982,16.156338,75.67528567
11:38:09,-0.713134766,0.361572266,1.796630859,-8.514404297,0.061035156,7.934570313,19.47156403,55.56116644,-42.12815934,6.982,16.156338,75.67528567
11:38:09,-0.289306641,0.628417969,1.783691406,-6.500244141,3.021240234,10.77270508,20.00747863,56.10059524,-42.30152625,6.982,16.156338,75.67528567
11:38:09,0.27734375,0.241210938,1.743652344,0.732421875,-14.86206055,20.7824707,18.22109661,57.17945284,-40.22112332,6.982,16.156338,75.67528567
11:38:09,-0.099609375,-0.242675781,0.591796875,2.502441406,-9.948730469,22.21679688,20.90066964,56.28040484,-40.39449023,6.982,16.156338,75.67528567
11:38:09,0.137207031,0.062988281,0.372558594,-23.1628418,-10.80322266,10.62011719,17.68518201,59.51697764,-38.3140873,6.982,16.156338,75.67528567
11:38:09,-0.159179688,0.392333984,0.520996094,-5.798339844,0.091552734,12.48168945,18.22109661,58.61792964,-40.22112332,6.982,16.156338,75.67528567
11:38:09,0.385009766,0.629150391,1.037353516,-17.8527832,-3.082275391,11.07788086,17.3279056,60.95545444,-37.27388584,6.982,16.156338,75.67528567
11:38:09,-0.241455078,-0.518066406,1.194580078,0.335693359,-21.88110352,10.83374023,17.5065438,62.57374084,-38.48745421,6.982,16.156338,75.67528567
11:38:09,0.069580078,0.06640625,0.019042969,-25.05493164,-8.605957031,3.387451172,19.29292582,61.85450244,-42.64826007,6.982,16.156338,75.67528567
11:38:09,0.305664063,0.231933594,0.390869141,-0.030517578,5.737304688,17.82226563,18.22109661,63.29297924,-41.95479243,6.982,16.156338,75.67528567
11:38:09,0.225830078,0.077880859,0.967041016,-8.453369141,-2.593994141,7.934570313,18.57837302,62.93336004,-42.99499389,6.982,16.156338,75.67528567
11:38:09,-0.411376953,-0.182617188,1.241699219,8.178710938,-7.537841797,19.53125,18.39973481,63.47278884,-44.90202991,6.982,16.156338,75.67528567
11:38:10,-0.604003906,-0.407958984,1.850830078,-18.70727539,-10.4675293,18.49365234,19.82884043,60.95545444,-46.98243284,6.982,16.156338,75.67528567
11:38:10,0.186767578,0.7109375,0.727539063,-15.47241211,-4.913330078,17.05932617,18.75701122,60.95545444,-49.4095696,6.982,16.156338,75.67528567
11:38:10,0.69140625,-0.103027344,0.613769531,-22.85766602,5.523681641,11.04736328,19.82884043,59.87659684,-50.79650488,6.982,16.156338,75.67528567
11:38:10,-0.690429688,-0.446533203,2.086914063,11.35253906,4.180908203,12.32910156,19.11428762,56.64002404,-53.22364164,6.982,16.156338,75.67528567
11:38:10,-0.928466797,0.708740234,2.101318359,-1.556396484,-11.77978516,28.93066406,20.00747863,56.46021444,-54.09047619,6.982,16.156338,75.67528567
11:38:10,0.089111328,0.18359375,0.609863281,-4.8828125,-14.46533203,25.97045898,19.82884043,55.20154724,-54.2638431,6.982,16.156338,75.67528567
11:38:10,0.577148438,0.205810547,-0.025878906,0.213623047,3.662109375,16.96777344,20.36475504,53.58326084,-54.09047619,6.982,16.156338,75.67528567
11:38:10,-0.134765625,-0.682128906,0.295166016,-9.216308594,4.974365234,16.84570313,19.82884043,51.60535524,-53.91710928,6.982,16.156338,75.67528567
11:38:10,-0.353271484,0.332275391,1.460693359,-21.14868164,-1.678466797,8.728027344,19.29292582,49.26783043,-54.09047619,6.982,16.156338,75.67528567
11:38:10,0.655517578,0.135986328,0.569580078,-2.868652344,-0.457763672,23.07128906,19.65020223,51.06592643,-50.96987179,6.982,16.156338,75.67528567
11:38:10,-0.422363281,-0.159179688,2.095214844,-3.540039063,-2.716064453,18.12744141,20.00747863,49.26783043,-47.15579976,6.982,16.156338,75.67528567
11:38:10,0.463623047,0.008789063,0.787109375,-8.117675781,-15.8996582,25.14648438,18.57837302,51.42554563,-47.15579976,6.982,16.156338,75.67528567
11:38:10,0.044189453,0.292236328,-0.412353516,-20.7824707,-1.983642578,23.19335938,18.57837302,52.86402244,-44.03519536,6.982,16.156338,75.67528567
11:38:10,-0.412353516,-0.90625,0.406738281,5.554199219,23.10180664,24.4140625,19.29292582,55.38135684,-42.64826007,6.982,16.156338,75.67528567
11:38:10,-0.938232422,0.726074219,1.781005859,-15.50292969,1.037597656,12.17651367,19.29292582,55.38135684,-42.64826007,6.982,16.156338,75.67528567
11:38:10,-0.442871094,0.661132813,1.684570313,-10.62011719,-10.10131836,21.66748047,19.29292582,55.38135684,-42.64826007,6.982,16.156338,75.67528567
11:38:10,0.726074219,-0.654296875,1.157958984,-0.061035156,-8.361816406,32.53173828,18.93564942,56.10059524,-39.18092186,6.982,16.156338,75.67528567
11:38:10,-0.413818359,-0.465087891,0.800537109,4.943847656,-3.845214844,26.55029297,18.57837302,58.25831044,-38.48745421,6.982,16.156338,75.67528567
11:38:10,-0.227539063,0.312988281,1.336914063,-10.4675293,6.103515625,18.37158203,17.1492674,60.77564484,-39.18092186,6.982,16.156338,75.67528567
11:38:10,0.736083984,0.0859375,1.164550781,4.150390625,-5.37109375,31.67724609,19.11428762,61.67469284,-38.66082112,6.982,16.156338,75.67528567
11:38:10,-0.126708984,-0.522216797,0.677734375,-23.4375,-15.625,19.07348633,16.9706292,62.39393124,-39.00755495,6.982,16.156338,75.67528567
11:38:10,-0.802490234,0.527587891,1.039306641,0.671386719,-5.706787109,21.88110352,17.68518201,62.39393124,-40.04775641,6.982,16.156338,75.67528567
11:38:10,-0.398925781,0.950927734,1.325195313,-13.82446289,-3.570556641,17.91381836,16.9706292,63.83240804,-39.70102259,6.982,16.156338,75.67528567
11:38:10,0.924560547,-0.720214844,-0.028320313,16.66259766,0.061035156,17.8527832,16.43471459,63.29297924,-39.8743895,6.982,16.156338,75.67528567
11:38:10,0.381591797,-0.635742188,-0.080810547,0.457763672,1.46484375,24.16992188,17.1492674,61.85450244,-41.60805861,6.982,16.156338,75.67528567
11:38:10,-0.133056641,0.518066406,0.724853516,10.98632813,16.11328125,25.45166016,17.86382021,63.29297924,-41.26132479,6.982,16.156338,75.67528567
11:38:10,-0.208984375,0.112304688,1.775878906,-8.636474609,-5.126953125,18.8293457,16.9706292,60.59583524,-43.51509463,6.982,16.156338,75.67528567
11:38:10,-1.075927734,-0.218505859,1.130859375,-19.71435547,-2.685546875,12.20703125,17.86382021,62.21412164,-40.91459096,6.982,16.156338,75.67528567
11:38:10,0.971679688,0.279296875,1.039550781,-7.720947266,3.723144531,12.11547852,18.75701122,60.59583524,-40.74122405,6.982,16.156338,75.67528567
11:38:10,0.431884766,-0.560302734,0.757324219,7.873535156,4.547119141,21.14868164,18.39973481,61.67469284,-40.74122405,6.982,16.156338,75.67528567
11:38:10,-1.037353516,-0.283203125,2.673095703,3.173828125,11.13891602,1.403808594,16.43471459,64.73145604,-40.56785714,6.982,16.156338,75.67528567
11:38:10,0.264404297,0.755371094,1.869384766,-7.965087891,-17.18139648,2.624511719,17.68518201,63.11316964,-41.78142552,6.982,16.156338,75.67528567
11:38:10,0.635986328,-0.141845703,-0.283447266,4.791259766,-15.01464844,6.286621094,18.57837302,63.65259844,-43.34172772,6.982,16.156338,75.67528567
11:38:10,0.047119141,-0.724121094,-0.465576172,19.47021484,18.21899414,-6.591796875,17.86382021,59.33716804,-44.728663,6.982,16.156338,75.67528567
11:38:10,-0.388427734,0.265380859,0.395996094,21.97265625,25.48217773,-14.22119141,18.04245841,61.67469284,-45.24876374,6.982,16.156338,75.67528567
11:38:10,-1.499511719,0.001464844,1.541015625,17.02880859,-10.31494141,-12.45117188,18.22109661,61.13526404,-44.728663,6.982,16.156338,75.67528567
11:38:10,-0.153320313,-0.099609375,1.054199219,0.335693359,2.380371094,-10.98632813,19.65020223,60.77564484,-43.68846154,6.982,16.156338,75.67528567
11:38:10,1.585449219,-0.342529297,0.263183594,18.15795898,17.15087891,-6.561279297,19.29292582,59.33716804,-42.30152625,6.982,16.156338,75.67528567
11:38:10,-0.71484375,0.11328125,1.713134766,14.73999023,-9.796142578,-15.625,17.86382021,58.61792964,-43.34172772,6.982,16.156338,75.67528567
11:38:10,-1.980712891,0.052490234,3.029541016,7.659912109,-8.575439453,-9.582519531,18.39973481,60.59583524,-43.51509463,6.982,16.156338,75.67528567
11:38:10,-0.258544922,-0.171875,2.797119141,17.79174805,3.90625,-7.080078125,16.61335279,61.31507364,-41.4346917,6.982,16.156338,75.67528567
11:38:10,0.560302734,-0.259033203,0.315429688,29.17480469,1.770019531,-10.0402832,17.3279056,59.51697764,-41.4346917,6.982,16.156338,75.67528567
11:38:10,0.243164063,-0.341308594,0.213134766,34.1796875,-2.258300781,-6.072998047,17.1492674,61.49488324,-40.56785714,6.982,16.156338,75.67528567
11:38:10,0.443603516,-0.348632813,0.343505859,-3.051757813,4.577636719,-10.77270508,17.1492674,61.85450244,-39.18092186,6.982,16.156338,75.67528567
11:38:10,0.968017578,0.260986328,0.369384766,21.36230469,3.784179688,-3.753662109,17.5065438,64.73145604,-38.83418803,6.982,16.156338,75.67528567
11:38:10,0.18359375,-0.294189453,1.064941406,1.922607422,-3.631591797,-9.124755859,18.22109661,64.73145604,-38.48745421,6.982,16.156338,75.67528567
11:38:10,-0.408691406,-0.265869141,0.419677734,29.20532227,-13.79394531,2.960205078,16.61335279,64.91126564,-38.66082112,6.982,16.156338,75.67528567
11:38:10,0.162109375,0.167724609,0.190673828,22.67456055,-0.457763672,-5.432128906,15.72016178,65.09107524,-40.22112332,6.982,16.156338,75.67528567
11:38:10,0.593017578,0.206787109,0.085205078,11.0168457,1.525878906,-8.087158203,17.3279056,67.42860005,-41.4346917,6.982,16.156338,75.67528567
11:38:10,-0.893310547,-0.312988281,1.616455078,3.051757813,-2.838134766,-6.530761719,16.61335279,66.34974245,-44.20856227,6.982,16.156338,75.67528567
