11:38:09,-0.351318359,0.380859375,1.148681641,-5.401611328,-11.93237305,16.44897461,21.07930784,58.25831044,-49.58293651,6.693,16.15632233,75.6752585
11:38:10,-0.416748047,0.316162109,1.692138672,35.88867188,11.53564453,4.150390625,18.04245841,66.70936165,-46.63569902,6.982,16.156338,75.67528567
11:38:10,0.9921875,-0.209716797,1.076904297,16.02172852,7.751464844,-5.737304688,19.29292582,65.45069444,-47.50253358,6.982,16.156338,75.67528567
11:38:10,0.100341797,-0.069335938,0.256835938,8.209228516,-4.974365234,-8.148193359,17.1492674,63.29297924,-49.92967033,6.982,16.156338,75.67528567
11:38:10,-0.08984375,0.188720703,-0.827880859,0.732421875,14.61791992,5.035400391,18.39973481,62.39393124,-52.53017399,6.982,16.156338,75.67528567
11:38:10,0.008300781,-0.101806641,2.041015625,27.67944336,33.96606445,13.15307617,18.39973481,62.39393124,-52.53017399,6.982,16.156338,75.67528567
11:38:10,-1.541503906,-0.101318359,3.325195313,7.934570313,-12.23754883,-5.065917969,19.11428762,60.23621604,-51.83670635,6.982,16.156338,75.67528567
11:38:10,-0.553222656,0.755126953,3.325439453,-12.60375977,-10.65063477,1.434326172,17.86382021,58.25831044,-53.74374237,6.982,16.156338,75.67528567
11:38:10,1.092773438,-0.489501953,0.292724609,5.615234375,-4.913330078,10.13183594,19.47156403,55.56116644,-52.87690781,6.982,16.156338,75.67528567
11:38:10,1.357421875,-0.013427734,-0.828857422,-17.33398438,9.643554688,-0.305175781,19.11428762,54.48230884,-53.57037546,6.982,16.156338,75.67528567
11:38:10,-0.799560547,0.293701172,0.556640625,0.427246094,14.28222656,3.662109375,18.75701122,53.40345124,-53.22364164,6.982,16.156338,75.67528567
11:38:10,0.0859375,0.554199219,0.617919922,-7.171630859,4.974365234,-4.486083984,19.11428762,52.68421284,-50.79650488,6.982,16.156338,75.67528567
11:38:10,-0.258544922,-0.302246094,-0.015869141,9.124755859,-4.150390625,14.61791992,19.65020223,52.50440324,-48.54273504,6.982,16.156338,75.67528567
11:38:10,-0.003662109,-0.143310547,0.099853516,-5.187988281,-16.35742188,-7.171630859,16.9706292,53.40345124,-45.24876374,6.982,16.156338,75.67528567
11:38:10,0.614257813,0.363769531,0.360351563,0.366210938,15.19775391,6.683349609,17.68518201,53.40345124,-44.90202991,6.982,16.156338,75.67528567
11:38:10,0.234863281,-0.666503906,1.941650391,-8.087158203,25.14648438,16.05224609,17.1492674,54.30249924,-43.34172772,6.982,16.156338,75.67528567
11:38:10,0.237304688,0.141845703,1.292724609,0.152587891,10.7421875,3.234863281,15.89879998,55.92078564,-39.35428877,6.982,16.156338,75.67528567
11:38:10,-1.225097656,0.806640625,2.385986328,-26.55029297,-8.7890625,10.52856445,16.791991,56.46021444,-39.18092186,6.982,16.156338,75.67528567
11:38:10,0.290283203,0.032470703,0.991210938,-8.056640625,-1.861572266,6.683349609,16.9706292,59.51697764,-37.27388584,6.982,16.156338,75.67528567
11:38:10,0.90625,-0.210205078,1.240234375,-8.361816406,1.556396484,27.25219727,16.9706292,60.23621604,-37.96735348,6.982,16.156338,75.67528567
11:38:10,0.099121094,-0.045898438,0.823730469,10.58959961,-0.732421875,15.68603516,17.3279056,62.39393124,-38.3140873,6.982,16.156338,75.67528567
11:38:10,-1.269287109,0.409423828,2.479003906,-21.60644531,3.265380859,5.340576172,15.00560897,63.29297924,-38.48745421,6.933,16.15635783,75.67531217
11:38:10,0.857421875,-0.647705078,0.733886719,11.19995117,0.610351563,26.03149414,16.791991,63.65259844,-37.44725275,6.933,16.15635783,75.67531217
11:38:10,0.899658203,0.372558594,0.373779297,-21.7590332,-11.07788086,0.335693359,16.43471459,64.01221764,-39.18092186,6.933,16.15635783,75.67531217
11:38:10,0.167724609,-0.376953125,0.487792969,-0.030517578,-13.12255859,9.643554688,17.5065438,65.09107524,-40.22112332,6.933,16.15635783,75.67531217
11:38:10,-0.37890625,-0.330078125,0.354248047,-17.48657227,-0.305175781,4.943847656,16.61335279,63.47278884,-41.08795788,6.933,16.15635783,75.67531217
11:38:10,-0.520507813,0.629882813,1.476318359,10.43701172,17.18139648,13.27514648,15.89879998,64.55164644,-39.35428877,6.933,16.15635783,75.67531217
11:38:10,-0.278320313,-0.044433594,1.988525391,9.490966797,7.232666016,7.049560547,17.68518201,60.95545444,-41.78142552,6.933,16.15635783,75.67531217
11:38:10,-0.601318359,0.297607422,1.806640625,8.666992188,-20.99609375,8.911132813,17.5065438,63.65259844,-40.56785714,6.933,16.15635783,75.67531217
11:38:10,-0.174316406,0.128173828,1.193603516,-16.3269043,-5.401611328,23.13232422,15.54152358,62.75355044,-39.00755495,6.933,16.15635783,75.67531217
11:38:10,0.601318359,-0.450439453,0.499267578,0.793457031,-0.274658203,11.68823242,14.11241796,64.19202724,-39.35428877,6.933,16.15635783,75.67531217
11:38:10,-0.363037109,-0.013671875,1.079345703,-19.19555664,-0.610351563,4.974365234,16.791991,64.37183684,-40.22112332,6.933,16.15635783,75.67531217
11:38:10,0.596435547,0.439941406,0.766601563,-5.218505859,1.342773438,20.69091797,16.07743819,64.37183684,-41.60805861,6.933,16.15635783,75.67531217
11:38:10,0.7421875,-0.052246094,-0.580322266,-6.927490234,-4.028320313,9.552001953,15.89879998,62.75355044,-43.86182845,6.933,16.15635783,75.67531217
11:38:10,-0.368896484,-0.511230469,-1.463378906,7.476806641,0.274658203,8.30078125,15.54152358,63.47278884,-42.82162698,6.933,16.15635783,75.67531217
11:38:10,-0.417724609,0.142578125,1.635742188,4.821777344,11.16943359,4.699707031,15.72016178,62.93336004,-42.30152625,6.933,16.15635783,75.67531217
11:38:10,-0.073242188,0.142822266,1.337402344,15.07568359,11.81030273,13.91601563,17.1492674,62.21412164,-43.68846154,6.933,16.15635783,75.67531217
11:38:10,-0.079833984,-0.199951172,1.745117188,18.61572266,7.110595703,9.399414063,18.93564942,61.13526404,-45.07539683,6.933,16.15635783,75.67531217
11:38:10,-0.407226563,-0.178955078,0.937744141,1.983642578,-4.760742188,9.246826172,18.04245841,61.31507364,-42.82162698,6.933,16.15635783,75.67531217
11:38:10,0.246582031,-0.121582031,0.778808594,-0.427246094,9.124755859,17.51708984,16.791991,61.13526404,-44.03519536,6.933,16.15635783,75.67531217
11:38:10,-0.12890625,-0.241455078,1.474121094,-3.723144531,10.43701172,5.859375,19.11428762,61.67469284,-43.16836081,6.933,16.15635783,75.67531217
11:38:10,-0.240478516,0.153808594,2.014648438,-5.950927734,2.990722656,-0.457763672,15.36288538,62.21412164,-41.60805861,6.933,16.15635783,75.67531217
11:38:10,-0.842773438,-0.201904297,2.793212891,11.26098633,3.997802734,13.671875,16.25607639,63.11316964,-40.39449023,6.933,16.15635783,75.67531217
11:38:10,-0.511474609,0.254882813,2.279541016,13.15307617,11.26098633,12.29858398,16.07743819,63.65259844,-39.52765568,6.933,16.15635783,75.67531217
11:38:10,-0.124023438,-0.066894531,1.287353516,1.831054688,-7.293701172,4.821777344,15.18424718,64.55164644,-38.66082112,6.933,16.15635783,75.67531217
11:38:10,0.274658203,0.384033203,-0.015869141,2.777099609,-14.55688477,-2.960205078,16.25607639,64.55164644,-38.3140873,6.933,16.15635783,75.67531217
11:38:10,0.825927734,0.052978516,-0.963378906,-4.089355469,17.05932617,6.225585938,15.72016178,65.81031364,-38.83418803,6.933,16.15635783,75.67531217
11:38:10,1.177734375,-0.716308594,1.106933594,18.49365234,-1.007080078,-8.758544922,15.72016178,65.81031364,-38.83418803,6.933,16.15635783,75.67531217
11:38:10,0.060058594,0.333007813,0.556884766,-1.251220703,-3.326416016,-7.537841797,15.72016178,65.81031364,-38.83418803,6.933,16.15635783,75.67531217
11:38:10,0.73828125,0.282714844,0.675537109,18.5546875,10.58959961,7.629394531,15.36288538,66.88917125,-40.56785714,6.933,16.15635783,75.67531217
11:38:10,0.024169922,-0.326416016,1.328857422,-7.415771484,-0.274658203,-12.63427734,15.89879998,68.86707685,-42.82162698,6.933,16.15635783,75.67531217
11:38:11,-0.188964844,-0.536865234,1.218994141,10.62011719,-9.155273438,-0.061035156,15.54152358,68.50745765,-44.90202991,6.933,16.15635783,75.67531217
11:38:11,0.432373047,0.835693359,1.004638672,5.920410156,-7.110595703,5.706787109,14.46969437,68.50745765,-45.24876374,6.933,16.15635783,75.67531217
11:38:11,0.103759766,-0.024658203,0.307373047,-6.408691406,6.500244141,-3.601074219,16.25607639,65.63050404,-48.36936813,6.933,16.15635783,75.67531217
11:38:11,-0.759277344,-0.374023438,0.600585938,5.310058594,12.78686523,4.577636719,16.43471459,63.65259844,-50.96987179,6.933,16.15635783,75.67531217
11:38:11,-0.563232422,0.277587891,3.760986328,24.59716797,-1.373291016,6.896972656,16.07743819,61.85450244,-53.39700855,6.933,16.15635783,75.67531217
11:38:11,-1.152099609,1.156982422,2.606445313,-4.760742188,-16.6015625,9.185791016,17.68518201,60.23621604,-53.22364164,6.933,16.15635783,75.67531217
11:38:11,-0.40625,-0.2578125,1.031005859,-24.35302734,-3.540039063,-3.479003906,18.39973481,58.79773924,-53.91710928,6.933,16.15635783,75.67531217
11:38:11,0.493408203,-0.270507813,0.746582031,4.089355469,-13.9465332,6.988525391,18.22109661,55.74097604,-53.39700855,6.933,16.15635783,75.67531217
11:38:11,0.768066406,0.450439453,-1.046875,14.28222656,-13.21411133,-0.946044922,16.9706292,55.20154724,-50.79650488,6.933,16.15635783,75.67531217
11:38:11,-0.212402344,0.095703125,-0.123779297,-4.730224609,10.49804688,-3.143310547,18.04245841,54.12268964,-50.79650488,6.933,16.15635783,75.67531217
11:38:11,0.341308594,-0.276611328,1.791748047,15.53344727,-0.946044922,-2.227783203,17.1492674,54.30249924,-48.88946886,6.933,16.15635783,75.67531217
11:38:11,-0.301757813,-0.454589844,1.693115234,-5.584716797,-15.77758789,1.708984375,17.3279056,53.76307044,-45.59549756,6.933,16.15635783,75.67531217
11:38:11,-0.280029297,0.350341797,0.914306641,8.361816406,-3.90625,16.44897461,15.72016178,54.66211844,-42.64826007,6.933,16.15635783,75.67531217
11:38:11,-0.193603516,0.395996094,0.89453125,-4.577636719,4.821777344,3.875732422,15.36288538,56.81983364,-41.95479243,6.933,16.15635783,75.67531217
11:38:11,0.672119141,0.580566406,-0.189208984,-6.500244141,18.40209961,8.605957031,15.18424718,58.07850084,-40.04775641,6.933,16.15635783,75.67531217
11:38:11,-0.080078125,-1.138671875,1.098144531,10.0402832,0.48828125,7.019042969,14.82697077,60.59583524,-38.66082112,6.933,16.15635783,75.67531217
11:38:11,0.500732422,0.185302734,1.567138672,6.072998047,-3.631591797,11.29150391,14.29105617,62.21412164,-37.44725275,6.933,16.15635783,75.67531217
11:38:11,0.137207031,1.281494141,0.357421875,-9.490966797,-5.187988281,15.28930664,15.00560897,63.65259844,-35.36684982,6.933,16.15635783,75.67531217
11:38:11,0.284423828,0.108642578,0.831542969,0.244140625,-8.850097656,-4.364013672,14.82697077,63.47278884,-37.62061966,6.933,16.15635783,75.67531217
11:38:11,-0.585449219,-1.032714844,1.799804688,14.12963867,-6.072998047,-6.713867188,15.00560897,66.16993284,-36.7537851,6.933,16.15635783,75.67531217
11:38:11,-1.013916016,0.359619141,2.22265625,7.141113281,-0.701904297,-2.136230469,15.36288538,64.73145604,-37.10051893,6.933,16.15635783,75.67531217
11:38:11,-0.168457031,1.170898438,1.907958984,10.16235352,3.967285156,0.396728516,14.64833257,66.52955205,-38.48745421,6.933,16.15635783,75.67531217
11:38:11,-0.732177734,0.239990234,2.332275391,32.86743164,-24.93286133,0.366210938,15.00560897,65.81031364,-38.48745421,6.933,16.15635783,75.67531217
11:38:11,0.1015625,-0.602050781,0.744873047,-11.47460938,-27.92358398,-20.05004883,15.36288538,65.81031364,-39.18092186,6.933,16.15635783,75.67531217
11:38:11,0.277832031,0.131347656,0.152099609,9.857177734,-0.793457031,1.434326172,14.46969437,64.19202724,-39.35428877,6.933,16.15635783,75.67531217
11:38:11,0.514404297,0.674560547,0.645019531,5.523681641,-5.706787109,-11.62719727,14.29105617,65.45069444,-39.52765568,6.933,16.15635783,75.67531217
11:38:11,0.518554688,0.091796875,0.508544922,-8.239746094,-15.53344727,-7.8125,15.72016178,64.73145604,-38.14072039,6.933,16.15635783,75.67531217
11:38:11,0.373535156,-0.581298828,0.406005859,9.460449219,-18.12744141,-2.502441406,13.93377976,64.37183684,-38.14072039,6.933,16.15635783,75.67531217
11:38:11,-0.217529297,-0.409667969,0.208251953,6.317138672,-13.48876953,-9.307861328,15.00560897,65.81031364,-39.52765568,6.933,16.15635783,75.67531217
11:38:11,-0.625488281,1.271240234,0.148193359,9.490966797,5.432128906,-3.234863281,15.00560897,65.45069444,-40.56785714,6.933,16.15635783,75.67531217
11:38:11,1.263427734,0.750976563,0.153320313,45.31860352,8.453369141,-7.995605469,15.54152358,64.91126564,-39.70102259,6.933,16.15635783,75.67531217
11:38:11,0.413818359,-1.020996094,0.359863281,-2.838134766,-13.51928711,-20.93505859,14.46969437,63.83240804,-40.39449023,6.933,16.15635783,75.67531217
11:38:11,-0.544433594,-0.438232422,1.301269531,0.274658203,8.361816406,-11.10839844,15.18424718,63.83240804,-42.82162698,6.933,16.15635783,75.67531217
11:38:11,-0.810546875,0.485839844,3.249267578,18.79882813,3.021240234,1.281738281,16.43471459,63.29297924,-40.56785714,6.933,16.15635783,75.67531217
11:38:11,-0.255859375,0.039306641,1.873291016,10.49804688,-16.41845703,-17.05932617,17.1492674,62.21412164,-40.22112332,6.933,16.15635783,75.67531217
11:38:11,-0.010742188,0.075439453,0.789794922,3.295898438,-10.19287109,-5.096435547,16.43471459,62.21412164,-39.8743895,6.933,16.15635783,75.67531217
11:38:11,0.668212891,0.140380859,-0.177001953,27.0690918,-2.532958984,-11.87133789,14.82697077,60.59583524,-39.70102259,6.933,16.15635783,75.67531217
11:38:11,-0.435058594,0.360107422,1.484619141,7.080078125,9.979248047,-3.143310547,14.82697077,60.59583524,-39.70102259,6.933,16.15635783,75.67531217
11:38:11,-0.245117188,-0.569335938,1.807128906,10.49804688,-5.676269531,-9.552001953,15.18424718,60.23621604,-40.74122405,6.933,16.15635783,75.67531217
11:38:11,0.516357422,0.123046875,0.727294922,-0.366210938,-2.9296875,-17.02880859,14.11241796,63.11316964,-36.58041819,6.933,16.15635783,75.67531217
11:38:11,0.250488281,-0.350585938,0.5390625,25.36010742,1.251220703,-9.094238281,14.11241796,62.03431204,-37.96735348,6.933,16.15635783,75.67531217
11:38:11,0.181640625,0.147949219,0.182128906,-1.312255859,2.593994141,-24.53613281,15.72016178,64.01221764,-35.71358364,6.933,16.15635783,75.67531217
11:38:11,1.143554688,0.60546875,-0.905273438,33.29467773,24.74975586,-8.483886719,14.46969437,65.99012324,-35.88695055,6.933,16.15635783,75.67531217
11:38:11,0.241699219,-0.580810547,-0.332275391,11.41357422,13.76342773,-24.26147461,15.18424718,64.19202724,-35.54021673,6.933,16.15635783,75.67531217
11:38:11,-1.247558594,-0.502441406,2.775878906,32.56225586,6.134033203,-14.89257813,13.93377976,66.16993284,-36.7537851,6.933,16.15635783,75.67531217
11:38:11,-0.677001953,0.336914063,2.448242188,3.875732422,0.366210938,-22.70507813,14.46969437,67.06898085,-37.96735348,6.933,16.15635783,75.67531217
11:38:11,0.28125,0.425537109,1.177734375,27.92358398,3.234863281,-18.92089844,14.64833257,66.52955205,-38.83418803,6.933,16.15635783,75.67531217
11:38:11,1.081787109,-0.192871094,-0.495361328,9.857177734,12.4206543,-14.86206055,15.89879998,67.78821925,-41.78142552,6.933,16.15635783,75.67531217
11:38:11,-0.808837891,-0.313476563,1.801269531,29.54101563,19.31762695,-12.6953125,15.54152358,67.78821925,-41.08795788,6.933,16.15635783,75.67531217
11:38:11,-1.038818359,0.084472656,2.223876953,9.887695313,-2.380371094,-15.68603516,17.86382021,67.60840965,-46.46233211,6.933,16.15635783,75.67531217
11:38:11,0.199951172,0.3359375,0.890380859,-18.76831055,2.105712891,-14.55688477,15.72016178,64.73145604,-47.15579976,6.933,16.15635783,75.67531217
11:38:11,1.272216797,-0.057617188,0.130126953,3.204345703,4.943847656,0.274658203,15.00560897,63.29297924,-49.92967033,6.933,16.15635783,75.67531217
11:38:11,0.177001953,-0.577148438,-0.804443359,24.56665039,1.312255859,-1.525878906,17.68518201,60.59583524,-50.10303724,6.933,16.15635783,75.67531217
11:38:11,-0.519287109,-0.275390625,0.636962891,0.183105469,14.46533203,-1.342773438,16.43471459,58.97754884,-51.66333944,6.933,16.15635783,75.67531217
11:38:11,0.364501953,0.240234375,0.148681641,-16.17431641,31.12792969,5.889892578,16.25607639,55.56116644,-51.83670635,6.933,16.15635783,75.67531217
11:38:11,0.156738281,0.570800781,0.765380859,-3.723144531,21.97265625,-7.385253906,17.1492674,55.74097604,-50.96987179,6.933,16.15635783,75.67531217
11:38:11,-0.41015625,0.210205078,1.666748047,12.78686523,19.98901367,5.554199219,16.61335279,53.40345124,-50.79650488,6.933,16.15635783,75.67531217
11:38:11,-0.530273438,-0.531982422,2.713134766,5.950927734,0.732421875,9.582519531,16.43471459,53.58326084,-48.54273504,6.933,16.15635783,75.67531217
11:38:11,0.286621094,0.638916016,0.280517578,-12.45117188,12.66479492,12.48168945,16.43471459,52.14478404,-44.728663,6.933,16.15635783,75.67531217
11:38:11,0.789794922,0.408691406,0.163574219,2.899169922,20.41625977,7.934570313,15.89879998,54.12268964,-43.86182845,6.933,16.15635783,75.67531217
11:38:11,-0.104736328,0.002929688,1.714599609,-15.38085938,24.01733398,-3.051757813,16.791991,55.38135684,-41.95479243,6.933,16.15635783,75.67531217
11:38:11,-1.138427734,-0.279785156,3.004882813,3.997802734,3.753662109,9.27734375,15.18424718,56.99964324,-38.3140873,6.933,16.15635783,75.67531217
11:38:11,-0.581787109,0.705810547,2.387451172,-9.674072266,2.868652344,-5.767822266,16.791991,60.41602564,-37.79398657,6.933,16.15635783,75.67531217
11:38:11,0.636962891,0.420410156,0.577148438,-1.525878906,16.63208008,8.178710938,14.29105617,60.05640644,-35.36684982,6.933,16.15635783,75.67531217
11:38:11,0.709472656,-0.644042969,-0.046875,3.631591797,14.06860352,5.249023438,15.89879998,61.31507364,-35.88695055,6.933,16.15635783,75.67531217
11:38:11,0.743408203,-0.382080078,-0.395019531,3.509521484,8.30078125,-1.46484375,15.00560897,63.29297924,-33.28644689,6.933,16.15635783,75.67531217
11:38:11,0.448974609,0.356689453,-0.305419922,-17.45605469,12.75634766,-7.32421875,13.93377976,63.29297924,-35.020116,6.933,16.15635783,75.67531217
11:38:11,0.145996094,0.375,0.76953125,-0.274658203,16.26586914,0.061035156,15.00560897,63.65259844,-35.71358364,6.933,16.15635783,75.67531217
11:38:11,-0.75,0.039794922,2.190429688,22.21679688,2.716064453,3.479003906,14.64833257,64.37183684,-35.71358364,6.933,16.15635783,75.67531217
11:38:11,-1.842773438,0.0546875,2.017822266,0.122070313,-9.063720703,-3.265380859,16.07743819,64.37183684,-36.40705128,6.933,16.15635783,75.67531217
11:38:11,-0.752197266,0.091064453,2.990966797,13.06152344,1.434326172,4.943847656,13.93377976,64.73145604,-36.06031746,7.681,16.15637967,75.67534083
11:38:11,0.483642578,0.066650391,2.076904297,6.317138672,16.44897461,-1.647949219,16.43471459,65.81031364,-37.10051893,7.681,16.15637967,75.67534083
11:38:11,0.569091797,-0.446044922,0.062011719,24.32250977,15.83862305,-2.502441406,15.18424718,63.83240804,-37.62061966,7.681,16.15637967,75.67534083
11:38:11,0.120849609,-0.243652344,0.977783203,-8.911132813,7.202148438,-13.09204102,14.29105617,64.37183684,-38.48745421,7.681,16.15637967,75.67534083
11:38:11,-0.554931641,0.134033203,2.247802734,3.082275391,-18.61572266,-7.415771484,13.75514156,62.75355044,-37.62061966,7.681,16.15637967,75.67534083
11:38:11,-0.667236328,0.588378906,1.797607422,-14.86206055,-30.63964844,-12.02392578,14.82697077,63.83240804,-36.58041819,7.681,16.15637967,75.67534083
11:38:11,0.544921875,-0.03515625,0.106445313,11.77978516,-19.62280273,-11.29150391,16.43471459,65.81031364,-35.36684982,7.681,16.15637967,75.67534083
11:38:11,0.40234375,-0.6875,0.482177734,13.3972168,5.340576172,-7.995605469,16.61335279,63.83240804,-37.96735348,7.681,16.15637967,75.67534083
11:38:11,-0.099365234,-0.045410156,0.827880859,24.93286133,3.051757813,-8.270263672,14.46969437,64.55164644,-39.35428877,7.681,16.15637967,75.67534083
11:38:11,0.068847656,0.688964844,0.713134766,9.155273438,-7.751464844,-12.63427734,15.00560897,62.93336004,-39.52765568,7.681,16.15637967,75.67534083
11:38:11,0.345214844,0.281005859,0.991455078,-11.87133789,-16.75415039,-18.00537109,15.00560897,62.93336004,-39.52765568,7.681,16.15637967,75.67534083
11:38:11,0.465576172,-1.159423828,-0.764160156,18.15795898,-5.920410156,-10.98632813,15.00560897,62.93336004,-39.52765568,7.681,16.15637967,75.67534083
11:38:11,-0.959960938,-0.196044922,0.654052734,46.63085938,6.072998047,2.258300781,16.07743819,62.57374084,-41.60805861,7.681,16.15637967,75.67534083
11:38:11,0.407470703,0.757324219,0.954589844,31.55517578,2.380371094,-16.66259766,16.07743819,61.49488324,-40.22112332,7.681,16.15637967,75.67534083
11:38:11,0.193115234,-0.274169922,0.623779297,0.946044922,4.150390625,-19.89746094,18.22109661,61.13526404,-39.52765568,7.681,16.15637967,75.67534083
11:38:11,0.618652344,-0.682128906,0.911865234,21.7590332,1.129150391,-23.92578125,17.3279056,61.31507364,-39.35428877,7.681,16.15637967,75.67534083
11:38:11,-0.483642578,-0.249755859,1.503173828,5.523681641,-12.02392578,-10.49804688,14.29105617,60.41602564,-38.14072039,7.681,16.15637967,75.67534083
11:38:11,-0.718994141,0.637207031,2.779541016,11.4440918,-21.63696289,-19.62280273,14.64833257,60.05640644,-36.40705128,7.681,16.15637967,75.67534083
11:38:11,-0.323730469,0.568847656,0.976806641,14.83154297,-1.953125,-19.43969727,15.18424718,60.95545444,-35.54021673,7.681,16.15637967,75.67534083
11:38:11,-0.149902344,-0.679931641,1.614013672,28.83911133,-3.784179688,-17.33398438,15.89879998,61.31507364,-35.88695055,7.681,16.15637967,75.67534083
11:38:11,-0.943847656,-0.029785156,2.322998047,21.39282227,-18.79882813,-17.8527832,15.72016178,62.93336004,-34.32664835,7.681,16.15637967,75.67534083
11:38:11,0.458984375,0.011474609,0.240234375,13.21411133,-10.34545898,-11.32202148,16.07743819,64.01221764,-34.67338217,7.681,16.15637967,75.67534083
11:38:11,1.160644531,0.122070313,-0.013671875,7.781982422,-6.225585938,-18.40209961,15.18424718,66.70936165,-35.54021673,7.681,16.15637967,75.67534083
11:38:11,0.403320313,-0.455078125,-0.507568359,26.27563477,-16.51000977,-19.8059082,14.29105617,64.73145604,-35.71358364,7.681,16.15637967,75.67534083
11:38:11,-0.297363281,-0.426025391,1.007568359,23.52905273,-13.48876953,-15.74707031,15.54152358,66.34974245,-36.92715201,7.681,16.15637967,75.67534083
11:38:11,0.050292969,0.300292969,0.844238281,8.361816406,-7.629394531,-14.31274414,16.43471459,65.09107524,-40.91459096,7.681,16.15637967,75.67534083
11:38:11,0.368652344,0.543701172,0.693847656,14.9230957,6.561279297,-4.913330078,16.61335279,62.75355044,-43.16836081,7.681,16.15637967,75.67534083
11:38:11,-0.611816406,0.397705078,2.07421875,21.72851563,-8.850097656,-15.8996582,15.36288538,63.29297924,-45.76886447,7.681,16.15637967,75.67534083
11:38:11,-0.641113281,0.259521484,1.897460938,-10.65063477,-22.27783203,-15.56396484,16.43471459,60.41602564,-46.80906593,7.681,16.15637967,75.67534083
11:38:11,-0.072509766,0.075683594,0.834228516,-14.09912109,-27.13012695,-8.148193359,16.61335279,58.79773924,-49.75630342,7.681,16.15637967,75.67534083
11:38:11,0.196044922,0.076660156,0.083007813,-3.540039063,-5.859375,-15.59448242,16.43471459,57.17945284,-49.23620269,7.681,16.15637967,75.67534083
